is_active,price,rate,create_time,update_time,entity,field,hash_code,title,value
Y,0.0000,0.0625,2024-12-06 14:21:24.113497 +00:00,2024-12-06 14:21:24.113499 +00:00,CollectOrderItem,order_item_id,c45f07ccfb1fe84fb799901286ea0b9c,State Dallas,0105432000063-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.113761 +00:00,2024-12-06 14:21:24.113763 +00:00,CollectOrderItem,order_item_id,a13bb6fb0a1cb8672079e95de9b23f37,State Dallas,0105432000062-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.113962 +00:00,2024-12-06 14:21:24.113963 +00:00,CollectOrderItem,order_item_id,1232d0c39b771ee5edafeabab795daf7,State Dallas,0105432000061-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.114156 +00:00,2024-12-06 14:21:24.114158 +00:00,CollectOrderItem,order_item_id,4c09bc576c35011a654f4e435e9b672c,State Dallas,0105432000060-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.114323 +00:00,2024-12-06 14:21:24.114325 +00:00,CollectOrderItem,order_item_id,df14fd035ad31025638655fd4083b582,State Dallas,0105432000059-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.114493 +00:00,2024-12-06 14:21:24.114494 +00:00,CollectOrderItem,order_item_id,fa2916ac1fdd6b96aff0c33bcaab0876,State Dallas,0105432000058-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.114692 +00:00,2024-12-06 14:21:24.114693 +00:00,CollectOrderItem,order_item_id,2d9ad8e41cbea4e6510e15452d9b8789,State Dallas,0105432000057-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.114905 +00:00,2024-12-06 14:21:24.114906 +00:00,CollectOrderItem,order_item_id,411020e6c8677fc987027566a8cb688b,State Dallas,0105432000056-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.115101 +00:00,2024-12-06 14:21:24.115105 +00:00,CollectOrderItem,order_item_id,a2e8cb1a4b3f44806274b12486e99cdd,State Dallas,0105432000055-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.115351 +00:00,2024-12-06 14:21:24.115352 +00:00,CollectOrderItem,order_item_id,3dc4f77db62c07ebd5d42f59524c9116,State Dallas,0105432000054-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.115556 +00:00,2024-12-06 14:21:24.115557 +00:00,CollectOrderItem,order_item_id,1e12623dab18a748b6ab0b1786343021,State Dallas,0105432000053-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.115851 +00:00,2024-12-06 14:21:24.115852 +00:00,CollectOrderItem,order_item_id,0a5c7f1116ed6a8d1c840f1e95e06e64,State Dallas,0105432000052-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.116090 +00:00,2024-12-06 14:21:24.116091 +00:00,CollectOrderItem,order_item_id,5a039f627679524e732a5d3ee579b438,State Dallas,0105432000051-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.116303 +00:00,2024-12-06 14:21:24.116304 +00:00,CollectOrderItem,order_item_id,0f94b1df844b3b2c6129ce6f420a6cce,State Dallas,0105432000050-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.116503 +00:00,2024-12-06 14:21:24.116504 +00:00,CollectOrderItem,order_item_id,ca0c0de17ef42f4dc9d8d80e59ce765f,State Dallas,0105432000049-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.116700 +00:00,2024-12-06 14:21:24.116701 +00:00,CollectOrderItem,order_item_id,8777fd66bc71337d4c6d4439ddc62ff2,State Dallas,0105432000048-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.117014 +00:00,2024-12-06 14:21:24.117018 +00:00,CollectOrderItem,order_item_id,c2b2a1430aa89aced68b66317e817a8e,State Dallas,0105432000047-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.117295 +00:00,2024-12-06 14:21:24.117296 +00:00,CollectOrderItem,order_item_id,09aa6139b17661226ee9ce571de0816a,State Dallas,0105432000046-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.117501 +00:00,2024-12-06 14:21:24.117502 +00:00,CollectOrderItem,order_item_id,6b8665c2619301e1b895757a278d2cc4,State Dallas,0105432000045-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.117750 +00:00,2024-12-06 14:21:24.117751 +00:00,CollectOrderItem,order_item_id,007bcdb5631c31ad0f3d0b6452daa4fc,State Dallas,0105432000044-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.117961 +00:00,2024-12-06 14:21:24.117962 +00:00,CollectOrderItem,order_item_id,9f21c0872653a21db2737b112243919b,State Dallas,0105432000043-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.118144 +00:00,2024-12-06 14:21:24.118145 +00:00,CollectOrderItem,order_item_id,47b1893e6dc4367ab3a165778e7183b9,State Dallas,0105432000042-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.118338 +00:00,2024-12-06 14:21:24.118339 +00:00,CollectOrderItem,order_item_id,61dbf4a7ec6b7424ca2bb0978a1c97fd,State Dallas,0105432000041-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.118530 +00:00,2024-12-06 14:21:24.118531 +00:00,CollectOrderItem,order_item_id,9733f904eb23166612e69adc46edac6c,State Dallas,0105432000040-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.118723 +00:00,2024-12-06 14:21:24.118724 +00:00,CollectOrderItem,order_item_id,812e31f8315f90e5b822c7d8e26b823a,State Dallas,0105432000039-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.118930 +00:00,2024-12-06 14:21:24.118931 +00:00,CollectOrderItem,order_item_id,1cef5ff7b080f1d72f1bf95c329c538f,State Dallas,0105432000038-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.119137 +00:00,2024-12-06 14:21:24.119138 +00:00,CollectOrderItem,order_item_id,4ef72de81f39657186331bbeeaf1444f,State Dallas,0105432000037-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.119339 +00:00,2024-12-06 14:21:24.119341 +00:00,CollectOrderItem,order_item_id,f7d3c2451ff3c790012cee38f115a407,State Dallas,0105432000036-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.119533 +00:00,2024-12-06 14:21:24.119534 +00:00,CollectOrderItem,order_item_id,5052970fff702e91ee23ceee14d558d5,State Dallas,0105432000035-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.119724 +00:00,2024-12-06 14:21:24.119725 +00:00,CollectOrderItem,order_item_id,91349448a0be038217738602594322cc,State Dallas,0105432000034-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.119942 +00:00,2024-12-06 14:21:24.119943 +00:00,CollectOrderItem,order_item_id,986d36c45c687e2f3b059a5989d74dad,State Dallas,0105432000033-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.120145 +00:00,2024-12-06 14:21:24.120146 +00:00,CollectOrderItem,order_item_id,51354873c7500447b2abf340d0614e17,State Dallas,0105432000032-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.120369 +00:00,2024-12-06 14:21:24.120370 +00:00,CollectOrderItem,order_item_id,bbe3e8790c76ec18ae00c08f9e196c55,State Dallas,0105432000031-0101
Y,84.3750,0.0625,2024-12-06 14:21:24.120578 +00:00,2024-12-06 14:21:24.120579 +00:00,CollectOrderItem,order_item_id,c06f874c7a54fcf9099c1b3034fa1f8a,State Dallas,0105432000030-0102
Y,95.0000,0.0625,2024-12-06 14:21:24.120810 +00:00,2024-12-06 14:21:24.120812 +00:00,CollectOrderItem,order_item_id,c67da8da95334f7662469a5785d8e777,State Dallas,0105432000029-0102
Y,95.0000,0.0625,2024-12-06 14:21:24.121054 +00:00,2024-12-06 14:21:24.121055 +00:00,CollectOrderItem,order_item_id,c5e21bf5f4fd43e6675ea8547d407a39,State Dallas,0105432000028-0102
Y,84.3750,0.0625,2024-12-06 14:21:24.121271 +00:00,2024-12-06 14:21:24.121273 +00:00,CollectOrderItem,order_item_id,03617a9df901bab81775164816142490,State Dallas,0105432000027-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.121510 +00:00,2024-12-06 14:21:24.121511 +00:00,CollectOrderItem,order_item_id,897196b35720151cdce0d619907bb92f,State Dallas,0105432000023-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.121721 +00:00,2024-12-06 14:21:24.121722 +00:00,CollectOrderItem,order_item_id,8a417a981d846e98a3d352c3de2b9fb6,State Dallas,0105432000023-0201
Y,84.3750,0.0625,2024-12-06 14:21:24.121929 +00:00,2024-12-06 14:21:24.121930 +00:00,CollectOrderItem,order_item_id,4b0383fb6df0a104629738907319b872,State Dallas,0105432000022-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.122124 +00:00,2024-12-06 14:21:24.122125 +00:00,CollectOrderItem,order_item_id,366d4f1efbebad519dd9af49a4407822,State Dallas,0105432000009-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.122298 +00:00,2024-12-06 14:21:24.122299 +00:00,CollectOrderItem,order_item_id,cac4a0fce3f2b9d6ee31e78f63070f8d,State Dallas,0105432000008-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.122471 +00:00,2024-12-06 14:21:24.122472 +00:00,CollectOrderItem,order_item_id,6ca4a18fc510e41b6da52fff23064e59,State Dallas,0105432000008-0201
Y,95.0000,0.0625,2024-12-06 14:21:24.122698 +00:00,2024-12-06 14:21:24.122699 +00:00,CollectOrderItem,order_item_id,d558436f3f6e984feac3047c81c9f42a,State Dallas,0105432000007-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.122935 +00:00,2024-12-06 14:21:24.122936 +00:00,CollectOrderItem,order_item_id,6dcc9ac270c99825dcbcb85e1f464d42,State Dallas,0105432000006-0101
Y,95.0000,0.0625,2024-12-06 14:21:24.123827 +00:00,2024-12-06 14:21:24.123828 +00:00,CollectOrderItem,order_item_id,14fc8c82875b9a1a2e4bc2c6d9c86971,State Dallas,0105432000005-0102
Y,84.3750,0.0625,2024-12-06 14:21:24.124049 +00:00,2024-12-06 14:21:24.124050 +00:00,CollectOrderItem,order_item_id,041a04172704fa0fb3a5222771d06be3,State Dallas,0105432000004-0102
Y,84.3750,0.0625,2024-12-06 14:21:24.124276 +00:00,2024-12-06 14:21:24.124277 +00:00,CollectOrderItem,order_item_id,3e6bfe87dbb9eef80210d5901f05f1a1,State Dallas,0105432000004-0202
Y,95.0000,0.0625,2024-12-06 14:21:24.124464 +00:00,2024-12-06 14:21:24.124465 +00:00,CollectOrderItem,order_item_id,f502858f48cb58e3403aa6285839a936,State Dallas,0105432000004-0302
Y,95.0000,0.0625,2024-12-06 14:21:24.124690 +00:00,2024-12-06 14:21:24.124691 +00:00,CollectOrderItem,order_item_id,52b83e6112bd927a3b37a49edb84bab7,State Dallas,0105432000004-0402
Y,0.0000,0.0625,2024-12-06 14:21:24.124988 +00:00,2024-12-06 14:21:24.124990 +00:00,CollectOrderItem,order_item_id,8648f3f2819e3a87b108c83d7e74df92,State Dallas,0105432000003-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.125220 +00:00,2024-12-06 14:21:24.125221 +00:00,CollectOrderItem,order_item_id,2f7291ceaaca086fe5a79a2875b739d7,State Dallas,0105432000003-0101
Y,84.3750,0.0625,2024-12-06 14:21:24.125461 +00:00,2024-12-06 14:21:24.125463 +00:00,CollectOrderItem,order_item_id,57e81076514a5d05559ba0d10e89bee9,State Dallas,0105432000002-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.125655 +00:00,2024-12-06 14:21:24.125656 +00:00,CollectOrderItem,order_item_id,a9839be27febf77bec221e73a49903ee,State Dallas,0105432000001-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.125857 +00:00,2024-12-06 14:21:24.125858 +00:00,CollectOrderItem,order_item_id,a3b9da8b4df0cf81515225179bda8053,State Dallas,0105431900080-0501
Y,0.0000,0.0625,2024-12-06 14:21:24.126043 +00:00,2024-12-06 14:21:24.126045 +00:00,CollectOrderItem,order_item_id,61e54b0021fa299cdc9efa81d984a442,State Dallas,0105431900080-0601
Y,0.0000,0.0625,2024-12-06 14:21:24.126244 +00:00,2024-12-06 14:21:24.126245 +00:00,CollectOrderItem,order_item_id,535149f8dd8285cee02e7b290c615407,State Dallas,0105431900080-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.126426 +00:00,2024-12-06 14:21:24.126427 +00:00,CollectOrderItem,order_item_id,f7742e70346be7e907b49747e8cbb7ca,State Dallas,0105431900080-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.126600 +00:00,2024-12-06 14:21:24.126601 +00:00,CollectOrderItem,order_item_id,d10f8fd578d911abbfc9a2d2aeb83fff,State Dallas,0105431900080-0301
Y,0.0000,0.0625,2024-12-06 14:21:24.126820 +00:00,2024-12-06 14:21:24.126821 +00:00,CollectOrderItem,order_item_id,dbe5cd302cfc304234af64053d6dd896,State Dallas,0105431900080-0401
Y,0.0000,0.0625,2024-12-06 14:21:24.127010 +00:00,2024-12-06 14:21:24.127013 +00:00,CollectOrderItem,order_item_id,c96b73e9ac0e7eee8f383d856ad6a605,State Dallas,0105431900079-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.127202 +00:00,2024-12-06 14:21:24.127203 +00:00,CollectOrderItem,order_item_id,b23481acb7ba2a81cd8d62ee08e234c5,State Dallas,0105431900078-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.127367 +00:00,2024-12-06 14:21:24.127368 +00:00,CollectOrderItem,order_item_id,13d6e7dbdbeba5c873cc06e0f1e53363,State Dallas,0105431900078-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.127565 +00:00,2024-12-06 14:21:24.127566 +00:00,CollectOrderItem,order_item_id,4c93c1a655f51f21f7537022fcd30919,State Dallas,0105431900078-0301
Y,0.0000,0.0625,2024-12-06 14:21:24.127784 +00:00,2024-12-06 14:21:24.127785 +00:00,CollectOrderItem,order_item_id,93b240453959659a836c95cdd779f5ce,State Dallas,0105431900077-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.128006 +00:00,2024-12-06 14:21:24.128007 +00:00,CollectOrderItem,order_item_id,5c5863cb95839ad1c78906795819f959,State Dallas,0105431900077-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.128229 +00:00,2024-12-06 14:21:24.128230 +00:00,CollectOrderItem,order_item_id,b79fdd903dc7b6690cf8ee8ad3b9b346,State Dallas,0105431900077-0301
Y,0.0000,0.0625,2024-12-06 14:21:24.128440 +00:00,2024-12-06 14:21:24.128442 +00:00,CollectOrderItem,order_item_id,eb5fc2c3c5bdeada813e976bc89dd00c,State Dallas,0105431900076-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.128665 +00:00,2024-12-06 14:21:24.128667 +00:00,CollectOrderItem,order_item_id,9cfef50fab9751c0bc8f793ec61ddff3,State Dallas,0105431900076-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.128904 +00:00,2024-12-06 14:21:24.128905 +00:00,CollectOrderItem,order_item_id,76193c6ce5d8304943410018a85b654d,State Dallas,0105431900075-0101
Y,126.8750,0.0625,2024-12-06 14:21:24.129151 +00:00,2024-12-06 14:21:24.129153 +00:00,CollectOrderItem,order_item_id,cce347f01e95311a4aabf40f568f1522,State Dallas,0105431900074-0102
Y,126.8750,0.0625,2024-12-06 14:21:24.129370 +00:00,2024-12-06 14:21:24.129371 +00:00,CollectOrderItem,order_item_id,1db6b67c339d2670df8863a0ff804bc1,State Dallas,0105431900073-0102
Y,95.0000,0.0625,2024-12-06 14:21:24.129561 +00:00,2024-12-06 14:21:24.129563 +00:00,CollectOrderItem,order_item_id,be183f71aea3e895c0cc0580e3d3a81f,State Dallas,0105431900072-0102
Y,0.0000,0.0625,2024-12-06 14:21:24.129778 +00:00,2024-12-06 14:21:24.129779 +00:00,CollectOrderItem,order_item_id,ad0d5126fa1b597a887cfa1f217de255,State Dallas,0105431900071-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.129975 +00:00,2024-12-06 14:21:24.129976 +00:00,CollectOrderItem,order_item_id,708601a6e23755f1ac4348307f46cebb,State Dallas,0105431900070-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.130176 +00:00,2024-12-06 14:21:24.130177 +00:00,CollectOrderItem,order_item_id,eec82b7f1e6fe4dca6baa76a29bc71b5,State Dallas,0105431900069-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.130389 +00:00,2024-12-06 14:21:24.130390 +00:00,CollectOrderItem,order_item_id,1e7c9334b6601b93f1add9a93079266e,State Dallas,0105431900068-0301
Y,0.0000,0.0625,2024-12-06 14:21:24.130604 +00:00,2024-12-06 14:21:24.130605 +00:00,CollectOrderItem,order_item_id,f4b89843417cb44c8f97ffb998b47178,State Dallas,0105431900068-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.130811 +00:00,2024-12-06 14:21:24.130812 +00:00,CollectOrderItem,order_item_id,4283d55bb11c28855dee8849e1bc33af,State Dallas,0105431900068-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.130997 +00:00,2024-12-06 14:21:24.130998 +00:00,CollectOrderItem,order_item_id,3f6cf2f6ef39351ba1b2d54f3554125c,State Dallas,0105431900067-0301
Y,0.0000,0.0625,2024-12-06 14:21:24.131162 +00:00,2024-12-06 14:21:24.131163 +00:00,CollectOrderItem,order_item_id,af4c0099e64499b372765a04123536c5,State Dallas,0105431900067-0401
Y,0.0000,0.0625,2024-12-06 14:21:24.131343 +00:00,2024-12-06 14:21:24.131344 +00:00,CollectOrderItem,order_item_id,97d0bad0717f92046a20ec9e8b008796,State Dallas,0105431900067-0501
Y,0.0000,0.0625,2024-12-06 14:21:24.131536 +00:00,2024-12-06 14:21:24.131537 +00:00,CollectOrderItem,order_item_id,0275f7a666e29aebd7a980a2f377fe8e,State Dallas,0105431900067-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.131785 +00:00,2024-12-06 14:21:24.131787 +00:00,CollectOrderItem,order_item_id,f7705a35eff80256bcb0e12df967a69f,State Dallas,0105431900067-0201
Y,0.0000,0.0625,2024-12-06 14:21:24.132007 +00:00,2024-12-06 14:21:24.132008 +00:00,CollectOrderItem,order_item_id,b87e86f18f3641a9dfb0e7b500769cda,State Dallas,0105431900066-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.132246 +00:00,2024-12-06 14:21:24.132248 +00:00,CollectOrderItem,order_item_id,3e86663a2714d2fff673e1db48c99248,State Dallas,0105431900065-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.132455 +00:00,2024-12-06 14:21:24.132456 +00:00,CollectOrderItem,order_item_id,e6a2bc7d3e0f6b1899a9f24af5b39052,State Dallas,0105431900064-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.132734 +00:00,2024-12-06 14:21:24.132735 +00:00,CollectOrderItem,order_item_id,28e7c39a09be08f8506652a62d8dc6fa,State Dallas,0105431900063-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.132973 +00:00,2024-12-06 14:21:24.132976 +00:00,CollectOrderItem,order_item_id,94d8dc8667cfe474c9a161c1d5466a94,State Dallas,0105431900062-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.133172 +00:00,2024-12-06 14:21:24.133173 +00:00,CollectOrderItem,order_item_id,c4564f39b4fdc2aabab53671eb9828f7,State Dallas,0105431900061-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.133361 +00:00,2024-12-06 14:21:24.133362 +00:00,CollectOrderItem,order_item_id,d199af3ebecdb96666aa95a8cd5f0041,State Dallas,0105431900060-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.133643 +00:00,2024-12-06 14:21:24.133645 +00:00,CollectOrderItem,order_item_id,564271587a2c6c3bb1afaa25fab2ab25,State Dallas,0105431900059-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.133880 +00:00,2024-12-06 14:21:24.133882 +00:00,CollectOrderItem,order_item_id,d90f5d81f9899da87b4698f0c6fe5d63,State Dallas,0105431900058-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.134065 +00:00,2024-12-06 14:21:24.134066 +00:00,CollectOrderItem,order_item_id,1e1ddcb3cc1d232bd3767774bd549cb2,State Dallas,0105431900057-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.134248 +00:00,2024-12-06 14:21:24.134249 +00:00,CollectOrderItem,order_item_id,dee454e170a949859b57f8742e260748,State Dallas,0105431900056-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.134431 +00:00,2024-12-06 14:21:24.134432 +00:00,CollectOrderItem,order_item_id,740b5a1da0bd158248ddd45f20887c04,State Dallas,0105431900055-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.134636 +00:00,2024-12-06 14:21:24.134637 +00:00,CollectOrderItem,order_item_id,06b09408137591557558e964b7128867,State Dallas,0105431900054-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.135377 +00:00,2024-12-06 14:21:24.135378 +00:00,CollectOrderItem,order_item_id,743efae483486962ae7a69d93bbf5506,State Dallas,0105431900053-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.135570 +00:00,2024-12-06 14:21:24.135572 +00:00,CollectOrderItem,order_item_id,943163280310225182e49cf42c501e1d,State Dallas,0105431900052-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.135807 +00:00,2024-12-06 14:21:24.135808 +00:00,CollectOrderItem,order_item_id,22c2c26354e47844195767039e667005,State Dallas,0105431900051-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.136000 +00:00,2024-12-06 14:21:24.136001 +00:00,CollectOrderItem,order_item_id,509b2cb274edd91ccf634a635fa5440d,State Dallas,0105431900050-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.136236 +00:00,2024-12-06 14:21:24.136237 +00:00,CollectOrderItem,order_item_id,39069824849bb72c0c569f2aff812ca0,State Dallas,0105431900049-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.136470 +00:00,2024-12-06 14:21:24.136471 +00:00,CollectOrderItem,order_item_id,4d0ebfa271aa6704ad530f6924eb9c75,State Dallas,0105431900048-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.136750 +00:00,2024-12-06 14:21:24.136751 +00:00,CollectOrderItem,order_item_id,559d714a568aac05d398200a0e7f75e6,State Dallas,0105431900047-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.137058 +00:00,2024-12-06 14:21:24.137061 +00:00,CollectOrderItem,order_item_id,8342d3e7521c569fc0cb430dc17d7c0b,State Dallas,0105431900046-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.137405 +00:00,2024-12-06 14:21:24.137407 +00:00,CollectOrderItem,order_item_id,e5c04e89557c93e90e97beaadf114a6d,State Dallas,0105431900045-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.137622 +00:00,2024-12-06 14:21:24.137623 +00:00,CollectOrderItem,order_item_id,f0ba7c7328ce7df53c09384ab3b5ea14,State Dallas,0105431900044-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.137899 +00:00,2024-12-06 14:21:24.137901 +00:00,CollectOrderItem,order_item_id,1f2e62ff52b55fc9bee44722cdf50d9b,State Dallas,0105431900043-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.138112 +00:00,2024-12-06 14:21:24.138114 +00:00,CollectOrderItem,order_item_id,79b81e6055090eab41c0bf8ea191098d,State Dallas,0105431900042-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.138291 +00:00,2024-12-06 14:21:24.138292 +00:00,CollectOrderItem,order_item_id,6958c174f931ad643b1b02ed050c974c,State Dallas,0105431900041-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.138520 +00:00,2024-12-06 14:21:24.138521 +00:00,CollectOrderItem,order_item_id,9754f205118e8ca17473ea9650bd61e6,State Dallas,0105431900040-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.138700 +00:00,2024-12-06 14:21:24.138701 +00:00,CollectOrderItem,order_item_id,340a1f8d44b24a80bcd7ae9165c40ce3,State Dallas,0105431900039-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.138906 +00:00,2024-12-06 14:21:24.138907 +00:00,CollectOrderItem,order_item_id,6666754580b8620efabf788fcc73d624,State Dallas,0105431900038-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.139084 +00:00,2024-12-06 14:21:24.139085 +00:00,CollectOrderItem,order_item_id,8ffe81c7c46600a1c4a71e98636e528d,State Dallas,0105431900037-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.139258 +00:00,2024-12-06 14:21:24.139259 +00:00,CollectOrderItem,order_item_id,ff288f6f28d1a9d06d2b3bd95fa5356d,State Dallas,0105431900036-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.139452 +00:00,2024-12-06 14:21:24.139453 +00:00,CollectOrderItem,order_item_id,ba4ec204c04752fd64437895b80651a4,State Dallas,0105431900035-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.139615 +00:00,2024-12-06 14:21:24.139616 +00:00,CollectOrderItem,order_item_id,90839e95ba1e84d59eb683e2989fba68,State Dallas,0105431900034-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.139821 +00:00,2024-12-06 14:21:24.139822 +00:00,CollectOrderItem,order_item_id,dbd096a5bec44fddc5ad55739947bfe3,State Dallas,0105431900033-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.140033 +00:00,2024-12-06 14:21:24.140034 +00:00,CollectOrderItem,order_item_id,34f5f8aa7275d1e10ccc257f26d9cef5,State Dallas,0105431900032-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.140251 +00:00,2024-12-06 14:21:24.140252 +00:00,CollectOrderItem,order_item_id,db0f69924ab844ee5b41192968469197,State Dallas,0105431900031-0101
