hash_code,create_time,update_time,is_active,entity,field,value,discount_price,item_price,prepaid_amount,tax,currency
4f30f24e6c203a27f1d363fb5b67b675,2024-12-06 14:06:01.769384 +00:00,2024-12-06 14:06:01.769385 +00:00,Y,CollectChargeItem,order_item_id,0105432000006-0101,0.0000,0.0000,0.0000,,USD
a5706466246d9f2ff65d13a86df6f3a8,2024-12-06 14:06:01.769601 +00:00,2024-12-06 14:06:01.769602 +00:00,Y,CollectChargeItem,order_item_id,0105432000005-0102,0.0000,1520.0000,0.0000,,USD
fb38390501b268c978fbef46d3ef6720,2024-12-06 14:06:01.769790 +00:00,2024-12-06 14:06:01.769792 +00:00,Y,CollectChargeItem,order_item_id,0105432000004-0102,0.0000,1350.0000,0.0000,,USD
ec3b7020d48ca7e0be02bd7418c00c1b,2024-12-06 14:06:01.769968 +00:00,2024-12-06 14:06:01.769969 +00:00,Y,CollectChargeItem,order_item_id,0105432000004-0202,0.0000,1350.0000,0.0000,,USD
6412f97ab25b4df2d1683277e07b3af1,2024-12-06 14:06:01.770141 +00:00,2024-12-06 14:06:01.770142 +00:00,Y,CollectChargeItem,order_item_id,0105432000004-0302,0.0000,1520.0000,0.0000,,USD
726e0affc6c7b58fabb5f1cd247fe3a6,2024-12-06 14:06:01.770329 +00:00,2024-12-06 14:06:01.770330 +00:00,Y,CollectChargeItem,order_item_id,0105432000004-0402,0.0000,1520.0000,0.0000,,USD
72d3313ab97b0b4703c72dacfa1028ef,2024-12-06 14:06:01.770530 +00:00,2024-12-06 14:06:01.770531 +00:00,Y,CollectChargeItem,order_item_id,0105432000003-0201,0.0000,0.0000,0.0000,,USD
18e147165e1e2598b3a8701fb9a1978a,2024-12-06 14:06:01.770704 +00:00,2024-12-06 14:06:01.770705 +00:00,Y,CollectChargeItem,order_item_id,0105432000003-0101,0.0000,0.0000,0.0000,,USD
76184dc6da0449bb9b388806fc76f260,2024-12-06 14:06:01.770887 +00:00,2024-12-06 14:06:01.770888 +00:00,Y,CollectChargeItem,order_item_id,0105432000002-0102,0.0000,1350.0000,0.0000,,USD
81336dc5f32867337c83d9ced5b14be4,2024-12-06 14:06:01.771106 +00:00,2024-12-06 14:06:01.771108 +00:00,Y,CollectChargeItem,order_item_id,0105432000001-0101,0.0000,0.0000,0.0000,,USD
08343e538369b9b81d203af3db9fc855,2024-12-06 14:06:01.771298 +00:00,2024-12-06 14:06:01.771299 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0501,0.0000,0.0000,0.0000,,USD
73664b94aceff296a0c917c19a0f4546,2024-12-06 14:06:01.771479 +00:00,2024-12-06 14:06:01.771480 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0601,0.0000,0.0000,0.0000,,USD
b27af6a6f71b57951bb639de2fea7886,2024-12-06 14:06:01.771671 +00:00,2024-12-06 14:06:01.771673 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0101,0.0000,0.0000,0.0000,,USD
0391169e99c6b33b54d193f34dc76f1c,2024-12-06 14:06:01.771866 +00:00,2024-12-06 14:06:01.771868 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0201,0.0000,0.0000,0.0000,,USD
359fbd5ab93d5b9066afc4b86f0fb6c8,2024-12-06 14:06:01.772108 +00:00,2024-12-06 14:06:01.772109 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0301,0.0000,0.0000,0.0000,,USD
dc49f217d5db2a8090c3718d119cbb68,2024-12-06 14:06:01.772297 +00:00,2024-12-06 14:06:01.772298 +00:00,Y,CollectChargeItem,order_item_id,0105431900080-0401,0.0000,0.0000,0.0000,,USD
8a8d85ffacee8f6da69f7354882f87ea,2024-12-06 14:06:01.772513 +00:00,2024-12-06 14:06:01.772514 +00:00,Y,CollectChargeItem,order_item_id,0105431900079-0101,0.0000,0.0000,0.0000,,USD
092341a8a695e634ea0c7e642b68501d,2024-12-06 14:06:01.772719 +00:00,2024-12-06 14:06:01.772720 +00:00,Y,CollectChargeItem,order_item_id,0105431900078-0101,0.0000,0.0000,0.0000,,USD
efbf19a9a957aff50e05817e245c1330,2024-12-06 14:06:01.772911 +00:00,2024-12-06 14:06:01.772912 +00:00,Y,CollectChargeItem,order_item_id,0105431900078-0201,0.0000,0.0000,0.0000,,USD
d78a39c7d724aaefcb51d2037540dc59,2024-12-06 14:06:01.773094 +00:00,2024-12-06 14:06:01.773095 +00:00,Y,CollectChargeItem,order_item_id,0105431900078-0301,0.0000,0.0000,0.0000,,USD
5a5d844edf050bec19936a7aa55973fe,2024-12-06 14:06:01.773271 +00:00,2024-12-06 14:06:01.773273 +00:00,Y,CollectChargeItem,order_item_id,0105431900077-0101,0.0000,0.0000,0.0000,,USD
373a44816a34d8f4ad0051268503c93f,2024-12-06 14:06:01.773452 +00:00,2024-12-06 14:06:01.773454 +00:00,Y,CollectChargeItem,order_item_id,0105431900077-0201,0.0000,0.0000,0.0000,,USD
a9763ce409c35ebc3f943c409d9378da,2024-12-06 14:06:01.773625 +00:00,2024-12-06 14:06:01.773626 +00:00,Y,CollectChargeItem,order_item_id,0105431900077-0301,0.0000,0.0000,0.0000,,USD
254b4fc8fbfe7a192bbf63381c68e4d9,2024-12-06 14:06:01.773802 +00:00,2024-12-06 14:06:01.773803 +00:00,Y,CollectChargeItem,order_item_id,0105431900076-0101,0.0000,0.0000,0.0000,,USD
b657cb6ca45cd72b020a5b4fddabb1e0,2024-12-06 14:06:01.773972 +00:00,2024-12-06 14:06:01.773973 +00:00,Y,CollectChargeItem,order_item_id,0105431900076-0201,0.0000,0.0000,0.0000,,USD
1257c48cb6590594f69d96c73b672813,2024-12-06 14:06:01.774159 +00:00,2024-12-06 14:06:01.774160 +00:00,Y,CollectChargeItem,order_item_id,0105431900075-0101,0.0000,0.0000,0.0000,,USD
c6b32f78e613b58431646ebfc107d7d7,2024-12-06 14:06:01.774337 +00:00,2024-12-06 14:06:01.774338 +00:00,Y,CollectChargeItem,order_item_id,0105431900074-0102,0.0000,2030.0000,0.0000,,USD
b90d3064b433eaf292cd39b7844c9096,2024-12-06 14:06:01.774512 +00:00,2024-12-06 14:06:01.774513 +00:00,Y,CollectChargeItem,order_item_id,0105431900073-0102,0.0000,2030.0000,0.0000,,USD
4c26eddff0557ab74b2c39bcda57e867,2024-12-06 14:06:01.774718 +00:00,2024-12-06 14:06:01.774719 +00:00,Y,CollectChargeItem,order_item_id,0105431900072-0102,0.0000,1520.0000,0.0000,,USD
6f0f94885a14102fb8a57acb62ae9f5e,2024-12-06 14:06:01.774913 +00:00,2024-12-06 14:06:01.774915 +00:00,Y,CollectChargeItem,order_item_id,0105431900071-0101,0.0000,0.0000,0.0000,,USD
75dff3c197cc572574aa283cc9479e53,2024-12-06 14:06:01.775091 +00:00,2024-12-06 14:06:01.775092 +00:00,Y,CollectChargeItem,order_item_id,0105431900070-0101,0.0000,0.0000,0.0000,,USD
6c91385bf179888fdfac63036d19e53c,2024-12-06 14:06:01.775266 +00:00,2024-12-06 14:06:01.775267 +00:00,Y,CollectChargeItem,order_item_id,0105431900069-0101,0.0000,0.0000,0.0000,,USD
969b679109fd21cc5fd0feb1396e6dc0,2024-12-06 14:06:01.775429 +00:00,2024-12-06 14:06:01.775430 +00:00,Y,CollectChargeItem,order_item_id,0105431900068-0301,0.0000,0.0000,0.0000,,USD
aaf6a8f8d908954e4d5391df8935dc97,2024-12-06 14:06:01.775585 +00:00,2024-12-06 14:06:01.775586 +00:00,Y,CollectChargeItem,order_item_id,0105431900068-0101,0.0000,0.0000,0.0000,,USD
fc57980ec09cc4aaae4549d592bc19e8,2024-12-06 14:06:01.775744 +00:00,2024-12-06 14:06:01.775745 +00:00,Y,CollectChargeItem,order_item_id,0105431900068-0201,0.0000,0.0000,0.0000,,USD
3a515f0900d7031748ba553294d92ae9,2024-12-06 14:06:01.775923 +00:00,2024-12-06 14:06:01.775924 +00:00,Y,CollectChargeItem,order_item_id,0105431900067-0301,0.0000,0.0000,0.0000,,USD
900c34177c69e10b87ee13a31fdc222a,2024-12-06 14:06:01.776148 +00:00,2024-12-06 14:06:01.776149 +00:00,Y,CollectChargeItem,order_item_id,0105431900067-0401,0.0000,0.0000,0.0000,,USD
bcd6528c6117443b7f53c2359d5c77fd,2024-12-06 14:06:01.776397 +00:00,2024-12-06 14:06:01.776399 +00:00,Y,CollectChargeItem,order_item_id,0105431900067-0501,0.0000,0.0000,0.0000,,USD
37712f5371f4643a0c761dbdb7fb6a67,2024-12-06 14:06:01.776646 +00:00,2024-12-06 14:06:01.776648 +00:00,Y,CollectChargeItem,order_item_id,0105431900067-0101,0.0000,0.0000,0.0000,,USD
74e2ff75bab76598ab34702e1fa3396e,2024-12-06 14:06:01.776825 +00:00,2024-12-06 14:06:01.776826 +00:00,Y,CollectChargeItem,order_item_id,0105431900067-0201,0.0000,0.0000,0.0000,,USD
37c4d4629796e7bc118ca75cc49f3c2b,2024-12-06 14:06:01.776999 +00:00,2024-12-06 14:06:01.777000 +00:00,Y,CollectChargeItem,order_item_id,0105431900066-0101,0.0000,0.0000,0.0000,,USD
6662148e3e944d5be1ba21014e840e30,2024-12-06 14:06:01.777179 +00:00,2024-12-06 14:06:01.777180 +00:00,Y,CollectChargeItem,order_item_id,0105431900065-0101,0.0000,0.0000,0.0000,,USD
cbfaf5fd947c7b8371e62643b18232bf,2024-12-06 14:06:01.777380 +00:00,2024-12-06 14:06:01.777381 +00:00,Y,CollectChargeItem,order_item_id,0105431900064-0101,0.0000,0.0000,0.0000,,USD
f3af53e7e2d294196e455e1f966b94b8,2024-12-06 14:06:01.777544 +00:00,2024-12-06 14:06:01.777545 +00:00,Y,CollectChargeItem,order_item_id,0105431900063-0101,0.0000,0.0000,0.0000,,USD
d7996169530250a2f5131aa26d6bc70e,2024-12-06 14:06:01.777710 +00:00,2024-12-06 14:06:01.777712 +00:00,Y,CollectChargeItem,order_item_id,0105431900062-0101,0.0000,0.0000,0.0000,,USD
80ad11a99b61573705d1225509e56cdc,2024-12-06 14:06:01.777890 +00:00,2024-12-06 14:06:01.777891 +00:00,Y,CollectChargeItem,order_item_id,0105431900061-0101,0.0000,0.0000,0.0000,,USD
b12728cc6841dea8073269ea44424592,2024-12-06 14:06:01.778043 +00:00,2024-12-06 14:06:01.778044 +00:00,Y,CollectChargeItem,order_item_id,0105431900060-0101,0.0000,0.0000,0.0000,,USD
9c0f9f9fd4a8ad5129ecd0a2f4fb101e,2024-12-06 14:06:01.778191 +00:00,2024-12-06 14:06:01.778193 +00:00,Y,CollectChargeItem,order_item_id,0105431900059-0101,0.0000,0.0000,0.0000,,USD
652d338be4f77f19470c7c2f237dfb63,2024-12-06 14:06:01.778328 +00:00,2024-12-06 14:06:01.778329 +00:00,Y,CollectChargeItem,order_item_id,0105431900058-0101,0.0000,0.0000,0.0000,,USD
7c494e7cdfdcb378f0be352386989142,2024-12-06 14:06:01.778485 +00:00,2024-12-06 14:06:01.778486 +00:00,Y,CollectChargeItem,order_item_id,0105431900057-0101,0.0000,0.0000,0.0000,,USD
6c55317379b5c3a545010842140deec7,2024-12-06 14:06:01.778642 +00:00,2024-12-06 14:06:01.778643 +00:00,Y,CollectChargeItem,order_item_id,0105431900056-0101,0.0000,0.0000,0.0000,,USD
e9ae6d367334949f6a149b3a87fd36bb,2024-12-06 14:06:01.778799 +00:00,2024-12-06 14:06:01.778800 +00:00,Y,CollectChargeItem,order_item_id,0105431900055-0101,0.0000,0.0000,0.0000,,USD
c1d1e3a77511a9accc87ef2d38c0d6ac,2024-12-06 14:06:01.778948 +00:00,2024-12-06 14:06:01.778949 +00:00,Y,CollectChargeItem,order_item_id,0105431900054-0101,0.0000,0.0000,0.0000,,USD
9ad4effeb6e47d5c69ee83a1b4853e32,2024-12-06 14:06:01.779114 +00:00,2024-12-06 14:06:01.779115 +00:00,Y,CollectChargeItem,order_item_id,0105431900053-0101,0.0000,0.0000,0.0000,,USD
41126dd3f3513eb94735f6a9f1f60104,2024-12-06 14:06:01.779287 +00:00,2024-12-06 14:06:01.779288 +00:00,Y,CollectChargeItem,order_item_id,0105431900052-0101,0.0000,0.0000,0.0000,,USD
93dce40472c8320253c37b0d8e1cf55c,2024-12-06 14:06:01.779461 +00:00,2024-12-06 14:06:01.779462 +00:00,Y,CollectChargeItem,order_item_id,0105431900051-0101,0.0000,0.0000,0.0000,,USD
99ae8267f87ed75960998e94fcd6e3e3,2024-12-06 14:06:01.779654 +00:00,2024-12-06 14:06:01.779655 +00:00,Y,CollectChargeItem,order_item_id,0105431900050-0101,0.0000,0.0000,0.0000,,USD
605bf82d149ae1c371dea2f99ad665d5,2024-12-06 14:06:01.779845 +00:00,2024-12-06 14:06:01.779846 +00:00,Y,CollectChargeItem,order_item_id,0105431900049-0101,0.0000,0.0000,0.0000,,USD
3c1699bb3161c42f9d7b51634ed70cff,2024-12-06 14:06:01.780020 +00:00,2024-12-06 14:06:01.780021 +00:00,Y,CollectChargeItem,order_item_id,0105431900048-0101,0.0000,0.0000,0.0000,,USD
22204d5e7562944ed48b491ee691c590,2024-12-06 14:06:01.780207 +00:00,2024-12-06 14:06:01.780208 +00:00,Y,CollectChargeItem,order_item_id,0105431900047-0101,0.0000,0.0000,0.0000,,USD
e9ca860ac8652f06dc1b8659e241d9a6,2024-12-06 14:06:01.780380 +00:00,2024-12-06 14:06:01.780381 +00:00,Y,CollectChargeItem,order_item_id,0105431900046-0101,0.0000,0.0000,0.0000,,USD
4584c50ae35596b134c49636a86a4068,2024-12-06 14:06:01.780595 +00:00,2024-12-06 14:06:01.780596 +00:00,Y,CollectChargeItem,order_item_id,0105431900045-0101,0.0000,0.0000,0.0000,,USD
bbf4e392e177b93a89c09df59bb7b116,2024-12-06 14:06:01.780781 +00:00,2024-12-06 14:06:01.780782 +00:00,Y,CollectChargeItem,order_item_id,0105431900044-0101,0.0000,0.0000,0.0000,,USD
f0062a286ffdb4a28ad007c1acfdfdf9,2024-12-06 14:06:01.780958 +00:00,2024-12-06 14:06:01.780960 +00:00,Y,CollectChargeItem,order_item_id,0105431900043-0101,0.0000,0.0000,0.0000,,USD
7c386d17113f348c070e0d6e28ea4988,2024-12-06 14:06:01.781157 +00:00,2024-12-06 14:06:01.781158 +00:00,Y,CollectChargeItem,order_item_id,0105431900042-0101,0.0000,0.0000,0.0000,,USD
f4a62cef1823ecca13e4adfa1d41b28f,2024-12-06 14:06:01.781330 +00:00,2024-12-06 14:06:01.781332 +00:00,Y,CollectChargeItem,order_item_id,0105431900041-0101,0.0000,0.0000,0.0000,,USD
a92d092a9f5bf44562f1ca363d9d4508,2024-12-06 14:06:01.781508 +00:00,2024-12-06 14:06:01.781509 +00:00,Y,CollectChargeItem,order_item_id,0105431900040-0101,0.0000,0.0000,0.0000,,USD
96c79a7dc88817b9ed81661abbefd7a5,2024-12-06 14:06:01.781679 +00:00,2024-12-06 14:06:01.781680 +00:00,Y,CollectChargeItem,order_item_id,0105431900039-0101,0.0000,0.0000,0.0000,,USD
944dca60bab5ba5e65d43b4b34376773,2024-12-06 14:06:01.781843 +00:00,2024-12-06 14:06:01.781844 +00:00,Y,CollectChargeItem,order_item_id,0105431900038-0101,0.0000,0.0000,0.0000,,USD
cf3c0304cd358f3d149205ca76051d54,2024-12-06 14:06:01.782035 +00:00,2024-12-06 14:06:01.782036 +00:00,Y,CollectChargeItem,order_item_id,0105431900037-0101,0.0000,0.0000,0.0000,,USD
0d542c47c70038ef4535a9f46af25359,2024-12-06 14:06:01.782216 +00:00,2024-12-06 14:06:01.782217 +00:00,Y,CollectChargeItem,order_item_id,0105431900036-0101,0.0000,0.0000,0.0000,,USD
f6d5d1419079673f98ff607502dc4a66,2024-12-06 14:06:01.782395 +00:00,2024-12-06 14:06:01.782397 +00:00,Y,CollectChargeItem,order_item_id,0105431900035-0101,0.0000,0.0000,0.0000,,USD
18f24a1df064bca5b8d4afc125b4e055,2024-12-06 14:06:01.782568 +00:00,2024-12-06 14:06:01.782569 +00:00,Y,CollectChargeItem,order_item_id,0105431900034-0101,0.0000,0.0000,0.0000,,USD
0012628c1b611216bdd4b2f2ab5ea534,2024-12-06 14:06:01.782735 +00:00,2024-12-06 14:06:01.782736 +00:00,Y,CollectChargeItem,order_item_id,0105431900033-0101,0.0000,0.0000,0.0000,,USD
0904b91951447a3020b05b25d284fa8c,2024-12-06 14:06:01.782907 +00:00,2024-12-06 14:06:01.782908 +00:00,Y,CollectChargeItem,order_item_id,0105431900032-0101,0.0000,0.0000,0.0000,,USD
f170f47f9e5d3eb310a13996bbbd4745,2024-12-06 14:06:01.783073 +00:00,2024-12-06 14:06:01.783074 +00:00,Y,CollectChargeItem,order_item_id,0105431900031-0101,0.0000,0.0000,0.0000,,USD
9cc83d7e5045b3c6a226cba5a101b852,2024-12-06 14:06:01.783243 +00:00,2024-12-06 14:06:01.783244 +00:00,Y,CollectChargeItem,order_item_id,0105431900030-0101,0.0000,0.0000,0.0000,,USD
0aea0f9182724b4fdb08c9d610e2ac21,2024-12-06 14:06:01.783391 +00:00,2024-12-06 14:06:01.783392 +00:00,Y,CollectChargeItem,order_item_id,0105431900029-0101,0.0000,0.0000,0.0000,,USD
61f5ee1000880ef7b43f114fc81a724e,2024-12-06 14:06:01.783553 +00:00,2024-12-06 14:06:01.783554 +00:00,Y,CollectChargeItem,order_item_id,0105431900028-0101,0.0000,0.0000,0.0000,,USD
b99c038104b914a7815d6f494e8db230,2024-12-06 14:06:01.783715 +00:00,2024-12-06 14:06:01.783716 +00:00,Y,CollectChargeItem,order_item_id,0105431900027-0101,0.0000,0.0000,0.0000,,USD
538b2180eb6a7ab57805f7d301742f07,2024-12-06 14:06:01.783874 +00:00,2024-12-06 14:06:01.783875 +00:00,Y,CollectChargeItem,order_item_id,0105431900026-0101,0.0000,0.0000,0.0000,,USD
3cc996d43c2f2b10d18cd04c8bd251eb,2024-12-06 14:06:01.784058 +00:00,2024-12-06 14:06:01.784059 +00:00,Y,CollectChargeItem,order_item_id,0105431900025-0101,0.0000,0.0000,0.0000,,USD
5ddb421c94afb2cf77edf802081674a3,2024-12-06 14:06:01.784237 +00:00,2024-12-06 14:06:01.784238 +00:00,Y,CollectChargeItem,order_item_id,0105431900024-0101,0.0000,0.0000,0.0000,,USD
1702bfb83cfb2d52acfb8ae6d0dbf569,2024-12-06 14:06:01.784403 +00:00,2024-12-06 14:06:01.784404 +00:00,Y,CollectChargeItem,order_item_id,0105431900023-0101,0.0000,0.0000,0.0000,,USD
ee84dfceeab74b63771d009e8e342da1,2024-12-06 14:06:01.784556 +00:00,2024-12-06 14:06:01.784557 +00:00,Y,CollectChargeItem,order_item_id,0105431900022-0101,0.0000,0.0000,0.0000,,USD
739b36e61de06d2706afc8ca303767db,2024-12-06 14:06:01.784790 +00:00,2024-12-06 14:06:01.784791 +00:00,Y,CollectChargeItem,order_item_id,0105431900021-0101,0.0000,0.0000,0.0000,,USD
154da5dd1a2a9452f8166e0d5757ef2e,2024-12-06 14:06:01.784965 +00:00,2024-12-06 14:06:01.784967 +00:00,Y,CollectChargeItem,order_item_id,0105431900020-0101,0.0000,0.0000,0.0000,,USD
b8d1a26faa3fc2f0b0c4bf0041b32456,2024-12-06 14:06:01.785123 +00:00,2024-12-06 14:06:01.785124 +00:00,Y,CollectChargeItem,order_item_id,0105431900020-0201,0.0000,0.0000,0.0000,,USD
7214e41b43c22d6dd97e3702e824f0e6,2024-12-06 14:06:01.785276 +00:00,2024-12-06 14:06:01.785277 +00:00,Y,CollectChargeItem,order_item_id,0105431900020-0301,0.0000,0.0000,0.0000,,USD
6dece615bc8fff6c905c492862e0adcf,2024-12-06 14:06:01.785435 +00:00,2024-12-06 14:06:01.785436 +00:00,Y,CollectChargeItem,order_item_id,0105431900018-0102,0.0000,37.0000,0.0000,,USD
fc7a3e2d1388d1c9384276cad3892304,2024-12-06 14:06:01.785608 +00:00,2024-12-06 14:06:01.785609 +00:00,Y,CollectChargeItem,order_item_id,0105431900015-0101,0.0000,0.0000,0.0000,,USD
ebee83fda2dcfe82ee22957eb35476dc,2024-12-06 14:06:01.785762 +00:00,2024-12-06 14:06:01.785763 +00:00,Y,CollectChargeItem,order_item_id,0105431900014-0101,0.0000,0.0000,0.0000,,USD
64e08df2d3442b7389247e063beddc02,2024-12-06 14:06:01.785909 +00:00,2024-12-06 14:06:01.785910 +00:00,Y,CollectChargeItem,order_item_id,0105431900013-0201,0.0000,0.0000,0.0000,,USD
82b79b75217fb6632685b9d581b0c827,2024-12-06 14:06:01.786066 +00:00,2024-12-06 14:06:01.786067 +00:00,Y,CollectChargeItem,order_item_id,0105431900013-0301,0.0000,0.0000,0.0000,,USD
a1cf5522de98e7fc100729a0f08b91f2,2024-12-06 14:06:01.786254 +00:00,2024-12-06 14:06:01.786255 +00:00,Y,CollectChargeItem,order_item_id,0105431900013-0101,0.0000,0.0000,0.0000,,USD
eab38e56ea2d5bb5366bb1dc5e410c07,2024-12-06 14:06:01.786423 +00:00,2024-12-06 14:06:01.786424 +00:00,Y,CollectChargeItem,order_item_id,0105431900012-0101,0.0000,0.0000,0.0000,,USD
a847e47fe0c40a3e22823c672ff39dc2,2024-12-06 14:06:01.786564 +00:00,2024-12-06 14:06:01.786565 +00:00,Y,CollectChargeItem,order_item_id,0105431900011-0102,0.0000,1350.0000,0.0000,,USD
08e52d29f8d8b479b2db219b474de252,2024-12-06 14:06:01.786731 +00:00,2024-12-06 14:06:01.786732 +00:00,Y,CollectChargeItem,order_item_id,0105431900010-0102,0.0000,1350.0000,0.0000,,USD
1d010450cb74d4fd61f55b1c6992de0c,2024-12-06 14:06:01.786941 +00:00,2024-12-06 14:06:01.786942 +00:00,Y,CollectChargeItem,order_item_id,0105431900009-0101,0.0000,0.0000,0.0000,,USD
9c5130a6994da33f2178593ae5594d48,2024-12-06 14:06:01.787116 +00:00,2024-12-06 14:06:01.787118 +00:00,Y,CollectChargeItem,order_item_id,0105431900008-0102,0.0000,1350.0000,0.0000,,USD
2c0a5f36f3725eaf4b9bca69a2fa0a31,2024-12-06 14:06:01.787305 +00:00,2024-12-06 14:06:01.787308 +00:00,Y,CollectChargeItem,order_item_id,0105431900007-0101,0.0000,0.0000,0.0000,,USD
6cb350ce6d840f9ab7c0cc1f33e0e38f,2024-12-06 14:06:01.787464 +00:00,2024-12-06 14:06:01.787465 +00:00,Y,CollectChargeItem,order_item_id,0105431900006-0101,0.0000,0.0000,0.0000,,USD
7aa0bc00526eac28fa43865872d9bdda,2024-12-06 14:06:01.787627 +00:00,2024-12-06 14:06:01.787628 +00:00,Y,CollectChargeItem,order_item_id,0105431900005-0101,0.0000,0.0000,0.0000,,USD
0a92224a3a05bfd4b5c4844cf058dbed,2024-12-06 14:06:01.787784 +00:00,2024-12-06 14:06:01.787785 +00:00,Y,CollectChargeItem,order_item_id,0105431900004-0101,0.0000,0.0000,0.0000,,USD
0d8fee5031d073b6fcdb504c5c72737e,2024-12-06 14:06:01.787996 +00:00,2024-12-06 14:06:01.787997 +00:00,Y,CollectChargeItem,order_item_id,0105431900003-0101,0.0000,0.0000,0.0000,,USD
ce6dcd3a23bd7c908d3eeb27931ae2d8,2024-12-06 14:06:01.788197 +00:00,2024-12-06 14:06:01.788198 +00:00,Y,CollectChargeItem,order_item_id,0105431900002-0102,0.0000,1520.0000,0.0000,,USD
a519e4b982028ce7263bdac0b2c44ea0,2024-12-06 14:06:01.788356 +00:00,2024-12-06 14:06:01.788357 +00:00,Y,CollectChargeItem,order_item_id,0105431900001-0101,0.0000,0.0000,0.0000,,USD
f8fd0430546b34364253eaa02382ab0e,2024-12-06 14:06:01.788505 +00:00,2024-12-06 14:06:01.788506 +00:00,Y,CollectChargeItem,order_item_id,0105431800055-0102,0.0000,1350.0000,0.0000,,USD
e707eda1d705dafba471688fcdee4079,2024-12-06 14:06:01.788701 +00:00,2024-12-06 14:06:01.788702 +00:00,Y,CollectChargeItem,order_item_id,0105431800055-0202,0.0000,1350.0000,0.0000,,USD
3fbe44c5916c72a41b56588e3d631292,2024-12-06 14:06:01.788877 +00:00,2024-12-06 14:06:01.788878 +00:00,Y,CollectChargeItem,order_item_id,0105431800055-0302,0.0000,1350.0000,0.0000,,USD
16d1a4d68e4caee4d8f7e9d8d8c78d09,2024-12-06 14:06:01.789084 +00:00,2024-12-06 14:06:01.789085 +00:00,Y,CollectChargeItem,order_item_id,0105431800054-0102,0.0000,1350.0000,0.0000,,USD
ba1cddf5d707995f211e962f2259070e,2024-12-06 14:06:01.789245 +00:00,2024-12-06 14:06:01.789246 +00:00,Y,CollectChargeItem,order_item_id,0105431800054-0202,0.0000,1350.0000,0.0000,,USD
29a47f0d12419d51f9b4ac8f47fd646d,2024-12-06 14:06:01.789402 +00:00,2024-12-06 14:06:01.789403 +00:00,Y,CollectChargeItem,order_item_id,0105431800054-0302,0.0000,1350.0000,0.0000,,USD
2b276335d146434f0a9ad7784f281b26,2024-12-06 14:06:01.789565 +00:00,2024-12-06 14:06:01.789566 +00:00,Y,CollectChargeItem,order_item_id,0105431800053-0101,0.0000,0.0000,0.0000,,USD
19218c0b7afb9baf0f3eccb91346b347,2024-12-06 14:06:01.789755 +00:00,2024-12-06 14:06:01.789756 +00:00,Y,CollectChargeItem,order_item_id,0105431800052-0101,0.0000,0.0000,0.0000,,USD
6dbf5e5248bedfb235a1a8b6dbe8e803,2024-12-06 14:06:01.789907 +00:00,2024-12-06 14:06:01.789909 +00:00,Y,CollectChargeItem,order_item_id,0105431800051-0101,0.0000,0.0000,0.0000,,USD
e7f7e071bd601d1e72699c506a22a3af,2024-12-06 14:06:01.790078 +00:00,2024-12-06 14:06:01.790079 +00:00,Y,CollectChargeItem,order_item_id,0105431800050-0101,0.0000,0.0000,0.0000,,USD
707e081b0d97ed47411cb4dd5c70eb93,2024-12-06 14:06:01.790247 +00:00,2024-12-06 14:06:01.790248 +00:00,Y,CollectChargeItem,order_item_id,0105431800049-0101,0.0000,0.0000,0.0000,,USD
4557432bba067e41272e8e4d13f0e64c,2024-12-06 14:06:01.790491 +00:00,2024-12-06 14:06:01.790492 +00:00,Y,CollectChargeItem,order_item_id,0105431800048-0101,0.0000,0.0000,0.0000,,USD
5e0f0260017a546d698c5bcde9ab880d,2024-12-06 14:06:01.790646 +00:00,2024-12-06 14:06:01.790647 +00:00,Y,CollectChargeItem,order_item_id,0105431800047-0101,0.0000,0.0000,0.0000,,USD
5835f62c711083e5ea3482d45786b1c8,2024-12-06 14:06:01.790810 +00:00,2024-12-06 14:06:01.790811 +00:00,Y,CollectChargeItem,order_item_id,0105431800046-0101,0.0000,0.0000,0.0000,,USD
5813eb28ea6aa68525de97c0b0c49777,2024-12-06 14:06:01.790990 +00:00,2024-12-06 14:06:01.790991 +00:00,Y,CollectChargeItem,order_item_id,0105431800045-0101,0.0000,0.0000,0.0000,,USD
857884beea818347f5ea5ceaa9aaac44,2024-12-06 14:06:01.791160 +00:00,2024-12-06 14:06:01.791161 +00:00,Y,CollectChargeItem,order_item_id,0105431800044-0101,0.0000,0.0000,0.0000,,USD
f09a37a74eeda17a38b3c212458ffb63,2024-12-06 14:06:01.791312 +00:00,2024-12-06 14:06:01.791313 +00:00,Y,CollectChargeItem,order_item_id,0105431800043-0101,0.0000,0.0000,0.0000,,USD
