billing_cycle,end_date,is_active,start_date,total_price,create_time,update_time,charge_id,charge_status,contract_id,hash_code,receipt_id,target_month
11,,Y,,72.00,2024-12-02 08:05:22.814098 +00:00,2024-12-03 13:11:50.109034 +00:00,0105433700040-0101-N0000A-11,CREATED,0105433700040-0101-N0000A,b635a729bb49621305126b40798a0a4b,,2025-10
10,,Y,,72.00,2024-12-02 08:05:22.814065 +00:00,2024-12-03 13:11:50.109006 +00:00,0105433700040-0101-N0000A-10,CREATED,0105433700040-0101-N0000A,76c0cc0355754e6d581a5d580de4f90d,,2025-09
9,,Y,,72.00,2024-12-02 08:05:22.814032 +00:00,2024-12-03 13:11:50.108872 +00:00,0105433700040-0101-N0000A-09,CREATED,0105433700040-0101-N0000A,4b17917d4f4c13044271baa87933415f,,2025-08
8,,Y,,72.00,2024-12-02 08:05:22.813998 +00:00,2024-12-03 13:11:50.108853 +00:00,0105433700040-0101-N0000A-08,CREATED,0105433700040-0101-N0000A,fe98f7fd96679b3da6d23196b57d5265,,2025-07
7,,Y,,72.00,2024-12-02 08:05:22.813959 +00:00,2024-12-03 13:11:50.108834 +00:00,0105433700040-0101-N0000A-07,CREATED,0105433700040-0101-N0000A,cf88c2cc1cc361cfde5da9b0dfad7aaa,,2025-06
6,,Y,,72.00,2024-12-02 08:05:22.813925 +00:00,2024-12-03 13:11:50.108815 +00:00,0105433700040-0101-N0000A-06,CREATED,0105433700040-0101-N0000A,5f9ffb0c0a8a4591275bcb29b4dca052,,2025-05
5,,Y,,72.00,2024-12-02 08:05:22.813891 +00:00,2024-12-03 13:11:50.108797 +00:00,0105433700040-0101-N0000A-05,CREATED,0105433700040-0101-N0000A,07c7a505d770f58f6bf849e9b654a725,,2025-04
4,,Y,,72.00,2024-12-02 08:05:22.813858 +00:00,2024-12-03 13:11:50.108778 +00:00,0105433700040-0101-N0000A-04,CREATED,0105433700040-0101-N0000A,d01fd98d81d6738e0ac8677d6104b6c6,,2025-03
3,,Y,,72.00,2024-12-02 08:05:22.813825 +00:00,2024-12-03 13:11:50.108759 +00:00,0105433700040-0101-N0000A-03,CREATED,0105433700040-0101-N0000A,d292e364157300b8748e7838ccafdf76,,2025-02
2,,Y,,72.00,2024-12-02 08:05:22.813791 +00:00,2024-12-03 13:11:50.108739 +00:00,0105433700040-0101-N0000A-02,CREATED,0105433700040-0101-N0000A,74a44ca99642ae4fc608392cd330aa97,,2025-01
1,,Y,,67.68,2024-12-02 08:05:22.813736 +00:00,2024-12-03 13:11:50.108711 +00:00,0105433700040-0101-N0000A-01,SCHEDULED,0105433700040-0101-N0000A,ee397003c6eec077ece49a4963ca7069,,2024-12
60,,Y,,32.00,2024-12-02 08:05:20.888781 +00:00,2024-12-03 13:11:57.654713 +00:00,0105433700038-0101-50000A-60,CREATED,0105433700038-0101-50000A,8d524e32c00aba55664d6cd43d3d9617,,2029-11
59,,Y,,32.00,2024-12-02 08:05:20.888750 +00:00,2024-12-03 13:11:57.654693 +00:00,0105433700038-0101-50000A-59,CREATED,0105433700038-0101-50000A,ff1b11ab26db2c7a076ac8c6560ee79b,,2029-10
58,,Y,,32.00,2024-12-02 08:05:20.888719 +00:00,2024-12-03 13:11:57.654673 +00:00,0105433700038-0101-50000A-58,CREATED,0105433700038-0101-50000A,efda10a58fdd4a789ee52a9c79800414,,2029-09
57,,Y,,32.00,2024-12-02 08:05:20.888688 +00:00,2024-12-03 13:11:57.654653 +00:00,0105433700038-0101-50000A-57,CREATED,0105433700038-0101-50000A,4233236ee8677bd270dbf59b268fbe76,,2029-08
56,,Y,,32.00,2024-12-02 08:05:20.888657 +00:00,2024-12-03 13:11:57.654633 +00:00,0105433700038-0101-50000A-56,CREATED,0105433700038-0101-50000A,0c61a8bf07f07e764b53c297b8756284,,2029-07
55,,Y,,32.00,2024-12-02 08:05:20.888625 +00:00,2024-12-03 13:11:57.654613 +00:00,0105433700038-0101-50000A-55,CREATED,0105433700038-0101-50000A,0cdec1fc569905e08b348b322f90baa7,,2029-06
54,,Y,,32.00,2024-12-02 08:05:20.888593 +00:00,2024-12-03 13:11:57.654594 +00:00,0105433700038-0101-50000A-54,CREATED,0105433700038-0101-50000A,d1af1ce6553f489ed0c8852269163dbf,,2029-05
53,,Y,,32.00,2024-12-02 08:05:20.888560 +00:00,2024-12-03 13:11:57.654574 +00:00,0105433700038-0101-50000A-53,CREATED,0105433700038-0101-50000A,02a79c3271077f4a58f9dbe8f2eff1de,,2029-04
52,,Y,,32.00,2024-12-02 08:05:20.888266 +00:00,2024-12-03 13:11:57.654553 +00:00,0105433700038-0101-50000A-52,CREATED,0105433700038-0101-50000A,f79d93c02ce502f7258c39ea06d5c811,,2029-03
51,,Y,,32.00,2024-12-02 08:05:20.888235 +00:00,2024-12-03 13:11:57.654531 +00:00,0105433700038-0101-50000A-51,CREATED,0105433700038-0101-50000A,ef4380baec2f783b1791e23489bc83b4,,2029-02
50,,Y,,32.00,2024-12-02 08:05:20.888204 +00:00,2024-12-03 13:11:57.654511 +00:00,0105433700038-0101-50000A-50,CREATED,0105433700038-0101-50000A,3c1bed15012421ac3fb595755c161fe8,,2029-01
49,,Y,,32.00,2024-12-02 08:05:20.888173 +00:00,2024-12-03 13:11:57.654490 +00:00,0105433700038-0101-50000A-49,CREATED,0105433700038-0101-50000A,a1a05edaf8015361e67ec2b38b3e76f4,,2028-12
48,,Y,,32.00,2024-12-02 08:05:20.888142 +00:00,2024-12-03 13:11:57.654470 +00:00,0105433700038-0101-50000A-48,CREATED,0105433700038-0101-50000A,3955ba815ced8e20253a86932c689dd6,,2028-11
47,,Y,,32.00,2024-12-02 08:05:20.888110 +00:00,2024-12-03 13:11:57.654451 +00:00,0105433700038-0101-50000A-47,CREATED,0105433700038-0101-50000A,a1f7c9923468612080a90eed1c3b15e5,,2028-10
46,,Y,,32.00,2024-12-02 08:05:20.888079 +00:00,2024-12-03 13:11:57.654432 +00:00,0105433700038-0101-50000A-46,CREATED,0105433700038-0101-50000A,924a3b2b035bccddb115683e270dd4c6,,2028-09
45,,Y,,32.00,2024-12-02 08:05:20.888047 +00:00,2024-12-03 13:11:57.654412 +00:00,0105433700038-0101-50000A-45,CREATED,0105433700038-0101-50000A,98b864ed86754cc27ed3fd9041a34e4a,,2028-08
44,,Y,,32.00,2024-12-02 08:05:20.888014 +00:00,2024-12-03 13:11:57.654394 +00:00,0105433700038-0101-50000A-44,CREATED,0105433700038-0101-50000A,057c31bd993dfb520660ccc279672f4d,,2028-07
43,,Y,,32.00,2024-12-02 08:05:20.887949 +00:00,2024-12-03 13:11:57.654375 +00:00,0105433700038-0101-50000A-43,CREATED,0105433700038-0101-50000A,f8baa8bd472f705f563ade0bc225c49b,,2028-06
42,,Y,,32.00,2024-12-02 08:05:20.887800 +00:00,2024-12-03 13:11:57.654356 +00:00,0105433700038-0101-50000A-42,CREATED,0105433700038-0101-50000A,78403d5d2961503920217508fb2ffd5e,,2028-05
41,,Y,,32.00,2024-12-02 08:05:20.887766 +00:00,2024-12-03 13:11:57.654337 +00:00,0105433700038-0101-50000A-41,CREATED,0105433700038-0101-50000A,9748dbcc8d98c45d24d780806329c3e9,,2028-04
40,,Y,,32.00,2024-12-02 08:05:20.887711 +00:00,2024-12-03 13:11:57.654318 +00:00,0105433700038-0101-50000A-40,CREATED,0105433700038-0101-50000A,53e5a232d9c0bb01fc50d89d4d0674c3,,2028-03
39,,Y,,32.00,2024-12-02 08:05:20.887427 +00:00,2024-12-03 13:11:57.654299 +00:00,0105433700038-0101-50000A-39,CREATED,0105433700038-0101-50000A,b655e2cb7907ff9e5a4a10246cf5ae47,,2028-02
38,,Y,,32.00,2024-12-02 08:05:20.887396 +00:00,2024-12-03 13:11:57.654280 +00:00,0105433700038-0101-50000A-38,CREATED,0105433700038-0101-50000A,6da745d6e46ebe1837bec02f29120b38,,2028-01
37,,Y,,32.00,2024-12-02 08:05:20.887364 +00:00,2024-12-03 13:11:57.654260 +00:00,0105433700038-0101-50000A-37,CREATED,0105433700038-0101-50000A,4f0b1616f8cae6871a2e2ebd63897967,,2027-12
36,,Y,,32.00,2024-12-02 08:05:20.887332 +00:00,2024-12-03 13:11:57.654240 +00:00,0105433700038-0101-50000A-36,CREATED,0105433700038-0101-50000A,a275e342bf691859fc09db72cac576c3,,2027-11
35,,Y,,32.00,2024-12-02 08:05:20.887301 +00:00,2024-12-03 13:11:57.654220 +00:00,0105433700038-0101-50000A-35,CREATED,0105433700038-0101-50000A,613a5c9c3e10d2bc8ecaba83aad29ac8,,2027-10
34,,Y,,32.00,2024-12-02 08:05:20.887270 +00:00,2024-12-03 13:11:57.654198 +00:00,0105433700038-0101-50000A-34,CREATED,0105433700038-0101-50000A,f0fc9aac81df5545a42fabd2e7c79ddd,,2027-09
33,,Y,,32.00,2024-12-02 08:05:20.887238 +00:00,2024-12-03 13:11:57.654178 +00:00,0105433700038-0101-50000A-33,CREATED,0105433700038-0101-50000A,188a13f1410693021cc6635455acd225,,2027-08
32,,Y,,32.00,2024-12-02 08:05:20.887206 +00:00,2024-12-03 13:11:57.654159 +00:00,0105433700038-0101-50000A-32,CREATED,0105433700038-0101-50000A,24bdc36a191945e4be828ad099890c91,,2027-07
31,,Y,,32.00,2024-12-02 08:05:20.887174 +00:00,2024-12-03 13:11:57.654141 +00:00,0105433700038-0101-50000A-31,CREATED,0105433700038-0101-50000A,2999a479230faafa80145fe24832f326,,2027-06
30,,Y,,32.00,2024-12-02 08:05:20.887143 +00:00,2024-12-03 13:11:57.654123 +00:00,0105433700038-0101-50000A-30,CREATED,0105433700038-0101-50000A,3bfe2b9a81c173821f2441c3f4c6dc1d,,2027-05
29,,Y,,32.00,2024-12-02 08:05:20.887111 +00:00,2024-12-03 13:11:57.654104 +00:00,0105433700038-0101-50000A-29,CREATED,0105433700038-0101-50000A,7549dac551d42be19ef6f914b2c3da31,,2027-04
28,,Y,,32.00,2024-12-02 08:05:20.887079 +00:00,2024-12-03 13:11:57.654085 +00:00,0105433700038-0101-50000A-28,CREATED,0105433700038-0101-50000A,7771fff79ac3631579d8821ec2335edc,,2027-03
27,,Y,,32.00,2024-12-02 08:05:20.887025 +00:00,2024-12-03 13:11:57.654066 +00:00,0105433700038-0101-50000A-27,CREATED,0105433700038-0101-50000A,f8f6d7d0ccbb39f1bb7e32a4d5f195da,,2027-02
26,,Y,,32.00,2024-12-02 08:05:20.886993 +00:00,2024-12-03 13:11:57.654048 +00:00,0105433700038-0101-50000A-26,CREATED,0105433700038-0101-50000A,fee8d3700863b50c3736d2065229de3e,,2027-01
25,,Y,,32.00,2024-12-02 08:05:20.886960 +00:00,2024-12-03 13:11:57.654028 +00:00,0105433700038-0101-50000A-25,CREATED,0105433700038-0101-50000A,40167e8b44f5077ecc7fcd5601224c27,,2026-12
24,,Y,,32.00,2024-12-02 08:05:20.886921 +00:00,2024-12-03 13:11:57.654007 +00:00,0105433700038-0101-50000A-24,CREATED,0105433700038-0101-50000A,151f086e79577ca57a53c88462f79c04,,2026-11
23,,Y,,32.00,2024-12-02 08:05:20.886889 +00:00,2024-12-03 13:11:57.653988 +00:00,0105433700038-0101-50000A-23,CREATED,0105433700038-0101-50000A,aee5cc431ce0b68c7542c830917529e5,,2026-10
22,,Y,,32.00,2024-12-02 08:05:20.886857 +00:00,2024-12-03 13:11:57.653969 +00:00,0105433700038-0101-50000A-22,CREATED,0105433700038-0101-50000A,7627ed33f5b20db50afb16229cd2c87e,,2026-09
21,,Y,,32.00,2024-12-02 08:05:20.886811 +00:00,2024-12-03 13:11:57.653950 +00:00,0105433700038-0101-50000A-21,CREATED,0105433700038-0101-50000A,91ad36c70b83273a9d269e3186fad4e0,,2026-08
20,,Y,,32.00,2024-12-02 08:05:20.886780 +00:00,2024-12-03 13:11:57.653931 +00:00,0105433700038-0101-50000A-20,CREATED,0105433700038-0101-50000A,9c3f3c615f6a2e781845da9f0b7024c6,,2026-07
19,,Y,,32.00,2024-12-02 08:05:20.886748 +00:00,2024-12-03 13:11:57.653912 +00:00,0105433700038-0101-50000A-19,CREATED,0105433700038-0101-50000A,da92e5c01c52ef11ec5890dfc5c12eda,,2026-06
18,,Y,,32.00,2024-12-02 08:05:20.886717 +00:00,2024-12-03 13:11:57.653892 +00:00,0105433700038-0101-50000A-18,CREATED,0105433700038-0101-50000A,082b80a44a6ddc5b84c34638baa977a1,,2026-05
17,,Y,,32.00,2024-12-02 08:05:20.886685 +00:00,2024-12-03 13:11:57.653874 +00:00,0105433700038-0101-50000A-17,CREATED,0105433700038-0101-50000A,0b15494c37041a848f6528f1a9ee56d0,,2026-04
16,,Y,,32.00,2024-12-02 08:05:20.886655 +00:00,2024-12-03 13:11:57.653855 +00:00,0105433700038-0101-50000A-16,CREATED,0105433700038-0101-50000A,60e3cf3b3b670854bfdeeb799800c3cf,,2026-03
15,,Y,,32.00,2024-12-02 08:05:20.886624 +00:00,2024-12-03 13:11:57.653837 +00:00,0105433700038-0101-50000A-15,CREATED,0105433700038-0101-50000A,6acaffad655262681a436daf612f46b9,,2026-02
14,,Y,,32.00,2024-12-02 08:05:20.886593 +00:00,2024-12-03 13:11:57.653818 +00:00,0105433700038-0101-50000A-14,CREATED,0105433700038-0101-50000A,cf16cd5471f0567345df18367df673d9,,2026-01
13,,Y,,32.00,2024-12-02 08:05:20.886562 +00:00,2024-12-03 13:11:57.653800 +00:00,0105433700038-0101-50000A-13,CREATED,0105433700038-0101-50000A,2f4ed878d9cb218600581868f5c8e04d,,2025-12
12,,Y,,32.00,2024-12-02 08:05:20.886530 +00:00,2024-12-03 13:11:57.653781 +00:00,0105433700038-0101-50000A-12,CREATED,0105433700038-0101-50000A,d8f886d879b736ff308827b41482ab6d,,2025-11
11,,Y,,32.00,2024-12-02 08:05:20.886498 +00:00,2024-12-03 13:11:57.653762 +00:00,0105433700038-0101-50000A-11,CREATED,0105433700038-0101-50000A,a6723281858e2cfcd4d7b4c04b8d29b6,,2025-10
10,,Y,,32.00,2024-12-02 08:05:20.886466 +00:00,2024-12-03 13:11:57.653743 +00:00,0105433700038-0101-50000A-10,CREATED,0105433700038-0101-50000A,b775dc85c53e4975a4688a70ef194439,,2025-09
9,,Y,,32.00,2024-12-02 08:05:20.886431 +00:00,2024-12-03 13:11:57.653724 +00:00,0105433700038-0101-50000A-09,CREATED,0105433700038-0101-50000A,45797adc2a0d6d0836244003fe9efe0e,,2025-08
8,,Y,,32.00,2024-12-02 08:05:20.886355 +00:00,2024-12-03 13:11:57.653705 +00:00,0105433700038-0101-50000A-08,CREATED,0105433700038-0101-50000A,d647c9b065c2617c57aeb96abf9cfebb,,2025-07
7,,Y,,32.00,2024-12-02 08:05:20.886323 +00:00,2024-12-03 13:11:57.653685 +00:00,0105433700038-0101-50000A-07,CREATED,0105433700038-0101-50000A,62e7a726a5a551660ea7a76e377bc5de,,2025-06
6,,Y,,32.00,2024-12-02 08:05:20.886290 +00:00,2024-12-03 13:11:57.653666 +00:00,0105433700038-0101-50000A-06,CREATED,0105433700038-0101-50000A,55d2233e30304584116b6f214e3efddd,,2025-05
5,,Y,,32.00,2024-12-02 08:05:20.886259 +00:00,2024-12-03 13:11:57.653645 +00:00,0105433700038-0101-50000A-05,CREATED,0105433700038-0101-50000A,81d8584311dde4ab09818873341fff6f,,2025-04
4,,Y,,32.00,2024-12-02 08:05:20.886226 +00:00,2024-12-03 13:11:57.653624 +00:00,0105433700038-0101-50000A-04,CREATED,0105433700038-0101-50000A,201727d74203f48b1dafdca382750304,,2025-03
3,,Y,,32.00,2024-12-02 08:05:20.886190 +00:00,2024-12-03 13:11:57.653604 +00:00,0105433700038-0101-50000A-03,CREATED,0105433700038-0101-50000A,fba5f044b48f720aa29d7e70e5a3908c,,2025-02
2,,Y,,32.00,2024-12-02 08:05:20.886158 +00:00,2024-12-03 13:11:57.653583 +00:00,0105433700038-0101-50000A-02,CREATED,0105433700038-0101-50000A,549519c5450e8d8c0b9132a44326bb0c,,2025-01
1,,Y,,30.08,2024-12-02 08:05:20.886105 +00:00,2024-12-03 13:11:57.653555 +00:00,0105433700038-0101-50000A-01,SCHEDULED,0105433700038-0101-50000A,34defdc8ec546592089a877b83c63479,,2024-12
84,,Y,,72.00,2024-12-02 08:05:18.679604 +00:00,2024-12-03 13:12:04.916095 +00:00,0105433700037-0101-N0000A-84,CREATED,0105433700037-0101-N0000A,68f0ab14a6b8b3cea3980efcecd9de53,,2031-11
83,,Y,,72.00,2024-12-02 08:05:18.679570 +00:00,2024-12-03 13:12:04.916076 +00:00,0105433700037-0101-N0000A-83,CREATED,0105433700037-0101-N0000A,89e8aa259334dd8ab94e6e176274a321,,2031-10
82,,Y,,72.00,2024-12-02 08:05:18.679533 +00:00,2024-12-03 13:12:04.916057 +00:00,0105433700037-0101-N0000A-82,CREATED,0105433700037-0101-N0000A,1bd9d0e8bf7df124bb2952b08d165f67,,2031-09
81,,Y,,72.00,2024-12-02 08:05:18.679496 +00:00,2024-12-03 13:12:04.916038 +00:00,0105433700037-0101-N0000A-81,CREATED,0105433700037-0101-N0000A,dbbff7f3abbd23cbf539ddfddbfb7db3,,2031-08
80,,Y,,72.00,2024-12-02 08:05:18.679460 +00:00,2024-12-03 13:12:04.916018 +00:00,0105433700037-0101-N0000A-80,CREATED,0105433700037-0101-N0000A,e0ae74d4a98b82a652f079e924b61232,,2031-07
79,,Y,,72.00,2024-12-02 08:05:18.679423 +00:00,2024-12-03 13:12:04.915999 +00:00,0105433700037-0101-N0000A-79,CREATED,0105433700037-0101-N0000A,a81089a69e7ea9afebdd2e0396f0cf71,,2031-06
78,,Y,,72.00,2024-12-02 08:05:18.679387 +00:00,2024-12-03 13:12:04.915978 +00:00,0105433700037-0101-N0000A-78,CREATED,0105433700037-0101-N0000A,7366286625e5255fab31e5655c5015c0,,2031-05
77,,Y,,72.00,2024-12-02 08:05:18.679352 +00:00,2024-12-03 13:12:04.915959 +00:00,0105433700037-0101-N0000A-77,CREATED,0105433700037-0101-N0000A,70ef2289e368f8184ca4d96842d10d62,,2031-04
76,,Y,,72.00,2024-12-02 08:05:18.679316 +00:00,2024-12-03 13:12:04.915940 +00:00,0105433700037-0101-N0000A-76,CREATED,0105433700037-0101-N0000A,f4c6c29c693522479bde0cffa06fab72,,2031-03
75,,Y,,72.00,2024-12-02 08:05:18.679281 +00:00,2024-12-03 13:12:04.915921 +00:00,0105433700037-0101-N0000A-75,CREATED,0105433700037-0101-N0000A,776e1b54ab634e389c02baaee2198206,,2031-02
74,,Y,,72.00,2024-12-02 08:05:18.679246 +00:00,2024-12-03 13:12:04.915901 +00:00,0105433700037-0101-N0000A-74,CREATED,0105433700037-0101-N0000A,06378b21ccdb129b62d0bab0eec7539d,,2031-01
73,,Y,,72.00,2024-12-02 08:05:18.679211 +00:00,2024-12-03 13:12:04.915882 +00:00,0105433700037-0101-N0000A-73,CREATED,0105433700037-0101-N0000A,9169afe5323b454ed3762ecb18ccd937,,2030-12
72,,Y,,72.00,2024-12-02 08:05:18.679175 +00:00,2024-12-03 13:12:04.915863 +00:00,0105433700037-0101-N0000A-72,CREATED,0105433700037-0101-N0000A,2cad27249cbea847f7f5f3b6f15e94f1,,2030-11
71,,Y,,72.00,2024-12-02 08:05:18.679140 +00:00,2024-12-03 13:12:04.915844 +00:00,0105433700037-0101-N0000A-71,CREATED,0105433700037-0101-N0000A,dd261e9213bf02a66699c17261158205,,2030-10
70,,Y,,72.00,2024-12-02 08:05:18.679103 +00:00,2024-12-03 13:12:04.915824 +00:00,0105433700037-0101-N0000A-70,CREATED,0105433700037-0101-N0000A,3d718b5acd3edc7cf7322ced76b77887,,2030-09
69,,Y,,72.00,2024-12-02 08:05:18.679064 +00:00,2024-12-03 13:12:04.915805 +00:00,0105433700037-0101-N0000A-69,CREATED,0105433700037-0101-N0000A,65f790df8780dc01e28e08f80509bf81,,2030-08
68,,Y,,72.00,2024-12-02 08:05:18.679018 +00:00,2024-12-03 13:12:04.915785 +00:00,0105433700037-0101-N0000A-68,CREATED,0105433700037-0101-N0000A,60a2db8a05dfdf84e86c25c19d0c7a6c,,2030-07
67,,Y,,72.00,2024-12-02 08:05:18.678983 +00:00,2024-12-03 13:12:04.915766 +00:00,0105433700037-0101-N0000A-67,CREATED,0105433700037-0101-N0000A,6fe52d45b0dee655423a23c881d80891,,2030-06
66,,Y,,72.00,2024-12-02 08:05:18.678947 +00:00,2024-12-03 13:12:04.915747 +00:00,0105433700037-0101-N0000A-66,CREATED,0105433700037-0101-N0000A,89bb1ae1cb6f0a407487a4fcbfecef1b,,2030-05
65,,Y,,72.00,2024-12-02 08:05:18.678911 +00:00,2024-12-03 13:12:04.915727 +00:00,0105433700037-0101-N0000A-65,CREATED,0105433700037-0101-N0000A,0721f4e8f0999c826782ba7d30a597a1,,2030-04
64,,Y,,72.00,2024-12-02 08:05:18.678874 +00:00,2024-12-03 13:12:04.915707 +00:00,0105433700037-0101-N0000A-64,CREATED,0105433700037-0101-N0000A,2cc68c6fb5b57c13bbfc03f96a040dc5,,2030-03
63,,Y,,72.00,2024-12-02 08:05:18.678839 +00:00,2024-12-03 13:12:04.915685 +00:00,0105433700037-0101-N0000A-63,CREATED,0105433700037-0101-N0000A,4a911350896f7d387afa05bbe5a247c1,,2030-02
62,,Y,,72.00,2024-12-02 08:05:18.678803 +00:00,2024-12-03 13:12:04.915665 +00:00,0105433700037-0101-N0000A-62,CREATED,0105433700037-0101-N0000A,a4f5617f3d97ca3ffdf6442ef8ac5fa5,,2030-01
61,,Y,,72.00,2024-12-02 08:05:18.678765 +00:00,2024-12-03 13:12:04.915644 +00:00,0105433700037-0101-N0000A-61,CREATED,0105433700037-0101-N0000A,d83399b897e1851cd08f06dac1a30cf0,,2029-12
60,,Y,,72.00,2024-12-02 08:05:18.678727 +00:00,2024-12-03 13:12:04.915615 +00:00,0105433700037-0101-N0000A-60,CREATED,0105433700037-0101-N0000A,56ff7cdd30bc2f5a2d96663d9e8861ce,,2029-11
59,,Y,,72.00,2024-12-02 08:05:18.678659 +00:00,2024-12-03 13:12:04.915596 +00:00,0105433700037-0101-N0000A-59,CREATED,0105433700037-0101-N0000A,2eed557ad4be81c54ec1c25d709e3ab5,,2029-10
58,,Y,,72.00,2024-12-02 08:05:18.678594 +00:00,2024-12-03 13:12:04.915576 +00:00,0105433700037-0101-N0000A-58,CREATED,0105433700037-0101-N0000A,8618ddbb9319d24f9bc7cc69bcb39ca7,,2029-09
57,,Y,,72.00,2024-12-02 08:05:18.678548 +00:00,2024-12-03 13:12:04.915557 +00:00,0105433700037-0101-N0000A-57,CREATED,0105433700037-0101-N0000A,6eacef88fb2bf8be8d47268d942e573d,,2029-08
56,,Y,,72.00,2024-12-02 08:05:18.678509 +00:00,2024-12-03 13:12:04.915538 +00:00,0105433700037-0101-N0000A-56,CREATED,0105433700037-0101-N0000A,52288d3ef822dfd393e6660f2881406f,,2029-07
55,,Y,,72.00,2024-12-02 08:05:18.678455 +00:00,2024-12-03 13:12:04.915519 +00:00,0105433700037-0101-N0000A-55,CREATED,0105433700037-0101-N0000A,5905fff3b80c3be3e931794c6ce7bab1,,2029-06
54,,Y,,72.00,2024-12-02 08:05:18.678419 +00:00,2024-12-03 13:12:04.915501 +00:00,0105433700037-0101-N0000A-54,CREATED,0105433700037-0101-N0000A,8e757cb9a0ccc53e5f5b7f2d4bbd9c3b,,2029-05
53,,Y,,72.00,2024-12-02 08:05:18.678382 +00:00,2024-12-03 13:12:04.915483 +00:00,0105433700037-0101-N0000A-53,CREATED,0105433700037-0101-N0000A,495f14404c3bc0446fa0d3ef9280f49b,,2029-04
52,,Y,,72.00,2024-12-02 08:05:18.678330 +00:00,2024-12-03 13:12:04.915460 +00:00,0105433700037-0101-N0000A-52,CREATED,0105433700037-0101-N0000A,b0c88931f572e899e0e69cafe92ee93b,,2029-03
51,,Y,,72.00,2024-12-02 08:05:18.677472 +00:00,2024-12-03 13:12:04.915421 +00:00,0105433700037-0101-N0000A-51,CREATED,0105433700037-0101-N0000A,a87c27885aa8714f9b6a8a0b143ae148,,2029-02
50,,Y,,72.00,2024-12-02 08:05:18.677437 +00:00,2024-12-03 13:12:04.915260 +00:00,0105433700037-0101-N0000A-50,CREATED,0105433700037-0101-N0000A,39589b113ec0a5eae483aa3d0ce46288,,2029-01
49,,Y,,72.00,2024-12-02 08:05:18.677403 +00:00,2024-12-03 13:12:04.915240 +00:00,0105433700037-0101-N0000A-49,CREATED,0105433700037-0101-N0000A,110c28cba086b94c5ba28b8b1661a5b1,,2028-12
48,,Y,,72.00,2024-12-02 08:05:18.677365 +00:00,2024-12-03 13:12:04.915221 +00:00,0105433700037-0101-N0000A-48,CREATED,0105433700037-0101-N0000A,dbd6ba8eafde34ab266d62b99799fa9e,,2028-11
47,,Y,,72.00,2024-12-02 08:05:18.677330 +00:00,2024-12-03 13:12:04.915200 +00:00,0105433700037-0101-N0000A-47,CREATED,0105433700037-0101-N0000A,e798e7b3a6738ee664705a6ab7ae4473,,2028-10
46,,Y,,72.00,2024-12-02 08:05:18.677295 +00:00,2024-12-03 13:12:04.915181 +00:00,0105433700037-0101-N0000A-46,CREATED,0105433700037-0101-N0000A,22e2c2c71a2b8a65e26586840ecb2134,,2028-09
45,,Y,,72.00,2024-12-02 08:05:18.677260 +00:00,2024-12-03 13:12:04.915160 +00:00,0105433700037-0101-N0000A-45,CREATED,0105433700037-0101-N0000A,a643dad0d04ec806de2f90f39925a55a,,2028-08
44,,Y,,72.00,2024-12-02 08:05:18.677226 +00:00,2024-12-03 13:12:04.915141 +00:00,0105433700037-0101-N0000A-44,CREATED,0105433700037-0101-N0000A,1211a2387a6c99b6e1b963ad8e5d13bc,,2028-07
43,,Y,,72.00,2024-12-02 08:05:18.677190 +00:00,2024-12-03 13:12:04.915121 +00:00,0105433700037-0101-N0000A-43,CREATED,0105433700037-0101-N0000A,29f53e89ddce5a26bd5da1b810244cfe,,2028-06
42,,Y,,72.00,2024-12-02 08:05:18.677152 +00:00,2024-12-03 13:12:04.915102 +00:00,0105433700037-0101-N0000A-42,CREATED,0105433700037-0101-N0000A,c2e8c1599c916e68184c761d13edbd52,,2028-05
41,,Y,,72.00,2024-12-02 08:05:18.677113 +00:00,2024-12-03 13:12:04.915082 +00:00,0105433700037-0101-N0000A-41,CREATED,0105433700037-0101-N0000A,0880c3828991f6dd4ec3a56ebc7bcd7b,,2028-04
40,,Y,,72.00,2024-12-02 08:05:18.677016 +00:00,2024-12-03 13:12:04.915063 +00:00,0105433700037-0101-N0000A-40,CREATED,0105433700037-0101-N0000A,d252e29b57063aa831187606c15dffe3,,2028-03
39,,Y,,72.00,2024-12-02 08:05:18.676614 +00:00,2024-12-03 13:12:04.915043 +00:00,0105433700037-0101-N0000A-39,CREATED,0105433700037-0101-N0000A,75955633654601a02192ed2f9ecb2e5a,,2028-02
38,,Y,,72.00,2024-12-02 08:05:18.676578 +00:00,2024-12-03 13:12:04.915023 +00:00,0105433700037-0101-N0000A-38,CREATED,0105433700037-0101-N0000A,c6bee15d39b63327e59834d7f0dfb1ff,,2028-01
37,,Y,,72.00,2024-12-02 08:05:18.676541 +00:00,2024-12-03 13:12:04.915004 +00:00,0105433700037-0101-N0000A-37,CREATED,0105433700037-0101-N0000A,22eae8adb2045d651c5f3d081791ecea,,2027-12
36,,Y,,72.00,2024-12-02 08:05:18.676505 +00:00,2024-12-03 13:12:04.914984 +00:00,0105433700037-0101-N0000A-36,CREATED,0105433700037-0101-N0000A,924ad0596faddfa8516986e6c3424a50,,2027-11
35,,Y,,72.00,2024-12-02 08:05:18.676470 +00:00,2024-12-03 13:12:04.914964 +00:00,0105433700037-0101-N0000A-35,CREATED,0105433700037-0101-N0000A,70b61a5330d6a3f6293d67f2f7316250,,2027-10
