is_active,is_tax_exempt,quantity,total_price,create_time,update_time,charge_id,charge_item_id,charge_item_type,entity,field,hash_code,receipt_id,service_flow_id,value
Y,false,1,72.00,2024-12-03 13:11:50.093287 +00:00,,0105433700040-0101-N0000A-40,1Z1oJ1oZ3Sm,RENTAL_FEE,CollectCharge,charge_id,dbf0e394855d877b2c152deafb250eba,,,0105433700040-0101-N0000A-40
Y,false,1,72.00,2024-12-03 13:11:50.093243 +00:00,,0105433700040-0101-N0000A-39,1Z1oJ1oZ3Sk,RENTAL_FEE,CollectCharge,charge_id,ecc07863e0cbb1c8405bc3461934a099,,,0105433700040-0101-N0000A-39
Y,false,1,72.00,2024-12-03 13:11:50.093140 +00:00,,0105433700040-0101-N0000A-38,1Z1oJ1oZ3Si,RENTAL_FEE,CollectCharge,charge_id,9ff24909fb91e42e7b03fc7eb5fbe03b,,,0105433700040-0101-N0000A-38
Y,false,1,72.00,2024-12-03 13:11:50.092743 +00:00,,0105433700040-0101-N0000A-37,1Z1oJ1oZ3Sg,RENTAL_FEE,CollectCharge,charge_id,b7133518ff3476e5a4fabbbe4279be48,,,0105433700040-0101-N0000A-37
Y,false,1,72.00,2024-12-03 13:11:50.092709 +00:00,,0105433700040-0101-N0000A-36,1Z1oJ1oZ3Se,RENTAL_FEE,CollectCharge,charge_id,b40483e8b8e8365eac0151f85d3f4ec1,,,0105433700040-0101-N0000A-36
Y,false,1,72.00,2024-12-03 13:11:50.092674 +00:00,,0105433700040-0101-N0000A-35,1Z1oJ1oZ3Sc,RENTAL_FEE,CollectCharge,charge_id,d7785453ba042f7df9a0bb5b01855873,,,0105433700040-0101-N0000A-35
Y,false,1,72.00,2024-12-03 13:11:50.092638 +00:00,,0105433700040-0101-N0000A-34,1Z1oJ1oZ3Sa,RENTAL_FEE,CollectCharge,charge_id,36d0a97f20324adcbfbd5d85d1b81ee9,,,0105433700040-0101-N0000A-34
Y,false,1,72.00,2024-12-03 13:11:50.092599 +00:00,,0105433700040-0101-N0000A-33,1Z1oJ1oZ3SY,RENTAL_FEE,CollectCharge,charge_id,13d5fef6b95662687586493f483ff249,,,0105433700040-0101-N0000A-33
Y,false,1,72.00,2024-12-03 13:11:50.092551 +00:00,,0105433700040-0101-N0000A-32,1Z1oJ1oZ3SW,RENTAL_FEE,CollectCharge,charge_id,54edf2d5c4021ed64b0fb8f74938eea7,,,0105433700040-0101-N0000A-32
Y,false,1,72.00,2024-12-03 13:11:50.092515 +00:00,,0105433700040-0101-N0000A-31,1Z1oJ1oZ3SU,RENTAL_FEE,CollectCharge,charge_id,0d0a7699ffcc4c87b45b3256e706b918,,,0105433700040-0101-N0000A-31
Y,false,1,72.00,2024-12-03 13:11:50.092477 +00:00,,0105433700040-0101-N0000A-30,1Z1oJ1oZ3SS,RENTAL_FEE,CollectCharge,charge_id,d454ce20f254e350edf26b909c11da98,,,0105433700040-0101-N0000A-30
Y,false,1,72.00,2024-12-03 13:11:50.092438 +00:00,,0105433700040-0101-N0000A-29,1Z1oJ1oZ3SQ,RENTAL_FEE,CollectCharge,charge_id,ec24e00b5029f5dccc39129d80f43ea8,,,0105433700040-0101-N0000A-29
Y,false,1,72.00,2024-12-03 13:11:50.092389 +00:00,,0105433700040-0101-N0000A-28,1Z1oJ1oZ3SO,RENTAL_FEE,CollectCharge,charge_id,8921b31a4178ea6ec0a6b32d8b6dbf2d,,,0105433700040-0101-N0000A-28
Y,false,1,72.00,2024-12-03 13:11:50.092304 +00:00,,0105433700040-0101-N0000A-27,1Z1oJ1oZ3SM,RENTAL_FEE,CollectCharge,charge_id,c5c9d6106ffc1c2a422dcff74af67216,,,0105433700040-0101-N0000A-27
Y,false,1,72.00,2024-12-03 13:11:50.092266 +00:00,,0105433700040-0101-N0000A-26,1Z1oJ1oZ3SK,RENTAL_FEE,CollectCharge,charge_id,2755a866818635900c0e1d5230462df9,,,0105433700040-0101-N0000A-26
Y,false,1,72.00,2024-12-03 13:11:50.092218 +00:00,,0105433700040-0101-N0000A-25,1Z1oJ1oZ3SI,RENTAL_FEE,CollectCharge,charge_id,d6cda954374ccab069a41e404735ae42,,,0105433700040-0101-N0000A-25
Y,false,1,72.00,2024-12-03 13:11:50.092126 +00:00,,0105433700040-0101-N0000A-24,1Z1oJ1oZ3SG,RENTAL_FEE,CollectCharge,charge_id,0fb02f5c8651d829c84db2abc5fbb872,,,0105433700040-0101-N0000A-24
Y,false,1,72.00,2024-12-03 13:11:50.092062 +00:00,,0105433700040-0101-N0000A-23,1Z1oJ1oZ3SE,RENTAL_FEE,CollectCharge,charge_id,3490a0047abd3197f752826817ca2c21,,,0105433700040-0101-N0000A-23
Y,false,1,72.00,2024-12-03 13:11:50.092022 +00:00,,0105433700040-0101-N0000A-22,1Z1oJ1oZ3SC,RENTAL_FEE,CollectCharge,charge_id,6f1d99e6fc277ddd7eed5434e98a51aa,,,0105433700040-0101-N0000A-22
Y,false,1,72.00,2024-12-03 13:11:50.091984 +00:00,,0105433700040-0101-N0000A-21,1Z1oJ1oZ3SA,RENTAL_FEE,CollectCharge,charge_id,0955de5d4bd8a795e433c3523730fc5b,,,0105433700040-0101-N0000A-21
Y,false,1,72.00,2024-12-03 13:11:50.091945 +00:00,,0105433700040-0101-N0000A-20,1Z1oJ1oZ3S8,RENTAL_FEE,CollectCharge,charge_id,cee07f8e5e3043278a8b94b66fe53193,,,0105433700040-0101-N0000A-20
Y,false,1,72.00,2024-12-03 13:11:50.091907 +00:00,,0105433700040-0101-N0000A-19,1Z1oJ1oZ3S6,RENTAL_FEE,CollectCharge,charge_id,51ed4c96b69a1676d39faff528b5d196,,,0105433700040-0101-N0000A-19
Y,false,1,72.00,2024-12-03 13:11:50.091870 +00:00,,0105433700040-0101-N0000A-18,1Z1oJ1oZ3S4,RENTAL_FEE,CollectCharge,charge_id,27cf190a054d99110bd383db873087b1,,,0105433700040-0101-N0000A-18
Y,false,1,72.00,2024-12-03 13:11:50.091833 +00:00,,0105433700040-0101-N0000A-17,1Z1oJ1oZ3S2,RENTAL_FEE,CollectCharge,charge_id,1922d8f5fd95bb414207b2c5782d9930,,,0105433700040-0101-N0000A-17
Y,false,1,72.00,2024-12-03 13:11:50.091795 +00:00,,0105433700040-0101-N0000A-16,1Z1oJ1oZ3S0,RENTAL_FEE,CollectCharge,charge_id,fa03a70e326ce9500a46ede39973e9ce,,,0105433700040-0101-N0000A-16
Y,false,1,72.00,2024-12-03 13:11:50.091759 +00:00,,0105433700040-0101-N0000A-15,1Z1oJ1oZ3Ry,RENTAL_FEE,CollectCharge,charge_id,3c72d08ba338ce0f07c8cd8098f475e1,,,0105433700040-0101-N0000A-15
Y,false,1,72.00,2024-12-03 13:11:50.091721 +00:00,,0105433700040-0101-N0000A-14,1Z1oJ1oZ3Rw,RENTAL_FEE,CollectCharge,charge_id,202076ac920f2ebec79ae30bacbb7f86,,,0105433700040-0101-N0000A-14
Y,false,1,72.00,2024-12-03 13:11:50.091667 +00:00,,0105433700040-0101-N0000A-13,1Z1oJ1oZ3Ru,RENTAL_FEE,CollectCharge,charge_id,328caec3fbb0d12a05831e78c6b3f69f,,,0105433700040-0101-N0000A-13
Y,false,1,72.00,2024-12-03 13:11:50.091579 +00:00,,0105433700040-0101-N0000A-12,1Z1oJ1oZ3Rs,RENTAL_FEE,CollectCharge,charge_id,63bae7c9c0110af496c3eee211309309,,,0105433700040-0101-N0000A-12
Y,false,1,72.00,2024-12-03 13:11:50.091538 +00:00,,0105433700040-0101-N0000A-11,1Z1oJ1oZ3Rq,RENTAL_FEE,CollectCharge,charge_id,2e30b4e6465c92afc053b19b601b67dd,,,0105433700040-0101-N0000A-11
Y,false,1,72.00,2024-12-03 13:11:50.091499 +00:00,,0105433700040-0101-N0000A-10,1Z1oJ1oHSJk,RENTAL_FEE,CollectCharge,charge_id,c62dd76643423d00e5936ba1e9b6bdf9,,,0105433700040-0101-N0000A-10
Y,false,1,72.00,2024-12-03 13:11:50.091416 +00:00,,0105433700040-0101-N0000A-09,1Z1oJ1oHSJi,RENTAL_FEE,CollectCharge,charge_id,6c4d1146be1c738d76f2964bed22e173,,,0105433700040-0101-N0000A-09
Y,false,1,72.00,2024-12-03 13:11:50.091375 +00:00,,0105433700040-0101-N0000A-08,1Z1oJ1oHSJg,RENTAL_FEE,CollectCharge,charge_id,0e5c738dd308eef9127b881716adabda,,,0105433700040-0101-N0000A-08
Y,false,1,72.00,2024-12-03 13:11:50.091340 +00:00,,0105433700040-0101-N0000A-07,1Z1oJ1oHSJe,RENTAL_FEE,CollectCharge,charge_id,e79e2e28ca97e70ba60ddb11e855997f,,,0105433700040-0101-N0000A-07
Y,false,1,72.00,2024-12-03 13:11:50.091297 +00:00,,0105433700040-0101-N0000A-06,1Z1oJ1oHSJc,RENTAL_FEE,CollectCharge,charge_id,b729d13377d1a4448f6c1912d1dc83f2,,,0105433700040-0101-N0000A-06
Y,false,1,72.00,2024-12-03 13:11:50.091261 +00:00,,0105433700040-0101-N0000A-05,1Z1oJ1oHSJa,RENTAL_FEE,CollectCharge,charge_id,56ade7abc954f9d6552561f81b7d82a6,,,0105433700040-0101-N0000A-05
Y,false,1,72.00,2024-12-03 13:11:50.091225 +00:00,,0105433700040-0101-N0000A-04,1Z1oJ1oHSJY,RENTAL_FEE,CollectCharge,charge_id,de73665f0ada40077a46bde74cd06e40,,,0105433700040-0101-N0000A-04
Y,false,1,72.00,2024-12-03 13:11:50.091187 +00:00,,0105433700040-0101-N0000A-03,1Z1oJ1oHSJW,RENTAL_FEE,CollectCharge,charge_id,7575bc6a4c06f521289d86b3a69c5d0a,,,0105433700040-0101-N0000A-03
Y,false,1,72.00,2024-12-03 13:11:50.091147 +00:00,,0105433700040-0101-N0000A-02,1Z1oJ1oHSJU,RENTAL_FEE,CollectCharge,charge_id,84f3ebc088df1f64df9ccad793c83dc9,,,0105433700040-0101-N0000A-02
Y,false,1,67.68,2024-12-03 13:11:50.091053 +00:00,,0105433700040-0101-N0000A-01,1Z1oJ1oHSJS,RENTAL_FEE,CollectCharge,charge_id,0d40ee965e96b16fcb1f8ff366c5cf4c,,,0105433700040-0101-N0000A-01
Y,false,1,32.00,2024-12-03 13:11:57.637732 +00:00,,0105433700038-0101-50000A-60,1Z1oJaMEXzz,RENTAL_FEE,CollectCharge,charge_id,3ff0a15e410924c624dd8745462ea354,,,0105433700038-0101-50000A-60
Y,false,1,32.00,2024-12-03 13:11:57.637699 +00:00,,0105433700038-0101-50000A-59,1Z1oJaMEXzx,RENTAL_FEE,CollectCharge,charge_id,3b476df596c4da1fcabec35d62f89a51,,,0105433700038-0101-50000A-59
Y,false,1,32.00,2024-12-03 13:11:57.637662 +00:00,,0105433700038-0101-50000A-58,1Z1oJaMEXzv,RENTAL_FEE,CollectCharge,charge_id,7dc03690d8b727f0c3783571d4e5b5b1,,,0105433700038-0101-50000A-58
Y,false,1,32.00,2024-12-03 13:11:57.637629 +00:00,,0105433700038-0101-50000A-57,1Z1oJaMEXzt,RENTAL_FEE,CollectCharge,charge_id,94e9f4a71aafa43bd1ba5aabec635f7d,,,0105433700038-0101-50000A-57
Y,false,1,32.00,2024-12-03 13:11:57.637596 +00:00,,0105433700038-0101-50000A-56,1Z1oJaMEXzr,RENTAL_FEE,CollectCharge,charge_id,4c9aa16580687db45fd163ff69ec6960,,,0105433700038-0101-50000A-56
Y,false,1,32.00,2024-12-03 13:11:57.637563 +00:00,,0105433700038-0101-50000A-55,1Z1oJaMEXzp,RENTAL_FEE,CollectCharge,charge_id,d629138b761685a2dfe5efec80b16634,,,0105433700038-0101-50000A-55
Y,false,1,32.00,2024-12-03 13:11:57.637530 +00:00,,0105433700038-0101-50000A-54,1Z1oJaMEXzn,RENTAL_FEE,CollectCharge,charge_id,4127fbc8e50da3548d702cd0e8ccfcf1,,,0105433700038-0101-50000A-54
Y,false,1,32.00,2024-12-03 13:11:57.637497 +00:00,,0105433700038-0101-50000A-53,1Z1oJaMEXzl,RENTAL_FEE,CollectCharge,charge_id,00992a1482aa816db0148ea172d5837c,,,0105433700038-0101-50000A-53
Y,false,1,32.00,2024-12-03 13:11:57.637462 +00:00,,0105433700038-0101-50000A-52,1Z1oJaMEXzj,RENTAL_FEE,CollectCharge,charge_id,1dbb1cbb970964f724a20ad5a76748a5,,,0105433700038-0101-50000A-52
Y,false,1,32.00,2024-12-03 13:11:57.637429 +00:00,,0105433700038-0101-50000A-51,1Z1oJaMEXzh,RENTAL_FEE,CollectCharge,charge_id,7d9f0c6b51cb87c63a1db0efd993eea0,,,0105433700038-0101-50000A-51
Y,false,1,32.00,2024-12-03 13:11:57.637396 +00:00,,0105433700038-0101-50000A-50,1Z1oJaMEXzf,RENTAL_FEE,CollectCharge,charge_id,39f7277d934136cff3a6db18d4600c52,,,0105433700038-0101-50000A-50
Y,false,1,32.00,2024-12-03 13:11:57.637364 +00:00,,0105433700038-0101-50000A-49,1Z1oJaMEXzd,RENTAL_FEE,CollectCharge,charge_id,675e4ea93c0ed5e30fec571877360141,,,0105433700038-0101-50000A-49
Y,false,1,32.00,2024-12-03 13:11:57.637329 +00:00,,0105433700038-0101-50000A-48,1Z1oJaMEXzb,RENTAL_FEE,CollectCharge,charge_id,1701bb64ea53540e4dedd1cb31936256,,,0105433700038-0101-50000A-48
Y,false,1,32.00,2024-12-03 13:11:57.637297 +00:00,,0105433700038-0101-50000A-47,1Z1oJaMEXzZ,RENTAL_FEE,CollectCharge,charge_id,98cac5b1ce8c5ff8618b32ee002a01b8,,,0105433700038-0101-50000A-47
Y,false,1,32.00,2024-12-03 13:11:57.637265 +00:00,,0105433700038-0101-50000A-46,1Z1oJaMEXzX,RENTAL_FEE,CollectCharge,charge_id,05f07e85f521a7f73aedc259783e648f,,,0105433700038-0101-50000A-46
Y,false,1,32.00,2024-12-03 13:11:57.637232 +00:00,,0105433700038-0101-50000A-45,1Z1oJaMEXzV,RENTAL_FEE,CollectCharge,charge_id,7db152cf5e31cb43035eeb4380a91de9,,,0105433700038-0101-50000A-45
Y,false,1,32.00,2024-12-03 13:11:57.637199 +00:00,,0105433700038-0101-50000A-44,1Z1oJaMEXzT,RENTAL_FEE,CollectCharge,charge_id,c97b5b8de3fd9aa8d06544f75d32e9e2,,,0105433700038-0101-50000A-44
Y,false,1,32.00,2024-12-03 13:11:57.637166 +00:00,,0105433700038-0101-50000A-43,1Z1oJaMEXzR,RENTAL_FEE,CollectCharge,charge_id,d4ea066a2b7992e81e1dc5157ac6e268,,,0105433700038-0101-50000A-43
Y,false,1,32.00,2024-12-03 13:11:57.637131 +00:00,,0105433700038-0101-50000A-42,1Z1oJaMEXzP,RENTAL_FEE,CollectCharge,charge_id,d14dc7bf6e409b450e34b2271ee69d73,,,0105433700038-0101-50000A-42
Y,false,1,32.00,2024-12-03 13:11:57.637088 +00:00,,0105433700038-0101-50000A-41,1Z1oJaMEXzN,RENTAL_FEE,CollectCharge,charge_id,532d3d122ed07d9d4e78c4857b7790e1,,,0105433700038-0101-50000A-41
Y,false,1,32.00,2024-12-03 13:11:57.637030 +00:00,,0105433700038-0101-50000A-40,1Z1oJaMEXzL,RENTAL_FEE,CollectCharge,charge_id,fe218fa589fa5be2fdc7ee40aaf5a724,,,0105433700038-0101-50000A-40
Y,false,1,32.00,2024-12-03 13:11:57.636889 +00:00,,0105433700038-0101-50000A-39,1Z1oJaMEXzJ,RENTAL_FEE,CollectCharge,charge_id,ac6c9caf445133ddf944b92039bf85ba,,,0105433700038-0101-50000A-39
Y,false,1,32.00,2024-12-03 13:11:57.636854 +00:00,,0105433700038-0101-50000A-38,1Z1oJaMEXzH,RENTAL_FEE,CollectCharge,charge_id,38a71196dd2e2ed64ca0e2c7d1dd93e6,,,0105433700038-0101-50000A-38
Y,false,1,32.00,2024-12-03 13:11:57.636819 +00:00,,0105433700038-0101-50000A-37,1Z1oJaMEXzF,RENTAL_FEE,CollectCharge,charge_id,9335d1a649071422f3964df2684a9f6c,,,0105433700038-0101-50000A-37
Y,false,1,32.00,2024-12-03 13:11:57.636782 +00:00,,0105433700038-0101-50000A-36,1Z1oJaMEXzD,RENTAL_FEE,CollectCharge,charge_id,4785e278876499b64072bb73457320e2,,,0105433700038-0101-50000A-36
Y,false,1,32.00,2024-12-03 13:11:57.636740 +00:00,,0105433700038-0101-50000A-35,1Z1oJaMEXzB,RENTAL_FEE,CollectCharge,charge_id,a6da3035c40a1011a819ee9f388fd485,,,0105433700038-0101-50000A-35
Y,false,1,32.00,2024-12-03 13:11:57.636659 +00:00,,0105433700038-0101-50000A-34,1Z1oJaMEXz9,RENTAL_FEE,CollectCharge,charge_id,13025ec5e258db8475464eff7697cbbb,,,0105433700038-0101-50000A-34
Y,false,1,32.00,2024-12-03 13:11:57.636625 +00:00,,0105433700038-0101-50000A-33,1Z1oJaMEXz7,RENTAL_FEE,CollectCharge,charge_id,74b74c49a00e8063c36e74ee0228439f,,,0105433700038-0101-50000A-33
Y,false,1,32.00,2024-12-03 13:11:57.636591 +00:00,,0105433700038-0101-50000A-32,1Z1oJaMEXz5,RENTAL_FEE,CollectCharge,charge_id,f20123cdc697e04c46de3b87f9509135,,,0105433700038-0101-50000A-32
Y,false,1,32.00,2024-12-03 13:11:57.636557 +00:00,,0105433700038-0101-50000A-31,1Z1oJaMEXz3,RENTAL_FEE,CollectCharge,charge_id,516739ef354db26718e274356d488f6e,,,0105433700038-0101-50000A-31
Y,false,1,32.00,2024-12-03 13:11:57.636523 +00:00,,0105433700038-0101-50000A-30,1Z1oJaMEXz1,RENTAL_FEE,CollectCharge,charge_id,4919aaba4fc3c09dba198ff8c7f2d1d8,,,0105433700038-0101-50000A-30
Y,false,1,32.00,2024-12-03 13:11:57.636488 +00:00,,0105433700038-0101-50000A-29,1Z1oJaMEXyz,RENTAL_FEE,CollectCharge,charge_id,72c95f1663e1391f930d4a39122c5fb3,,,0105433700038-0101-50000A-29
Y,false,1,32.00,2024-12-03 13:11:57.636454 +00:00,,0105433700038-0101-50000A-28,1Z1oJaMEXyx,RENTAL_FEE,CollectCharge,charge_id,f1a699a1d529e870bd9eca948836a95c,,,0105433700038-0101-50000A-28
Y,false,1,32.00,2024-12-03 13:11:57.636420 +00:00,,0105433700038-0101-50000A-27,1Z1oJaLwwqr,RENTAL_FEE,CollectCharge,charge_id,ba2ae611b06a00358530d5c463505447,,,0105433700038-0101-50000A-27
Y,false,1,32.00,2024-12-03 13:11:57.636386 +00:00,,0105433700038-0101-50000A-26,1Z1oJaLwwqp,RENTAL_FEE,CollectCharge,charge_id,64fbfdd176466a289a83df984add946d,,,0105433700038-0101-50000A-26
Y,false,1,32.00,2024-12-03 13:11:57.636349 +00:00,,0105433700038-0101-50000A-25,1Z1oJaLwwqn,RENTAL_FEE,CollectCharge,charge_id,4b3934bb67ac56515e687f6b77976bd5,,,0105433700038-0101-50000A-25
Y,false,1,32.00,2024-12-03 13:11:57.636314 +00:00,,0105433700038-0101-50000A-24,1Z1oJaLwwql,RENTAL_FEE,CollectCharge,charge_id,07df6e93e8b6f1328617e5a96ff88957,,,0105433700038-0101-50000A-24
Y,false,1,32.00,2024-12-03 13:11:57.636279 +00:00,,0105433700038-0101-50000A-23,1Z1oJaLwwqj,RENTAL_FEE,CollectCharge,charge_id,ca3cc1835777003e8ee1d7721b293de9,,,0105433700038-0101-50000A-23
Y,false,1,32.00,2024-12-03 13:11:57.636244 +00:00,,0105433700038-0101-50000A-22,1Z1oJaLwwqh,RENTAL_FEE,CollectCharge,charge_id,55329b44a6fe25a9c8cabf48b0cdf757,,,0105433700038-0101-50000A-22
Y,false,1,32.00,2024-12-03 13:11:57.636209 +00:00,,0105433700038-0101-50000A-21,1Z1oJaLwwqf,RENTAL_FEE,CollectCharge,charge_id,4f4335ebf3a60cdf2b447642dac04eb0,,,0105433700038-0101-50000A-21
Y,false,1,32.00,2024-12-03 13:11:57.636174 +00:00,,0105433700038-0101-50000A-20,1Z1oJaLwwqd,RENTAL_FEE,CollectCharge,charge_id,63592e67a30de4bcf8cc4b9c5eb1b4b6,,,0105433700038-0101-50000A-20
Y,false,1,32.00,2024-12-03 13:11:57.636136 +00:00,,0105433700038-0101-50000A-19,1Z1oJaLwwqb,RENTAL_FEE,CollectCharge,charge_id,9a41779dfd9e55a8fd23c0547316ef3e,,,0105433700038-0101-50000A-19
Y,false,1,32.00,2024-12-03 13:11:57.636077 +00:00,,0105433700038-0101-50000A-18,1Z1oJaLwwqZ,RENTAL_FEE,CollectCharge,charge_id,5494ed37268cf1f85748ba10296d9d14,,,0105433700038-0101-50000A-18
Y,false,1,32.00,2024-12-03 13:11:57.635902 +00:00,,0105433700038-0101-50000A-17,1Z1oJaLwwqX,RENTAL_FEE,CollectCharge,charge_id,1cb761d12020d57b1ea0461e8af41a64,,,0105433700038-0101-50000A-17
Y,false,1,32.00,2024-12-03 13:11:57.635869 +00:00,,0105433700038-0101-50000A-16,1Z1oJaLwwqV,RENTAL_FEE,CollectCharge,charge_id,1c07408b7e5a353f2f2169f8ae1838fa,,,0105433700038-0101-50000A-16
Y,false,1,32.00,2024-12-03 13:11:57.635836 +00:00,,0105433700038-0101-50000A-15,1Z1oJaLwwqT,RENTAL_FEE,CollectCharge,charge_id,3cbe467ced21f719a5be7c20c7a83a3f,,,0105433700038-0101-50000A-15
Y,false,1,32.00,2024-12-03 13:11:57.635803 +00:00,,0105433700038-0101-50000A-14,1Z1oJaLwwqR,RENTAL_FEE,CollectCharge,charge_id,f81196e1bce2e78a2cd9321fff97e37c,,,0105433700038-0101-50000A-14
Y,false,1,32.00,2024-12-03 13:11:57.635767 +00:00,,0105433700038-0101-50000A-13,1Z1oJaLwwqP,RENTAL_FEE,CollectCharge,charge_id,ce8ee79830cd9ab1e21d2c4e3f250029,,,0105433700038-0101-50000A-13
Y,false,1,32.00,2024-12-03 13:11:57.635732 +00:00,,0105433700038-0101-50000A-12,1Z1oJaLwwqN,RENTAL_FEE,CollectCharge,charge_id,a8dd22ae6237d734abf6a28fd588c15f,,,0105433700038-0101-50000A-12
Y,false,1,32.00,2024-12-03 13:11:57.635697 +00:00,,0105433700038-0101-50000A-11,1Z1oJaLwwqL,RENTAL_FEE,CollectCharge,charge_id,e00314b2d8d64e4ba534004f1d467ff6,,,0105433700038-0101-50000A-11
Y,false,1,32.00,2024-12-03 13:11:57.635658 +00:00,,0105433700038-0101-50000A-10,1Z1oJaLwwqJ,RENTAL_FEE,CollectCharge,charge_id,38cfd1715915dc88cc1ba42db4e42202,,,0105433700038-0101-50000A-10
Y,false,1,32.00,2024-12-03 13:11:57.635612 +00:00,,0105433700038-0101-50000A-09,1Z1oJaLwwqH,RENTAL_FEE,CollectCharge,charge_id,76803e80920fdb0db5d76ec952fc0b73,,,0105433700038-0101-50000A-09
Y,false,1,32.00,2024-12-03 13:11:57.635573 +00:00,,0105433700038-0101-50000A-08,1Z1oJaLwwqF,RENTAL_FEE,CollectCharge,charge_id,f74769d55c69105f2ac2c7d2bc3dd8f1,,,0105433700038-0101-50000A-08
Y,false,1,32.00,2024-12-03 13:11:57.635538 +00:00,,0105433700038-0101-50000A-07,1Z1oJaLwwqD,RENTAL_FEE,CollectCharge,charge_id,46480cebe485ff7dde66b8e6c34411c7,,,0105433700038-0101-50000A-07
Y,false,1,32.00,2024-12-03 13:11:57.635503 +00:00,,0105433700038-0101-50000A-06,1Z1oJaLwwqB,RENTAL_FEE,CollectCharge,charge_id,16fe2783eac5e1167e7aa961490faf04,,,0105433700038-0101-50000A-06
Y,false,1,32.00,2024-12-03 13:11:57.635468 +00:00,,0105433700038-0101-50000A-05,1Z1oJaLwwq9,RENTAL_FEE,CollectCharge,charge_id,c4f3db5eb5043b8940f4b070fdb00e7c,,,0105433700038-0101-50000A-05
Y,false,1,32.00,2024-12-03 13:11:57.635431 +00:00,,0105433700038-0101-50000A-04,1Z1oJaLwwq7,RENTAL_FEE,CollectCharge,charge_id,2bf1ecd097367cd3727a1748865c436f,,,0105433700038-0101-50000A-04
Y,false,1,32.00,2024-12-03 13:11:57.635389 +00:00,,0105433700038-0101-50000A-03,1Z1oJaLwwq5,RENTAL_FEE,CollectCharge,charge_id,d0ff172d83eadfd95d656a43412b9061,,,0105433700038-0101-50000A-03
Y,false,1,32.00,2024-12-03 13:11:57.635350 +00:00,,0105433700038-0101-50000A-02,1Z1oJaLwwq3,RENTAL_FEE,CollectCharge,charge_id,ed7973b3b8aa36e3a6840ab4356725a8,,,0105433700038-0101-50000A-02
Y,false,1,30.08,2024-12-03 13:11:57.635261 +00:00,,0105433700038-0101-50000A-01,1Z1oJaLwwq1,RENTAL_FEE,CollectCharge,charge_id,fec854e0ef04786cc0d41b2f43068fad,,,0105433700038-0101-50000A-01
Y,false,1,72.00,2024-12-03 13:12:04.902916 +00:00,,0105433700037-0101-N0000A-84,1Z1oK7c8jtO,RENTAL_FEE,CollectCharge,charge_id,6747aef18a722e3b686affb2a781d528,,,0105433700037-0101-N0000A-84
Y,false,1,72.00,2024-12-03 13:12:04.902881 +00:00,,0105433700037-0101-N0000A-83,1Z1oK7c8jtM,RENTAL_FEE,CollectCharge,charge_id,c4e08db6f031c1fb1c2a0fe92a849529,,,0105433700037-0101-N0000A-83
Y,false,1,72.00,2024-12-03 13:12:04.902848 +00:00,,0105433700037-0101-N0000A-82,1Z1oK7c8jtK,RENTAL_FEE,CollectCharge,charge_id,13800f8dd7cc66ef97a1b2967a311520,,,0105433700037-0101-N0000A-82
Y,false,1,72.00,2024-12-03 13:12:04.902814 +00:00,,0105433700037-0101-N0000A-81,1Z1oK7c8jtI,RENTAL_FEE,CollectCharge,charge_id,f716a762f003ea13f3ee4e84b77e40a2,,,0105433700037-0101-N0000A-81
Y,false,1,72.00,2024-12-03 13:12:04.902781 +00:00,,0105433700037-0101-N0000A-80,1Z1oK7c8jtG,RENTAL_FEE,CollectCharge,charge_id,40b2c125ffa78ee73ce84ad786590510,,,0105433700037-0101-N0000A-80
Y,false,1,72.00,2024-12-03 13:12:04.902747 +00:00,,0105433700037-0101-N0000A-79,1Z1oK7c8jtE,RENTAL_FEE,CollectCharge,charge_id,e8affc1cb40a09433c23ab9abb05272c,,,0105433700037-0101-N0000A-79
Y,false,1,72.00,2024-12-03 13:12:04.902714 +00:00,,0105433700037-0101-N0000A-78,1Z1oK7c8jtC,RENTAL_FEE,CollectCharge,charge_id,885769aa1a501e74db4d49262058b6f1,,,0105433700037-0101-N0000A-78
Y,false,1,72.00,2024-12-03 13:12:04.902678 +00:00,,0105433700037-0101-N0000A-77,1Z1oK7c8jtA,RENTAL_FEE,CollectCharge,charge_id,2f1dc86dfe02daf4414bbff485bc29b0,,,0105433700037-0101-N0000A-77
Y,false,1,72.00,2024-12-03 13:12:04.902645 +00:00,,0105433700037-0101-N0000A-76,1Z1oK7c8jt8,RENTAL_FEE,CollectCharge,charge_id,144d69f4d552ebd2ea3611b618b5a718,,,0105433700037-0101-N0000A-76
Y,false,1,72.00,2024-12-03 13:12:04.902611 +00:00,,0105433700037-0101-N0000A-75,1Z1oK7c8jt6,RENTAL_FEE,CollectCharge,charge_id,1c123eb69af99d396ae106776a45c2c1,,,0105433700037-0101-N0000A-75
Y,false,1,72.00,2024-12-03 13:12:04.902577 +00:00,,0105433700037-0101-N0000A-74,1Z1oK7c8jt4,RENTAL_FEE,CollectCharge,charge_id,785ae7956352e537f6bc08be1965bd6e,,,0105433700037-0101-N0000A-74
Y,false,1,72.00,2024-12-03 13:12:04.902543 +00:00,,0105433700037-0101-N0000A-73,1Z1oK7c8jt2,RENTAL_FEE,CollectCharge,charge_id,211189c11d2f7a5f4556c0ac8f0980a8,,,0105433700037-0101-N0000A-73
