id,material_id,material_model_name_prefix,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_value_t01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_ratio_t01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,dist_price_t01,start_date
913,WP_113729,CHP-1300L,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
914,WP_113729,CHP-1300L,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
915,WP_113729,CHP-1300L,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
916,WP_113729,CHP-1300L,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
917,WP_113729,CHP-1300L,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
918,WP_113729,CHP-1300L,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
919,WP_113780,HP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
920,WP_113780,HP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
921,WP_113780,HP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
922,WP_113780,HP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
923,WP_113780,HP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,18.69,,,,6.31,25,2025-02-01
924,WP_113780,HP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2025-02-01
925,WP_113780,HP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.18,,,,7.82,31,2025-02-01
926,WP_113780,HP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,30.66,,,,10.34,41,2025-02-01
927,WP_113780,HP-1100R,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,14.93,,,,10.07,25,2025-02-01
928,WP_113780,HP-1100R,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,20.9,,,,14.1,35,2025-02-01
929,WP_113780,HP-1100R,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.21,,,,14.79,44,2025-02-01
930,WP_113780,HP-1100R,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,35.85,,,,18.15,54,2025-02-01
931,WP_113780,HP-1100R,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
932,WP_113780,HP-1100R,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
933,WP_113780,HP-1100R,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,17.2,,,,5.8,23,2025-02-01
934,WP_113780,HP-1100R,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,24.67,,,,8.33,33,2025-02-01
935,WP_113780,HP-1100R,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
936,WP_113780,HP-1100R,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
937,WP_113780,HP-1100R,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,13.76,,,,16.24,30,2025-02-01
938,WP_113780,HP-1100R,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,18.34,,,,21.66,40,2025-02-01
939,WP_113780,HP-1100R,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
940,WP_113780,HP-1100R,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
941,WP_113780,HP-1100R,N320XA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
942,WP_113780,HP-1100R,N320XA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
943,WP_113780,HP-1100R,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.18,,,,7.82,31,2025-02-01
944,WP_113780,HP-1100R,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,30.66,,,,10.34,41,2025-02-01
945,WP_113780,HP-1100R,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.21,,,,14.79,44,2025-02-01
946,WP_113780,HP-1100R,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,35.85,,,,18.15,54,2025-02-01
947,WP_113780,HP-1100R,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
948,WP_113780,HP-1100R,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
949,WP_113780,HP-1100R,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
950,WP_113780,HP-1100R,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
951,WP_113780,HP-1100R,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.03,,,,30.97,64,2025-02-01
952,WP_113780,HP-1100R,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.19,,,,35.81,74,2025-02-01
953,WP_113781,CHP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
954,WP_113781,CHP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
955,WP_113781,CHP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
956,WP_113781,CHP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
957,WP_113781,CHP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,26.7,,,,4.3,31,2025-02-01
958,WP_113781,CHP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,35.31,,,,5.69,41,2025-02-01
959,WP_113781,CHP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
960,WP_113781,CHP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
961,WP_113781,CHP-1100R,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,23.44,,,,7.56,31,2025-02-01
962,WP_113781,CHP-1100R,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,31,,,,10,41,2025-02-01
963,WP_113781,CHP-1100R,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
964,WP_113781,CHP-1100R,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
965,WP_113781,CHP-1100R,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
966,WP_113781,CHP-1100R,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
967,WP_113781,CHP-1100R,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,24.11,,,,3.89,28,2025-02-01
968,WP_113781,CHP-1100R,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,32.73,,,,5.27,38,2025-02-01
969,WP_113781,CHP-1100R,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
970,WP_113781,CHP-1100R,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
971,WP_113781,CHP-1100R,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,23.65,,,,13.35,37,2025-02-01
972,WP_113781,CHP-1100R,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,30.05,,,,16.95,47,2025-02-01
973,WP_113781,CHP-1100R,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
974,WP_113781,CHP-1100R,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
975,WP_113781,CHP-1100R,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
976,WP_113781,CHP-1100R,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
977,WP_113781,CHP-1100R,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
978,WP_113781,CHP-1100R,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
979,WP_113781,CHP-1100R,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
980,WP_113781,CHP-1100R,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
981,WP_113781,CHP-1100R,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
982,WP_113781,CHP-1100R,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
983,WP_113781,CHP-1100R,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
984,WP_113781,CHP-1100R,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
985,WP_113781,CHP-1100R,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,54.57,,,,24.43,79,2025-02-01
986,WP_113781,CHP-1100R,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,61.47,,,,27.53,89,2025-02-01
987,WP_113782,CHP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
988,WP_113782,CHP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
989,WP_113782,CHP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
990,WP_113782,CHP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
991,WP_113782,CHP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,26.7,,,,4.3,31,2025-02-01
992,WP_113782,CHP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,35.31,,,,5.69,41,2025-02-01
993,WP_113782,CHP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
994,WP_113782,CHP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
995,WP_113782,CHP-1100R,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,23.44,,,,7.56,31,2025-02-01
996,WP_113782,CHP-1100R,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,31,,,,10,41,2025-02-01
997,WP_113782,CHP-1100R,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
998,WP_113782,CHP-1100R,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
999,WP_113782,CHP-1100R,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
1000,WP_113782,CHP-1100R,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
1001,WP_113782,CHP-1100R,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,24.11,,,,3.89,28,2025-02-01
1002,WP_113782,CHP-1100R,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,32.73,,,,5.27,38,2025-02-01
1003,WP_113782,CHP-1100R,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
1004,WP_113782,CHP-1100R,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
1005,WP_113782,CHP-1100R,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,23.65,,,,13.35,37,2025-02-01
1006,WP_113782,CHP-1100R,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,30.05,,,,16.95,47,2025-02-01
1007,WP_113782,CHP-1100R,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
1008,WP_113782,CHP-1100R,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
1009,WP_113782,CHP-1100R,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
1010,WP_113782,CHP-1100R,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
1011,WP_113782,CHP-1100R,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
1012,WP_113782,CHP-1100R,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
1013,WP_113782,CHP-1100R,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
1014,WP_113782,CHP-1100R,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
1015,WP_113782,CHP-1100R,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
1016,WP_113782,CHP-1100R,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
1017,WP_113782,CHP-1100R,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
1018,WP_113782,CHP-1100R,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
1019,WP_113782,CHP-1100R,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,54.57,,,,24.43,79,2025-02-01
1020,WP_113782,CHP-1100R,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,61.47,,,,27.53,89,2025-02-01
1021,WP_113783,CHP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
1022,WP_113783,CHP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
1023,WP_113783,CHP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
1024,WP_113783,CHP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
1025,WP_113783,CHP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,26.7,,,,4.3,31,2025-02-01
1026,WP_113783,CHP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,35.31,,,,5.69,41,2025-02-01
1027,WP_113783,CHP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
1028,WP_113783,CHP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
1029,WP_113783,CHP-1100R,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,23.44,,,,7.56,31,2025-02-01
1030,WP_113783,CHP-1100R,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1340,,,,432,1772,0.7562,,,,0.2438,1,31,,,,10,41,2025-02-01
1031,WP_113783,CHP-1100R,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
1032,WP_113783,CHP-1100R,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
1033,WP_113783,CHP-1100R,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
1034,WP_113783,CHP-1100R,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
1035,WP_113783,CHP-1100R,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,24.11,,,,3.89,28,2025-02-01
1036,WP_113783,CHP-1100R,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,32.73,,,,5.27,38,2025-02-01
1037,WP_113783,CHP-1100R,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
1038,WP_113783,CHP-1100R,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
1039,WP_113783,CHP-1100R,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,23.65,,,,13.35,37,2025-02-01
1040,WP_113783,CHP-1100R,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1340,,,,756,2096,0.6393,,,,0.3607,1,30.05,,,,16.95,47,2025-02-01
1041,WP_113783,CHP-1100R,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,37.99,,,,17.01,55,2025-02-01
1042,WP_113783,CHP-1100R,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,44.9,,,,20.1,65,2025-02-01
1043,WP_113783,CHP-1100R,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,26.94,,,,12.06,39,2025-02-01
1044,WP_113783,CHP-1100R,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,33.84,,,,15.16,49,2025-02-01
1045,WP_113783,CHP-1100R,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,33.59,,,,5.41,39,2025-02-01
1046,WP_113783,CHP-1100R,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1340,,,,216,1556,0.8612,,,,0.1388,1,42.2,,,,6.8,49,2025-02-01
1047,WP_113783,CHP-1100R,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,44.29,,,,10.71,55,2025-02-01
1048,WP_113783,CHP-1100R,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1340,,,,324,1664,0.8053,,,,0.1947,1,52.34,,,,12.66,65,2025-02-01
1049,WP_113783,CHP-1100R,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,29.7,,,,13.3,43,2025-02-01
1050,WP_113783,CHP-1100R,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,36.61,,,,16.39,53,2025-02-01
1051,WP_113783,CHP-1100R,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,30.65,,,,12.35,43,2025-02-01
1052,WP_113783,CHP-1100R,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1340,,,,540,1880,0.7128,,,,0.2872,1,37.78,,,,15.22,53,2025-02-01
1053,WP_113783,CHP-1100R,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,54.57,,,,24.43,79,2025-02-01
1054,WP_113783,CHP-1100R,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1340,,,,600,1940,0.6907,,,,0.3093,1,61.47,,,,27.53,89,2025-02-01
1055,WP_113784,HP-1100R,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
1056,WP_113784,HP-1100R,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
1057,WP_113784,HP-1100R,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16,,,,15,31,2025-02-01
1058,WP_113784,HP-1100R,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.16,,,,19.84,41,2025-02-01
1059,WP_113784,HP-1100R,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,18.69,,,,6.31,25,2025-02-01
1060,WP_113784,HP-1100R,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2025-02-01
1061,WP_113784,HP-1100R,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.18,,,,7.82,31,2025-02-01
1062,WP_113784,HP-1100R,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,30.66,,,,10.34,41,2025-02-01
