doc_item_id,attribute_type,value,create_time
SA2500300293-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.600017
SA2500300293-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.600017
SA2500300293-002,ORDER_ID,0105433700013,2025-01-03 11:57:35.600018
SA2500300293-002,ORDER_ITEM_ID,0105433700013-0402,2025-01-03 11:57:35.600018
SA2500300293-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.600018
SA2500300293-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.600018
SA2500300293-002,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.600018
SA2500300293-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.600019
SA2500300293-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.600019
SA2500300293-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.600019
SA2500300293-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.600019
SA2500300293-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.600019
SA2500300293-003,ORDER_ID,0105433700013,2025-01-03 11:57:35.600019
SA2500300293-003,ORDER_ITEM_ID,0105433700013-0402,2025-01-03 11:57:35.600020
SA2500300293-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.600020
SA2500300293-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.600020
SA2500300293-003,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.600020
SA2500300293-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.600020
SA2500300293-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.600020
SA2500300293-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.600021
SA2500300293-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.600021
SA2500300293-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.600021
SA2500300294-001,ORDER_ID,0105433700013,2025-01-03 11:57:35.602003
SA2500300294-001,ORDER_ITEM_ID,0105433700013-0102,2025-01-03 11:57:35.602003
SA2500300294-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.602003
SA2500300294-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.602004
SA2500300294-001,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.602004
SA2500300294-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.602004
SA2500300294-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.602004
SA2500300294-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.602004
SA2500300294-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.602004
SA2500300294-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.602005
SA2500300294-002,ORDER_ID,0105433700013,2025-01-03 11:57:35.602005
SA2500300294-002,ORDER_ITEM_ID,0105433700013-0102,2025-01-03 11:57:35.602005
SA2500300294-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.602005
SA2500300294-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.602005
SA2500300294-002,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.602005
SA2500300294-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.602006
SA2500300294-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.602006
SA2500300294-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.602006
SA2500300294-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.602006
SA2500300294-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.602006
SA2500300294-003,ORDER_ID,0105433700013,2025-01-03 11:57:35.602007
SA2500300294-003,ORDER_ITEM_ID,0105433700013-0102,2025-01-03 11:57:35.602007
SA2500300294-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.602007
SA2500300294-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.602007
SA2500300294-003,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.602008
SA2500300294-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.602008
SA2500300294-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.602008
SA2500300294-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.602008
SA2500300294-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.602008
SA2500300294-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.602008
SA2500300295-001,ORDER_ID,0105433900076,2025-01-03 11:57:35.603869
SA2500300295-001,ORDER_ITEM_ID,0105433900076-0102,2025-01-03 11:57:35.603869
SA2500300295-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.603869
SA2500300295-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.603869
SA2500300295-001,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.603869
SA2500300295-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.603870
SA2500300295-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.603870
SA2500300295-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.603870
SA2500300295-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.603870
SA2500300295-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.603870
SA2500300295-002,ORDER_ID,0105433900076,2025-01-03 11:57:35.603871
SA2500300295-002,ORDER_ITEM_ID,0105433900076-0102,2025-01-03 11:57:35.603871
SA2500300295-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.603871
SA2500300295-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.603871
SA2500300295-002,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.603871
SA2500300295-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.603872
SA2500300295-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.603872
SA2500300295-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.603872
SA2500300295-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.603872
SA2500300295-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.603872
SA2500300295-003,ORDER_ID,0105433900076,2025-01-03 11:57:35.603873
SA2500300295-003,ORDER_ITEM_ID,0105433900076-0102,2025-01-03 11:57:35.603873
SA2500300295-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.603873
SA2500300295-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.603873
SA2500300295-003,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.603873
SA2500300295-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.603873
SA2500300295-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.603874
SA2500300295-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.603874
SA2500300295-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.603874
SA2500300295-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.603874
SA2500300296-001,ORDER_ID,0105436500006,2025-01-03 11:57:35.607714
SA2500300296-001,ORDER_ITEM_ID,0105436500006-0102,2025-01-03 11:57:35.607715
SA2500300296-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.607715
SA2500300296-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.607715
SA2500300296-001,MATERIAL_ID,WP_999015,2025-01-03 11:57:35.607716
SA2500300296-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.607716
SA2500300296-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.607716
SA2500300296-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.607716
SA2500300296-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.607716
SA2500300296-002,ORDER_ID,0105436500006,2025-01-03 11:57:35.607717
SA2500300296-002,ORDER_ITEM_ID,0105436500006-0102,2025-01-03 11:57:35.607717
SA2500300296-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.607717
SA2500300296-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.607717
SA2500300296-002,MATERIAL_ID,WP_999015,2025-01-03 11:57:35.607717
SA2500300296-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.607717
SA2500300296-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.607718
SA2500300296-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.607718
SA2500300296-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.607718
SA2500300296-003,ORDER_ID,0105436500006,2025-01-03 11:57:35.607718
SA2500300296-003,ORDER_ITEM_ID,0105436500006-0102,2025-01-03 11:57:35.607718
SA2500300296-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.607719
SA2500300296-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.607719
SA2500300296-003,MATERIAL_ID,WP_999015,2025-01-03 11:57:35.607719
SA2500300296-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.607719
SA2500300296-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.607719
SA2500300296-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.607719
SA2500300296-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.607720
SA2500300297-001,ORDER_ID,0105436500006,2025-01-03 11:57:35.609835
SA2500300297-001,ORDER_ITEM_ID,0105436500006-0202,2025-01-03 11:57:35.609836
SA2500300297-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.609836
SA2500300297-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.609836
SA2500300297-001,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.609836
SA2500300297-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.609836
SA2500300297-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.609836
SA2500300297-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.609837
SA2500300297-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.609837
SA2500300297-002,ORDER_ID,0105436500006,2025-01-03 11:57:35.609837
SA2500300297-002,ORDER_ITEM_ID,0105436500006-0202,2025-01-03 11:57:35.609837
SA2500300297-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.609837
SA2500300297-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.609838
SA2500300297-002,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.609838
SA2500300297-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.609838
SA2500300297-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.609838
SA2500300297-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.609838
SA2500300297-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.609838
SA2500300297-003,ORDER_ID,0105436500006,2025-01-03 11:57:35.609839
SA2500300297-003,ORDER_ITEM_ID,0105436500006-0202,2025-01-03 11:57:35.609839
SA2500300297-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.609839
SA2500300297-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.609839
SA2500300297-003,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.609839
SA2500300297-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.609839
SA2500300297-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.609840
SA2500300297-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.609840
SA2500300297-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.609840
SA2500300298-001,ORDER_ID,0105436500006,2025-01-03 11:57:35.611362
SA2500300298-001,ORDER_ITEM_ID,0105436500006-0302,2025-01-03 11:57:35.611363
SA2500300298-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.611363
SA2500300298-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.611363
SA2500300298-001,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.611364
SA2500300298-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.611364
SA2500300298-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.611364
SA2500300298-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.611364
SA2500300298-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.611364
SA2500300298-002,ORDER_ID,0105436500006,2025-01-03 11:57:35.611364
SA2500300298-002,ORDER_ITEM_ID,0105436500006-0302,2025-01-03 11:57:35.611365
SA2500300298-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.611365
SA2500300298-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.611365
SA2500300298-002,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.611365
SA2500300298-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.611365
SA2500300298-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.611366
SA2500300298-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.611366
SA2500300298-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.611366
SA2500300298-003,ORDER_ID,0105436500006,2025-01-03 11:57:35.611366
SA2500300298-003,ORDER_ITEM_ID,0105436500006-0302,2025-01-03 11:57:35.611366
SA2500300298-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.611366
SA2500300298-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.611367
SA2500300298-003,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.611367
SA2500300298-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.611367
SA2500300298-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.611367
SA2500300298-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.611367
SA2500300298-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.611367
SA2500300299-001,ORDER_ID,0105436500006,2025-01-03 11:57:35.612853
SA2500300299-001,ORDER_ITEM_ID,0105436500006-0402,2025-01-03 11:57:35.612854
SA2500300299-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.612854
SA2500300299-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.612854
SA2500300299-001,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.612854
SA2500300299-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.612854
SA2500300299-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.612855
SA2500300299-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.612855
SA2500300299-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.612855
SA2500300299-002,ORDER_ID,0105436500006,2025-01-03 11:57:35.612855
SA2500300299-002,ORDER_ITEM_ID,0105436500006-0402,2025-01-03 11:57:35.612855
SA2500300299-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.612856
SA2500300299-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.612856
SA2500300299-002,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.612856
SA2500300299-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.612856
SA2500300299-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.612856
SA2500300299-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.612856
SA2500300299-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.612857
SA2500300299-003,ORDER_ID,0105436500006,2025-01-03 11:57:35.612857
SA2500300299-003,ORDER_ITEM_ID,0105436500006-0402,2025-01-03 11:57:35.612857
SA2500300299-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.612857
SA2500300299-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.612857
SA2500300299-003,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.612857
SA2500300299-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.612858
SA2500300299-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.612858
SA2500300299-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.612858
SA2500300299-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.612858
SA2500300300-001,ORDER_ID,0105434400014,2025-01-03 11:57:35.614747
SA2500300300-001,ORDER_ITEM_ID,0105434400014-0102,2025-01-03 11:57:35.614748
SA2500300300-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.614748
SA2500300300-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.614748
SA2500300300-001,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.614748
SA2500300300-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.614749
SA2500300300-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.614749
SA2500300300-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.614749
SA2500300300-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.614749
SA2500300300-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.614749
SA2500300300-002,ORDER_ID,0105434400014,2025-01-03 11:57:35.614750
SA2500300300-002,ORDER_ITEM_ID,0105434400014-0102,2025-01-03 11:57:35.614750
SA2500300300-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.614750
SA2500300300-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.614750
SA2500300300-002,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.614750
SA2500300300-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.614750
SA2500300300-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.614751
SA2500300300-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.614751
SA2500300300-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.614751
SA2500300300-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.614751
SA2500300300-003,ORDER_ID,0105434400014,2025-01-03 11:57:35.614751
SA2500300300-003,ORDER_ITEM_ID,0105434400014-0102,2025-01-03 11:57:35.614752
SA2500300300-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.614752
SA2500300300-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.614752
SA2500300300-003,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.614752
SA2500300300-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.614752
SA2500300300-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.614752
SA2500300300-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.614753
SA2500300300-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.614753
SA2500300300-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.614753
SA2500300301-001,ORDER_ID,0105433900079,2025-01-03 11:57:35.616397
SA2500300301-001,ORDER_ITEM_ID,0105433900079-0102,2025-01-03 11:57:35.616398
SA2500300301-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.616398
SA2500300301-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.616398
SA2500300301-001,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.616398
SA2500300301-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.616398
SA2500300301-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.616399
SA2500300301-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.616399
SA2500300301-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.616399
SA2500300301-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.616399
SA2500300301-002,ORDER_ID,0105433900079,2025-01-03 11:57:35.616399
SA2500300301-002,ORDER_ITEM_ID,0105433900079-0102,2025-01-03 11:57:35.616400
SA2500300301-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.616400
SA2500300301-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.616400
SA2500300301-002,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.616400
SA2500300301-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.616400
SA2500300301-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.616400
SA2500300301-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.616401
SA2500300301-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.616401
SA2500300301-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.616401
SA2500300301-003,ORDER_ID,0105433900079,2025-01-03 11:57:35.616401
SA2500300301-003,ORDER_ITEM_ID,0105433900079-0102,2025-01-03 11:57:35.616401
SA2500300301-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.616402
SA2500300301-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.616402
SA2500300301-003,MATERIAL_ID,WP_113627,2025-01-03 11:57:35.616402
SA2500300301-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.616402
SA2500300301-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.616402
SA2500300301-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.616402
SA2500300301-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.616403
SA2500300301-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.616403
SA2500300302-001,ORDER_ID,0105434400018,2025-01-03 11:57:35.618232
SA2500300302-001,ORDER_ITEM_ID,0105434400018-0102,2025-01-03 11:57:35.618232
SA2500300302-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.618233
SA2500300302-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.618233
SA2500300302-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.618233
SA2500300302-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.618233
SA2500300302-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.618233
SA2500300302-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.618233
SA2500300302-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.618234
SA2500300302-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.618234
SA2500300302-002,ORDER_ID,0105434400018,2025-01-03 11:57:35.618234
SA2500300302-002,ORDER_ITEM_ID,0105434400018-0102,2025-01-03 11:57:35.618234
SA2500300302-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.618234
SA2500300302-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.618235
SA2500300302-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.618235
SA2500300302-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.618235
SA2500300302-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.618235
SA2500300302-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.618235
SA2500300302-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.618235
SA2500300302-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.618236
SA2500300302-003,ORDER_ID,0105434400018,2025-01-03 11:57:35.618236
SA2500300302-003,ORDER_ITEM_ID,0105434400018-0102,2025-01-03 11:57:35.618236
SA2500300302-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.618236
SA2500300302-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.618236
SA2500300302-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.618237
SA2500300302-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.618237
SA2500300302-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.618237
SA2500300302-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.618237
SA2500300302-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.618237
SA2500300302-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.618237
SA2500300303-001,ORDER_ID,0105433800037,2025-01-03 11:57:35.620277
SA2500300303-001,ORDER_ITEM_ID,0105433800037-0102,2025-01-03 11:57:35.620278
SA2500300303-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.620278
SA2500300303-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.620278
SA2500300303-001,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.620278
SA2500300303-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.620278
SA2500300303-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.620278
SA2500300303-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.620279
SA2500300303-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.620279
SA2500300303-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.620279
SA2500300303-002,ORDER_ID,0105433800037,2025-01-03 11:57:35.620279
SA2500300303-002,ORDER_ITEM_ID,0105433800037-0102,2025-01-03 11:57:35.620279
SA2500300303-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.620280
SA2500300303-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.620280
SA2500300303-002,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.620280
SA2500300303-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.620280
SA2500300303-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.620280
SA2500300303-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.620280
SA2500300303-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.620281
SA2500300303-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.620281
SA2500300303-003,ORDER_ID,0105433800037,2025-01-03 11:57:35.620281
SA2500300303-003,ORDER_ITEM_ID,0105433800037-0102,2025-01-03 11:57:35.620281
SA2500300303-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.620281
SA2500300303-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.620282
SA2500300303-003,MATERIAL_ID,WP_113637,2025-01-03 11:57:35.620282
SA2500300303-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.620282
SA2500300303-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.620282
SA2500300303-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.620282
SA2500300303-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.620282
SA2500300303-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.620283
