id,doc_item_id,version,doc_item_status,doc_id,line_number,account_code,account_side,company_code,tx_currency,tx_amount,currency,amount,exchange_rate_id,text,doc_template_code,cost_center,profit_center,segment,project,customer_id,vendor_id,create_time,created_by,update_time,updated_by
717,SA2500300304-003,1,NO,SA2500300304,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.622463,ONETIME,2025-01-03 11:57:37.808109,ONETIME
718,SA2500300305-001,1,NO,SA2500300305,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.624269,ONETIME,2025-01-03 11:57:37.808911,ONETIME
719,SA2500300305-002,1,NO,SA2500300305,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.624271,ONETIME,2025-01-03 11:57:37.809717,ONETIME
720,SA2500300305-003,1,NO,SA2500300305,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.624272,ONETIME,2025-01-03 11:57:37.810546,ONETIME
721,SA2500300306-001,1,NO,SA2500300306,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.625751,ONETIME,2025-01-03 11:57:37.812193,ONETIME
722,SA2500300306-002,1,NO,SA2500300306,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.625755,ONETIME,2025-01-03 11:57:37.813016,ONETIME
723,SA2500300306-003,1,NO,SA2500300306,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.625756,ONETIME,2025-01-03 11:57:37.813909,ONETIME
724,SA2500300307-001,1,NO,SA2500300307,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.627164,ONETIME,2025-01-03 11:57:37.814663,ONETIME
725,SA2500300307-002,1,NO,SA2500300307,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.627166,ONETIME,2025-01-03 11:57:37.815723,ONETIME
726,SA2500300307-003,1,NO,SA2500300307,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.627168,ONETIME,2025-01-03 11:57:37.817962,ONETIME
727,SA2500300308-001,1,NO,SA2500300308,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.628583,ONETIME,2025-01-03 11:57:37.819033,ONETIME
728,SA2500300308-002,1,NO,SA2500300308,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.628586,ONETIME,2025-01-03 11:57:37.819778,ONETIME
729,SA2500300308-003,1,NO,SA2500300308,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.628587,ONETIME,2025-01-03 11:57:37.820410,ONETIME
730,SA2500300309-001,1,NO,SA2500300309,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.630338,ONETIME,2025-01-03 11:57:37.821143,ONETIME
731,SA2500300309-002,1,NO,SA2500300309,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.630341,ONETIME,2025-01-03 11:57:37.821818,ONETIME
732,SA2500300309-003,1,NO,SA2500300309,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.630343,ONETIME,2025-01-03 11:57:37.822495,ONETIME
733,SA2500300310-001,1,NO,SA2500300310,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.632435,ONETIME,2025-01-03 11:57:37.823302,ONETIME
734,SA2500300310-002,1,NO,SA2500300310,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.632437,ONETIME,2025-01-03 11:57:37.824808,ONETIME
735,SA2500300310-003,1,NO,SA2500300310,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.632438,ONETIME,2025-01-03 11:57:37.825507,ONETIME
736,SA2500300311-001,1,NO,SA2500300311,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.634098,ONETIME,2025-01-03 11:57:37.826327,ONETIME
737,SA2500300311-002,1,NO,SA2500300311,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.634101,ONETIME,2025-01-03 11:57:37.827084,ONETIME
738,SA2500300311-003,1,NO,SA2500300311,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.634103,ONETIME,2025-01-03 11:57:37.827813,ONETIME
739,SA2500300312-001,1,NO,SA2500300312,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.635740,ONETIME,2025-01-03 11:57:37.828986,ONETIME
740,SA2500300312-002,1,NO,SA2500300312,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.635742,ONETIME,2025-01-03 11:57:37.830123,ONETIME
741,SA2500300312-003,1,NO,SA2500300312,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.635744,ONETIME,2025-01-03 11:57:37.831014,ONETIME
742,SA2500300313-001,1,NO,SA2500300313,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.637305,ONETIME,2025-01-03 11:57:37.831912,ONETIME
743,SA2500300313-002,1,NO,SA2500300313,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.637313,ONETIME,2025-01-03 11:57:37.832772,ONETIME
744,SA2500300313-003,1,NO,SA2500300313,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,adbd61bbb9a0636b478e4b5c95fcea1b,,2025-01-03 11:57:35.637314,ONETIME,2025-01-03 11:57:37.834812,ONETIME
745,SA2500300314-001,1,NO,SA2500300314,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.639387,ONETIME,2025-01-03 11:57:37.836043,ONETIME
746,SA2500300314-002,1,NO,SA2500300314,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.639394,ONETIME,2025-01-03 11:57:37.837653,ONETIME
747,SA2500300314-003,1,NO,SA2500300314,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.639396,ONETIME,2025-01-03 11:57:37.838567,ONETIME
748,SA2500300315-001,1,NO,SA2500300315,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.640690,ONETIME,2025-01-03 11:57:37.839235,ONETIME
749,SA2500300315-002,1,NO,SA2500300315,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.640693,ONETIME,2025-01-03 11:57:37.839905,ONETIME
750,SA2500300315-003,1,NO,SA2500300315,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.640695,ONETIME,2025-01-03 11:57:37.840656,ONETIME
751,SA2500300316-001,1,NO,SA2500300316,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.642190,ONETIME,2025-01-03 11:57:37.841360,ONETIME
752,SA2500300316-002,1,NO,SA2500300316,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.642192,ONETIME,2025-01-03 11:57:37.842793,ONETIME
753,SA2500300316-003,1,NO,SA2500300316,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.642194,ONETIME,2025-01-03 11:57:37.843471,ONETIME
754,SA2500300317-001,1,NO,SA2500300317,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.643892,ONETIME,2025-01-03 11:57:37.844094,ONETIME
755,SA2500300317-002,1,NO,SA2500300317,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.643894,ONETIME,2025-01-03 11:57:37.844846,ONETIME
756,SA2500300317-003,1,NO,SA2500300317,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.643896,ONETIME,2025-01-03 11:57:37.848761,ONETIME
757,SA2500300318-001,1,NO,SA2500300318,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.645500,ONETIME,2025-01-03 11:57:37.852258,ONETIME
758,SA2500300318-002,1,NO,SA2500300318,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.645502,ONETIME,2025-01-03 11:57:37.853438,ONETIME
759,SA2500300318-003,1,NO,SA2500300318,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.645503,ONETIME,2025-01-03 11:57:37.854526,ONETIME
760,SA2500300319-001,1,NO,SA2500300319,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.647205,ONETIME,2025-01-03 11:57:37.860902,ONETIME
761,SA2500300319-002,1,NO,SA2500300319,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.647207,ONETIME,2025-01-03 11:57:37.862504,ONETIME
762,SA2500300319-003,1,NO,SA2500300319,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.647209,ONETIME,2025-01-03 11:57:37.863422,ONETIME
763,SA2500300320-001,1,NO,SA2500300320,1,1101010,D,N200,USD,1411.6830,USD,1411.6830,0,[일시불] 대금입금,CTOR002,C0001,,,,0be7bb4b8c098a9db971dfb35bc397ff,,2025-01-03 11:57:35.648858,ONETIME,2025-01-03 11:57:37.864740,ONETIME
764,SA2500300320-002,1,NO,SA2500300320,2,5423010,D,N200,USD,36.1970,USD,36.1970,0,[일시불] 대금입금,CTOR002,C0001,,,,0be7bb4b8c098a9db971dfb35bc397ff,,2025-01-03 11:57:35.648861,ONETIME,2025-01-03 11:57:37.865577,ONETIME
765,SA2500300320-003,1,NO,SA2500300320,3,1136010,C,N200,USD,1447.8800,USD,1447.8800,0,[일시불] 대금입금,CTOR002,C0001,,,,0be7bb4b8c098a9db971dfb35bc397ff,,2025-01-03 11:57:35.648863,ONETIME,2025-01-03 11:57:37.866721,ONETIME
766,SA2500300321-001,1,NO,SA2500300321,1,1101010,D,N200,USD,1301.8785,USD,1301.8785,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.650154,ONETIME,2025-01-03 11:57:37.867659,ONETIME
767,SA2500300321-002,1,NO,SA2500300321,2,5423010,D,N200,USD,33.3815,USD,33.3815,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.650156,ONETIME,2025-01-03 11:57:37.868593,ONETIME
768,SA2500300321-003,1,NO,SA2500300321,3,1136010,C,N200,USD,1335.2600,USD,1335.2600,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.650157,ONETIME,2025-01-03 11:57:37.869454,ONETIME
769,SA2500300322-001,1,NO,SA2500300322,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.651357,ONETIME,2025-01-03 11:57:37.870255,ONETIME
770,SA2500300322-002,1,NO,SA2500300322,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.651359,ONETIME,2025-01-03 11:57:37.871282,ONETIME
771,SA2500300322-003,1,NO,SA2500300322,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.651360,ONETIME,2025-01-03 11:57:37.872878,ONETIME
772,SA2500300323-001,1,NO,SA2500300323,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.652540,ONETIME,2025-01-03 11:57:37.874347,ONETIME
773,SA2500300323-002,1,NO,SA2500300323,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.652543,ONETIME,2025-01-03 11:57:37.875143,ONETIME
774,SA2500300323-003,1,NO,SA2500300323,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.652544,ONETIME,2025-01-03 11:57:37.875965,ONETIME
775,SA2500300324-001,1,NO,SA2500300324,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.653705,ONETIME,2025-01-03 11:57:37.876807,ONETIME
776,SA2500300324-002,1,NO,SA2500300324,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.653707,ONETIME,2025-01-03 11:57:37.877634,ONETIME
777,SA2500300324-003,1,NO,SA2500300324,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.653708,ONETIME,2025-01-03 11:57:37.878431,ONETIME
778,SA2500300325-001,1,NO,SA2500300325,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.655210,ONETIME,2025-01-03 11:57:37.879215,ONETIME
779,SA2500300325-002,1,NO,SA2500300325,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.655213,ONETIME,2025-01-03 11:57:37.880032,ONETIME
780,SA2500300325-003,1,NO,SA2500300325,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.655214,ONETIME,2025-01-03 11:57:37.880800,ONETIME
781,SA2500300326-001,1,NO,SA2500300326,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.656544,ONETIME,2025-01-03 11:57:37.881498,ONETIME
782,SA2500300326-002,1,NO,SA2500300326,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.656546,ONETIME,2025-01-03 11:57:37.882269,ONETIME
783,SA2500300326-003,1,NO,SA2500300326,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,699c5899e9403aa95f3ce6e5e6163952,,2025-01-03 11:57:35.656547,ONETIME,2025-01-03 11:57:37.883114,ONETIME
784,SA2500300327-001,1,NO,SA2500300327,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.658156,ONETIME,2025-01-03 11:57:37.884036,ONETIME
785,SA2500300327-002,1,NO,SA2500300327,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.658158,ONETIME,2025-01-03 11:57:37.884783,ONETIME
786,SA2500300327-003,1,NO,SA2500300327,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.658160,ONETIME,2025-01-03 11:57:37.885724,ONETIME
787,SA2500300328-001,1,NO,SA2500300328,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.659736,ONETIME,2025-01-03 11:57:37.886885,ONETIME
788,SA2500300328-002,1,NO,SA2500300328,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.659738,ONETIME,2025-01-03 11:57:37.887716,ONETIME
789,SA2500300328-003,1,NO,SA2500300328,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.659739,ONETIME,2025-01-03 11:57:37.888376,ONETIME
790,SA2500300329-001,1,NO,SA2500300329,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.661045,ONETIME,2025-01-03 11:57:37.889035,ONETIME
791,SA2500300329-002,1,NO,SA2500300329,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.661047,ONETIME,2025-01-03 11:57:37.889666,ONETIME
792,SA2500300329-003,1,NO,SA2500300329,3,1136010,C,N200,USD,1645.4000,USD,1645.4000,0,[일시불] 대금입금,CTOR002,C0001,,,,571da871e422fafdb7f1920522784445,,2025-01-03 11:57:35.661048,ONETIME,2025-01-03 11:57:37.890303,ONETIME
793,SA2500300330-001,1,NO,SA2500300330,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.662474,ONETIME,2025-01-03 11:57:37.890992,ONETIME
794,SA2500300330-002,1,NO,SA2500300330,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.662476,ONETIME,2025-01-03 11:57:37.891659,ONETIME
795,SA2500300330-003,1,NO,SA2500300330,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.662478,ONETIME,2025-01-03 11:57:37.892343,ONETIME
796,SA2500300331-001,1,NO,SA2500300331,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.663894,ONETIME,2025-01-03 11:57:37.893003,ONETIME
797,SA2500300331-002,1,NO,SA2500300331,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.663896,ONETIME,2025-01-03 11:57:37.893676,ONETIME
798,SA2500300331-003,1,NO,SA2500300331,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.663898,ONETIME,2025-01-03 11:57:37.894304,ONETIME
799,SA2500300332-001,1,NO,SA2500300332,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.665078,ONETIME,2025-01-03 11:57:37.894947,ONETIME
800,SA2500300332-002,1,NO,SA2500300332,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.665080,ONETIME,2025-01-03 11:57:37.895589,ONETIME
801,SA2500300332-003,1,NO,SA2500300332,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.665081,ONETIME,2025-01-03 11:57:37.896186,ONETIME
802,SA2500300333-001,1,NO,SA2500300333,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.666216,ONETIME,2025-01-03 11:57:37.896823,ONETIME
803,SA2500300333-002,1,NO,SA2500300333,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.666218,ONETIME,2025-01-03 11:57:37.897995,ONETIME
804,SA2500300333-003,1,NO,SA2500300333,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.666219,ONETIME,2025-01-03 11:57:37.898745,ONETIME
805,SA2500300334-001,1,NO,SA2500300334,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.667449,ONETIME,2025-01-03 11:57:37.899708,ONETIME
806,SA2500300334-002,1,NO,SA2500300334,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.667450,ONETIME,2025-01-03 11:57:37.900321,ONETIME
807,SA2500300334-003,1,NO,SA2500300334,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.667452,ONETIME,2025-01-03 11:57:37.900963,ONETIME
808,SA2500300335-001,1,NO,SA2500300335,1,1101010,D,N200,USD,1424.8406,USD,1424.8406,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.668827,ONETIME,2025-01-03 11:57:37.901593,ONETIME
809,SA2500300335-002,1,NO,SA2500300335,2,5423010,D,N200,USD,36.5344,USD,36.5344,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.668829,ONETIME,2025-01-03 11:57:37.903840,ONETIME
810,SA2500300335-003,1,NO,SA2500300335,3,1136010,C,N200,USD,1461.3750,USD,1461.3750,0,[일시불] 대금입금,CTOR002,C0001,,,,d0a651277d7b2cacc5910e946debd9db,,2025-01-03 11:57:35.668830,ONETIME,2025-01-03 11:57:37.907988,ONETIME
811,SA2500300336-001,1,NO,SA2500300336,1,1101010,D,N200,USD,1604.2650,USD,1604.2650,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.670032,ONETIME,2025-01-03 11:57:37.909047,ONETIME
812,SA2500300336-002,1,NO,SA2500300336,2,5423010,D,N200,USD,41.1350,USD,41.1350,0,[일시불] 대금입금,CTOR002,C0001,,,,d669fdc307c8372dc05d0b13554c007b,,2025-01-03 11:57:35.670035,ONETIME,2025-01-03 11:57:37.909839,ONETIME
