id,charge_id,charge_status,last_charge_status,billing_cycle,target_month,contract_id,start_date,end_date,create_time,update_time
1ax9mTWBTV8,0105504400010-0101-3XXXXA-14,CREATED,CREATED,14,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.963600,2025-02-13 10:57:25.040267
1ax9mTWBTVB,0105504400010-0101-3XXXXA-17,CREATED,CREATED,17,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.964328,2025-02-13 10:57:25.040802
1ax9mTWT4dJ,0105504400010-0101-3XXXXA-21,CREATED,CREATED,21,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.967731,2025-02-13 10:57:25.041511
1ax9mTWkflS,0105504400010-0101-3XXXXA-26,CREATED,CREATED,26,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.969279,2025-02-13 10:57:25.042430
1ax9mTZJ3w6,0105504400010-0101-3XXXXA-30,CREATED,CREATED,30,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.969957,2025-02-13 10:57:25.051750
1ax9mTX2GtY,0105504400010-0101-3XXXXA-28,CREATED,CREATED,28,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.969618,2025-02-13 10:57:25.043409
1ax9mTZaf4C,0105504400010-0101-3XXXXA-32,CREATED,CREATED,32,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.970945,2025-02-13 10:57:25.052263
1ax9mTZsGCL,0105504400010-0101-3XXXXA-37,CREATED,CREATED,37,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.972246,2025-02-13 10:57:25.053217
1ax9mTWBTVA,0105504400010-0101-3XXXXA-16,CREATED,CREATED,16,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.963987,2025-02-13 10:57:25.040626
1ax9mTWT4dG,0105504400010-0101-3XXXXA-18,CREATED,CREATED,18,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.964911,2025-02-13 10:57:25.041012
1ax9mTWT4dK,0105504400010-0101-3XXXXA-22,CREATED,CREATED,22,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.967933,2025-02-13 10:57:25.041675
1ax9mTWkflQ,0105504400010-0101-3XXXXA-24,CREATED,CREATED,24,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.968098,2025-02-13 10:57:25.042047
1ax9mTWkflT,0105504400010-0101-3XXXXA-27,CREATED,CREATED,27,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.969372,2025-02-13 10:57:25.043131
1aycGGgaY1J,0105504500018-0101-NXXXXA-01,CREATED,CREATED,1,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149068,2025-02-14 08:03:34.156988
1aycGGgs99R,0105504500018-0101-NXXXXA-05,CREATED,CREATED,5,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149233,2025-02-14 08:03:34.157211
1aycGGgs99V,0105504500018-0101-NXXXXA-09,CREATED,CREATED,9,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149348,2025-02-14 08:03:34.157371
1aycGGgs99Z,0105504500018-0101-NXXXXA-13,CREATED,CREATED,13,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149466,2025-02-14 08:03:34.157506
1aycGGgs99e,0105504500018-0101-NXXXXA-18,CREATED,CREATED,18,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149600,2025-02-14 08:03:34.157623
1aycGGgs99k,0105504500018-0101-NXXXXA-22,CREATED,CREATED,22,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149710,2025-02-14 08:03:34.157747
1ayHC740mJu,0105504500005-0101-3XXXXA-21,CREATED,CREATED,21,,0105504500005-0101-3XXXXA,,,2025-02-14 03:08:45.893010,2025-02-14 03:08:45.900512
1ayiSgL0STM,0105504500021-0101-3XXXXA-27,CREATED,CREATED,27,,0105504500021-0101-3XXXXA,,,2025-02-14 09:30:19.970401,2025-02-14 09:30:19.976595
1ayiSgLZejX,0105504500021-0101-3XXXXA-30,CREATED,CREATED,30,,0105504500021-0101-3XXXXA,,,2025-02-14 09:30:19.970497,2025-02-14 09:30:19.978033
1ayTCrhqSNZ,0105504500010-0101-3XXXXA-07,CREATED,CREATED,7,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500617,2025-02-14 05:56:51.508262
1ayTCrhqSNd,0105504500010-0101-3XXXXA-11,CREATED,CREATED,11,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500777,2025-02-14 05:56:51.508644
1ayTCrhqSNf,0105504500010-0101-3XXXXA-13,CREATED,CREATED,13,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500856,2025-02-14 05:56:51.508775
1ayTCrhqSNc,0105504500010-0101-3XXXXA-10,CREATED,CREATED,10,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500729,2025-02-14 05:56:51.508564
1ayTCrhqSNg,0105504500010-0101-3XXXXA-14,CREATED,CREATED,14,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500895,2025-02-14 05:56:51.508821
1ayTCrhqSNj,0105504500010-0101-3XXXXA-17,CREATED,CREATED,17,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501029,2025-02-14 05:56:51.508914
1ax9mTZaf4B,0105504400010-0101-3XXXXA-31,CREATED,CREATED,31,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.970054,2025-02-13 10:57:25.052026
1ax9mTZaf4D,0105504400010-0101-3XXXXA-33,CREATED,CREATED,33,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.971201,2025-02-13 10:57:25.052497
1ax9mTZsGCK,0105504400010-0101-3XXXXA-36,CREATED,CREATED,36,,0105504400010-0101-3XXXXA,,,2025-02-13 10:57:24.972149,2025-02-13 10:57:25.053051
1ayTCrhqSNh,0105504500010-0101-3XXXXA-16,CREATED,CREATED,16,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500993,2025-02-14 05:56:51.508853
1ayTCrhqSNi,0105504500010-0101-3XXXXA-15,CREATED,CREATED,15,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.500952,2025-02-14 05:56:51.508878
1ayTCrhqSNk,0105504500010-0101-3XXXXA-18,CREATED,CREATED,18,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501066,2025-02-14 05:56:51.508930
1ayTCri83Vp,0105504500010-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501344,2025-02-14 05:56:51.509006
1ayTCri83Vu,0105504500010-0101-3XXXXA-25,CREATED,CREATED,25,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501627,2025-02-14 05:56:51.509165
1axIs0fh8KZ,0105504400011-0101-3XXXXA-02,CREATED,CREATED,2,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.508565,2025-02-13 13:04:36.558457
1axIs0fh8Ka,0105504400011-0101-3XXXXA-03,CREATED,CREATED,3,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.508785,2025-02-13 13:04:36.558873
1axIs0f7w4Q,0105504400011-0101-3XXXXA-01,CREATED,CREATED,1,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.497461,2025-02-13 13:04:36.556880
1axIs0fyjSg,0105504400011-0101-3XXXXA-05,CREATED,CREATED,5,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.509048,2025-02-13 13:04:36.559419
1axIs0fyjSh,0105504400011-0101-3XXXXA-06,CREATED,CREATED,6,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.509166,2025-02-13 13:04:36.559732
1axIs0fyjSi,0105504400011-0101-3XXXXA-07,CREATED,CREATED,7,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.509268,2025-02-13 13:04:36.559995
1axIs0gGKan,0105504400011-0101-3XXXXA-08,CREATED,CREATED,8,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.511623,2025-02-13 13:04:36.560185
1axIs0gGKap,0105504400011-0101-3XXXXA-10,CREATED,CREATED,10,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.511933,2025-02-13 13:04:36.560786
1axIs0gGKao,0105504400011-0101-3XXXXA-09,CREATED,CREATED,9,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.511805,2025-02-13 13:04:36.560568
1axIs0gGKaq,0105504400011-0101-3XXXXA-11,CREATED,CREATED,11,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.512043,2025-02-13 13:04:36.561011
1axIs0gXviv,0105504400011-0101-3XXXXA-12,CREATED,CREATED,12,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.513753,2025-02-13 13:04:36.561205
1axIs0gXviw,0105504400011-0101-3XXXXA-13,CREATED,CREATED,13,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.513904,2025-02-13 13:04:36.561911
1axIs0j6JtX,0105504400011-0101-3XXXXA-14,CREATED,CREATED,14,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.514007,2025-02-13 13:04:36.570431
1axIs0fyjSf,0105504400011-0101-3XXXXA-04,CREATED,CREATED,4,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.508928,2025-02-13 13:04:36.559243
1axIs0jNv1c,0105504400011-0101-3XXXXA-15,CREATED,CREATED,15,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.521741,2025-02-13 13:04:36.571054
1aycGGgs99S,0105504500018-0101-NXXXXA-06,CREATED,CREATED,6,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149260,2025-02-14 08:03:34.157220
1aycGGgs99W,0105504500018-0101-NXXXXA-10,CREATED,CREATED,10,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149376,2025-02-14 08:03:34.157421
1aycGGgs99b,0105504500018-0101-NXXXXA-15,CREATED,CREATED,15,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149519,2025-02-14 08:03:34.157565
1aycGGgs99h,0105504500018-0101-NXXXXA-21,CREATED,CREATED,21,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149682,2025-02-14 08:03:34.157680
1aycGGgs99n,0105504500018-0101-NXXXXA-27,CREATED,CREATED,27,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149844,2025-02-14 08:03:34.157814
1aycGGhRLPz,0105504500018-0101-NXXXXA-31,CREATED,CREATED,31,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150060,2025-02-14 08:03:34.159319
1aycGGhRLQ2,0105504500018-0101-NXXXXA-34,CREATED,CREATED,34,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150141,2025-02-14 08:03:34.159822
1aycGGhiwYE,0105504500018-0101-NXXXXA-42,CREATED,CREATED,42,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150358,2025-02-14 08:03:34.160068
1axIs0jNv1d,0105504400011-0101-3XXXXA-16,CREATED,CREATED,16,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.524897,2025-02-13 13:04:36.571102
1axIs0jNv1e,0105504400011-0101-3XXXXA-17,CREATED,CREATED,17,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.525920,2025-02-13 13:04:36.571315
1axIs0jNv1g,0105504400011-0101-3XXXXA-19,CREATED,CREATED,19,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526208,2025-02-13 13:04:36.571506
1axIs0jNv1f,0105504400011-0101-3XXXXA-18,CREATED,CREATED,18,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526084,2025-02-13 13:04:36.571323
1axIs0jNv1h,0105504400011-0101-3XXXXA-20,CREATED,CREATED,20,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526314,2025-02-13 13:04:36.571615
1axIs0jNv1j,0105504400011-0101-3XXXXA-22,CREATED,CREATED,22,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526514,2025-02-13 13:04:36.571794
1axIs0jNv1k,0105504400011-0101-3XXXXA-23,CREATED,CREATED,23,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526611,2025-02-13 13:04:36.571962
1aycGGhiwYH,0105504500018-0101-NXXXXA-45,CREATED,CREATED,45,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150440,2025-02-14 08:03:34.160197
1aycGGhiwYN,0105504500018-0101-NXXXXA-52,CREATED,CREATED,52,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150650,2025-02-14 08:03:34.160411
1ayTCri83Vw,0105504500010-0101-3XXXXA-26,CREATED,CREATED,26,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501663,2025-02-14 05:56:51.509222
1ayTCriPee7,0105504500010-0101-3XXXXA-33,CREATED,CREATED,33,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501920,2025-02-14 05:56:51.510079
1ayTCriPeeB,0105504500010-0101-3XXXXA-37,CREATED,CREATED,37,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.502086,2025-02-14 05:56:51.510374
1aylK0n1r0s,0105504500022-0101-3XXXXA-02,CREATED,CREATED,2,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.412977,2025-02-14 10:10:21.418407
1aylK0n1r0w,0105504500022-0101-3XXXXA-05,CREATED,CREATED,5,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413062,2025-02-14 10:10:21.418792
1aylK0nJS97,0105504500022-0101-3XXXXA-13,CREATED,CREATED,13,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413282,2025-02-14 10:10:21.419056
1aylK0nJS9E,0105504500022-0101-3XXXXA-21,CREATED,CREATED,21,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413495,2025-02-14 10:10:21.419220
1aylK0nJS9I,0105504500022-0101-3XXXXA-25,CREATED,CREATED,25,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413629,2025-02-14 10:10:21.419283
1aylK0nJS9M,0105504500022-0101-3XXXXA-28,CREATED,CREATED,28,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413707,2025-02-14 10:10:21.419359
1aylK0nb3HW,0105504500022-0101-3XXXXA-34,CREATED,CREATED,34,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413949,2025-02-14 10:10:21.420965
1aylK0n1r0z,0105504500022-0101-3XXXXA-09,CREATED,CREATED,9,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413173,2025-02-14 10:10:21.418915
1ayTCri83Vq,0105504500010-0101-3XXXXA-21,CREATED,CREATED,21,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501476,2025-02-14 05:56:51.509020
1axIs0jNv1i,0105504400011-0101-3XXXXA-21,CREATED,CREATED,21,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526418,2025-02-13 13:04:36.571757
1axIs0jfW9p,0105504400011-0101-3XXXXA-24,CREATED,CREATED,24,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526703,2025-02-13 13:04:36.572076
1axIs0jfW9q,0105504400011-0101-3XXXXA-25,CREATED,CREATED,25,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526824,2025-02-13 13:04:36.572130
1axIs0jfW9r,0105504400011-0101-3XXXXA-26,CREATED,CREATED,26,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.526919,2025-02-13 13:04:36.572267
1axIs0jfW9s,0105504400011-0101-3XXXXA-27,CREATED,CREATED,27,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.527038,2025-02-13 13:04:36.572319
1axIs0jfW9t,0105504400011-0101-3XXXXA-28,CREATED,CREATED,28,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529225,2025-02-13 13:04:36.572491
1axIs0jfW9u,0105504400011-0101-3XXXXA-29,CREATED,CREATED,29,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529478,2025-02-13 13:04:36.572679
1axIs0knugB,0105504400011-0101-3XXXXA-30,CREATED,CREATED,30,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529604,2025-02-13 13:04:36.576740
1axIs0knugC,0105504400011-0101-3XXXXA-31,CREATED,CREATED,31,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529702,2025-02-13 13:04:36.577007
1axIs0l5VoH,0105504400011-0101-3XXXXA-32,CREATED,CREATED,32,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529795,2025-02-13 13:04:36.577517
1axIs0l5VoI,0105504400011-0101-3XXXXA-33,CREATED,CREATED,33,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529882,2025-02-13 13:04:36.577764
1axIs0l5VoJ,0105504400011-0101-3XXXXA-34,CREATED,CREATED,34,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.529968,2025-02-13 13:04:36.577957
1axIs0lN6wO,0105504400011-0101-3XXXXA-35,CREATED,CREATED,35,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.530057,2025-02-13 13:04:36.578163
1axIs0lN6wP,0105504400011-0101-3XXXXA-36,CREATED,CREATED,36,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.530158,2025-02-13 13:04:36.578368
1axIs0lN6wQ,0105504400011-0101-3XXXXA-37,CREATED,CREATED,37,,0105504400011-0101-3XXXXA,,,2025-02-13 13:04:36.530256,2025-02-13 13:04:36.578540
1ayCCPZEPzf,0105504500001-0101-5XXXXA-14,CREATED,CREATED,14,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.757716,2025-02-14 01:58:51.850519
1ayCCPZEPzk,0105504500001-0101-5XXXXA-19,CREATED,CREATED,19,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758288,2025-02-14 01:58:51.850997
1ayCCPZW17r,0105504500001-0101-5XXXXA-22,CREATED,CREATED,22,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758542,2025-02-14 01:58:51.851365
1ayCCPZW17u,0105504500001-0101-5XXXXA-25,CREATED,CREATED,25,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758776,2025-02-14 01:58:51.851632
1ayCCPZW03u,0105504500001-0101-5XXXXA-29,CREATED,CREATED,29,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759092,2025-02-14 01:58:51.851918
1ayCCPa5CK4,0105504500001-0101-5XXXXA-31,CREATED,CREATED,31,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759230,2025-02-14 01:58:51.853115
1ayCCPaMnSE,0105504500001-0101-5XXXXA-37,CREATED,CREATED,37,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759670,2025-02-14 01:58:51.854417
1ayCCPbmn6g,0105504500001-0101-5XXXXA-45,CREATED,CREATED,45,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.761217,2025-02-14 01:58:51.859307
1aycGGhiwYR,0105504500018-0101-NXXXXA-55,CREATED,CREATED,55,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150730,2025-02-14 08:03:34.160501
1aycGGiI8of,0105504500018-0101-NXXXXA-61,CREATED,CREATED,61,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.150893,2025-02-14 08:03:34.162049
1aycGGiI8oj,0105504500018-0101-NXXXXA-65,CREATED,CREATED,65,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.151002,2025-02-14 08:03:34.162174
1aycGGiI8ot,0105504500018-0101-NXXXXA-75,CREATED,CREATED,75,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.151363,2025-02-14 08:03:34.162441
1aycGGiI8ov,0105504500018-0101-NXXXXA-79,CREATED,CREATED,79,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.151691,2025-02-14 08:03:34.162553
1aycGGiI8oy,0105504500018-0101-NXXXXA-80,CREATED,CREATED,80,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.151720,2025-02-14 08:03:34.162643
1aycGGgs99P,0105504500018-0101-NXXXXA-03,CREATED,CREATED,3,,0105504500018-0101-NXXXXA,,,2025-02-14 08:03:34.149166,2025-02-14 08:03:34.157016
1ayTCri83Vv,0105504500010-0101-3XXXXA-24,CREATED,CREATED,24,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501591,2025-02-14 05:56:51.509168
1ayTCri83W1,0105504500010-0101-3XXXXA-31,CREATED,CREATED,31,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501844,2025-02-14 05:56:51.509912
1ayTCriPeeA,0105504500010-0101-3XXXXA-36,CREATED,CREATED,36,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.502049,2025-02-14 05:56:51.510334
1aylK0n1r0u,0105504500022-0101-3XXXXA-04,CREATED,CREATED,4,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413035,2025-02-14 10:10:21.418681
1aylK0n1r0v,0105504500022-0101-3XXXXA-06,CREATED,CREATED,6,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413088,2025-02-14 10:10:21.418777
1aylK0n1r0y,0105504500022-0101-3XXXXA-07,CREATED,CREATED,7,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413115,2025-02-14 10:10:21.418872
1aylK0nJS9A,0105504500022-0101-3XXXXA-16,CREATED,CREATED,16,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413361,2025-02-14 10:10:21.419103
1aylK0nJS9C,0105504500022-0101-3XXXXA-19,CREATED,CREATED,19,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413442,2025-02-14 10:10:21.419175
1aylK0nJS9L,0105504500022-0101-3XXXXA-27,CREATED,CREATED,27,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413681,2025-02-14 10:10:21.419325
1aylK0nb3HT,0105504500022-0101-3XXXXA-31,CREATED,CREATED,31,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413787,2025-02-14 10:10:21.420625
1aylK0nb3HX,0105504500022-0101-3XXXXA-35,CREATED,CREATED,35,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413975,2025-02-14 10:10:21.421000
1aylK0n1r11,0105504500022-0101-3XXXXA-11,CREATED,CREATED,11,,0105504500022-0101-3XXXXA,,,2025-02-14 10:10:21.413227,2025-02-14 10:10:21.418978
1ayTCri83Vt,0105504500010-0101-3XXXXA-23,CREATED,CREATED,23,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501554,2025-02-14 05:56:51.509145
1ayTCri83Vs,0105504500010-0101-3XXXXA-22,CREATED,CREATED,22,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501516,2025-02-14 05:56:51.509082
1ayTCri83Vx,0105504500010-0101-3XXXXA-27,CREATED,CREATED,27,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501700,2025-02-14 05:56:51.509241
1ayTCri83Vz,0105504500010-0101-3XXXXA-29,CREATED,CREATED,29,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501771,2025-02-14 05:56:51.509299
1ayTCri83W0,0105504500010-0101-3XXXXA-30,CREATED,CREATED,30,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501808,2025-02-14 05:56:51.509814
1ayCCPYfDjN,0105504500001-0101-5XXXXA-01,CREATED,CREATED,1,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.746259,2025-02-14 01:58:51.848963
1ayCCPYworS,0105504500001-0101-5XXXXA-05,CREATED,CREATED,5,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752423,2025-02-14 01:58:51.849370
1ayCCPYworT,0105504500001-0101-5XXXXA-06,CREATED,CREATED,6,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752511,2025-02-14 01:58:51.849380
1ayCCPYworU,0105504500001-0101-5XXXXA-07,CREATED,CREATED,7,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752590,2025-02-14 01:58:51.849675
1ayCCPYfDjM,0105504500001-0101-5XXXXA-04,CREATED,CREATED,4,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752291,2025-02-14 01:58:51.848693
1ayCCPYworV,0105504500001-0101-5XXXXA-08,CREATED,CREATED,8,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752690,2025-02-14 01:58:51.849716
1ayCCPZEPzb,0105504500001-0101-5XXXXA-10,CREATED,CREATED,10,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.753639,2025-02-14 01:58:51.850063
1ayCCPYworW,0105504500001-0101-5XXXXA-09,CREATED,CREATED,9,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752767,2025-02-14 01:58:51.849990
1ayCCPZEPzc,0105504500001-0101-5XXXXA-11,CREATED,CREATED,11,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.753872,2025-02-14 01:58:51.850185
1ayCCPZEPze,0105504500001-0101-5XXXXA-13,CREATED,CREATED,13,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.757561,2025-02-14 01:58:51.850406
1ayCCPZEPzd,0105504500001-0101-5XXXXA-12,CREATED,CREATED,12,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.754612,2025-02-14 01:58:51.850334
1ayCCPZEPzi,0105504500001-0101-5XXXXA-17,CREATED,CREATED,17,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758128,2025-02-14 01:58:51.850736
1ayCCPZW17q,0105504500001-0101-5XXXXA-21,CREATED,CREATED,21,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758447,2025-02-14 01:58:51.851217
1ayCCPZW17v,0105504500001-0101-5XXXXA-26,CREATED,CREATED,26,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.758841,2025-02-14 01:58:51.851636
1ayCCPYfDjL,0105504500001-0101-5XXXXA-03,CREATED,CREATED,3,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.752181,2025-02-14 01:58:51.848246
1ayCCPaMnS9,0105504500001-0101-5XXXXA-32,CREATED,CREATED,32,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759298,2025-02-14 01:58:51.854152
1ayCCPaMnSC,0105504500001-0101-5XXXXA-35,CREATED,CREATED,35,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759535,2025-02-14 01:58:51.854356
1ayCCPaMnSH,0105504500001-0101-5XXXXA-40,CREATED,CREATED,40,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.759927,2025-02-14 01:58:51.854643
1ayCCPaMnSJ,0105504500001-0101-5XXXXA-42,CREATED,CREATED,42,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.760082,2025-02-14 01:58:51.854765
1ayCCPbmn6f,0105504500001-0101-5XXXXA-44,CREATED,CREATED,44,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.761103,2025-02-14 01:58:51.859084
1ayCCPbmn6l,0105504500001-0101-5XXXXA-50,CREATED,CREATED,50,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.761613,2025-02-14 01:58:51.859801
1ayCCPbmn6m,0105504500001-0101-5XXXXA-53,CREATED,CREATED,53,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.761844,2025-02-14 01:58:51.859974
1ayCCPcLzN1,0105504500001-0101-5XXXXA-58,CREATED,CREATED,58,,0105504500001-0101-5XXXXA,,,2025-02-14 01:58:51.762229,2025-02-14 01:58:51.861427
1ayTCri83Vr,0105504500010-0101-3XXXXA-20,CREATED,CREATED,20,,0105504500010-0101-3XXXXA,,,2025-02-14 05:56:51.501435,2025-02-14 05:56:51.509025
