id,order_item_id,promotion_id,create_time,update_time,discount_price
1WRaXOWkyOp,0105424200025-0101,1SUGW59ZHC0,2024-08-29 00:22:15.948311,2024-08-29 00:22:15.948311,
1WRaXSbNyBw,0105424200026-0101,1SUGW59ZHC0,2024-08-29 00:22:16.837057,2024-08-29 00:22:16.837057,
1WRaXXXwkhJ,0105424200027-0101,1SUGW59ZHC0,2024-08-29 00:22:17.917508,2024-08-29 00:22:17.917508,
1WTFTMUwpay,0105424300042-0101,1SUGW59ZHC0,2024-08-30 00:22:42.025199,2024-08-30 00:22:42.025199,
1WTFTPbOroA,0105424300043-0101,1SUGW59ZHC0,2024-08-30 00:22:42.703473,2024-08-30 00:22:42.703473,
1WTFTStCrDw,0105424300044-0101,1SUGW59ZHC0,2024-08-30 00:22:43.420972,2024-08-30 00:22:43.420972,
1WTFTYkXPkA,0105424300046-0101,1SUGW59ZHC0,2024-08-30 00:22:44.701285,2024-08-30 00:22:44.701285,
1WZt3sYgqBy,0105424700002-0101,1SUGW59ZHC0,2024-09-03 00:22:19.734826,2024-09-03 00:22:19.734826,
1WZt4fof6gB,0105424700006-0101,1SUGW59ZHC0,2024-09-03 00:22:30.450753,2024-09-03 00:22:30.450753,
1WZt4nEmsYG,0105424700007-0101,1SUGW59ZHC0,2024-09-03 00:22:32.071594,2024-09-03 00:22:32.071594,
1WZt50dcmIn,0105424700009-0101,1SUGW59ZHC0,2024-09-03 00:22:34.998663,2024-09-03 00:22:34.998663,
1WbY2IymYmu,0105424800050-0101,1SUGW59ZHC0,2024-09-04 00:23:19.067253,2024-09-04 00:23:19.067253,
1WerlQWCRix,0105425000001-0101,1SUGW59ZHC0,2024-09-06 00:22:11.880113,2024-09-06 00:22:11.880113,
1WerlnVQNqC,0105425000002-0101,1SUGW59ZHC0,2024-09-06 00:22:16.897385,2024-09-06 00:22:16.897385,
1WjqbdX9DZE,0105425300008-0101,1SUGW59ZHC0,2024-09-09 00:24:01.369428,2024-09-09 00:24:01.369428,
1WlVT6Ympb1,0105425400018-0101,1SUGW59ZHC0,2024-09-10 00:23:26.518540,2024-09-10 00:23:26.518540,4.00
1WlVTmUau1m,0105425400024-0101,1SUGW59ZHC0,2024-09-10 00:23:35.677515,2024-09-10 00:23:35.677515,4.00
1WlVTtYZxl5,0105425400025-0101,1SUGW59ZHC0,2024-09-10 00:23:37.220266,2024-09-10 00:23:37.220266,4.00
1WlVUAweToG,0105425400028-0101,1SUGW59ZHC0,2024-09-10 00:23:41.017992,2024-09-10 00:23:41.017992,4.00
1WlVULeaF57,0105425400030-0101,1SUGW59ZHC0,2024-09-10 00:23:43.356923,2024-09-10 00:23:43.356923,4.00
1WlVUtoPQeK,0105425400036-0101,1SUGW59ZHC0,2024-09-10 00:23:50.817505,2024-09-10 00:23:50.817505,4.00
1WlVVKWgqiR,0105425400041-0101,1SUGW59ZHC0,2024-09-10 00:23:56.652604,2024-09-10 00:23:56.652604,4.00
1WlVVgQMFtM,0105425400045-0101,1SUGW59ZHC0,2024-09-10 00:24:01.435469,2024-09-10 00:24:01.435469,4.00
1WlVW2P8QMw,0105425400049-0101,1SUGW59ZHC0,2024-09-10 00:24:06.236214,2024-09-10 00:24:06.236214,4.00
1WnAMuVkngU,0105425500052-0101,1SUGW59ZHC0,2024-09-11 00:23:23.322929,2024-09-11 00:23:23.322929,4.00
1WnAP8wbtpG,0105425500061-0101,1SUGW59ZHC0,2024-09-11 00:23:53.559700,2024-09-11 00:23:53.559700,4.00
1WopJw2Zuvq,0105425600062-0101,1SUGW59ZHC0,2024-09-12 00:24:03.719822,2024-09-12 00:24:03.719822,4.00
1WqUGQfO0IX,0105425700069-0101,1SUGW59ZHC0,2024-09-13 00:24:36.930050,2024-09-13 00:24:36.930050,4.00
1WqUGnwmGkI,0105425700071-0101,1SUGW59ZHC0,2024-09-13 00:24:42.015003,2024-09-13 00:24:42.015003,7.20
1WvT7f3O7Wd,0105426000069-0101,1SUGW59ZHC0,2024-09-16 00:26:40.262695,2024-09-16 00:26:40.262695,4.00
1WymeNBhjPn,0105426200001-0101,1SUGW59ZHC0,2024-09-18 00:22:45.021407,2024-09-18 00:22:45.021407,2.70
1Wymo6FIfis,0105426200071-0101,1SUGW59ZHC0,2024-09-18 00:24:56.738777,2024-09-18 00:24:56.738777,2.40
1WymoGnITRH,0105426200072-0101,1SUGW59ZHC0,2024-09-18 00:24:59.042927,2024-09-18 00:24:59.042927,4.00
1X0RhdUYnNY,0105426300070-0101,1SUGW59ZHC0,2024-09-19 00:24:49.894607,2024-09-19 00:24:49.894607,2.40
1X0RhnWCKNV,0105426300071-0101,1SUGW59ZHC0,2024-09-19 00:24:52.084324,2024-09-19 00:24:52.084324,4.00
1X26b0q7z3J,0105426400062-0101,1SUGW59ZHC0,2024-09-20 00:24:40.888036,2024-09-20 00:24:40.888036,2.40
1X26bBp5gEU,0105426400063-0101,1SUGW59ZHC0,2024-09-20 00:24:43.287771,2024-09-20 00:24:43.287771,3.60
1X26bOG2DX1,0105426400064-0101,1SUGW59ZHC0,2024-09-20 00:24:46.003044,2024-09-20 00:24:46.003044,2.40
1X26c7eR2Th,0105426400068-0101,1SUGW59ZHC0,2024-09-20 00:24:55.918424,2024-09-20 00:24:55.918424,2.40
1X26cIUbAVm,0105426400069-0101,1SUGW59ZHC0,2024-09-20 00:24:58.285873,2024-09-20 00:24:58.285873,7.20
1X26cj5mbRM,0105426400071-0101,1SUGW59ZHC0,2024-09-20 00:25:04.096393,2024-09-20 00:25:04.096393,4.00
1X75Lx9hqSv,0105426700052-0101,1SUGW59ZHC0,2024-09-23 00:25:19.020553,2024-09-23 00:25:19.020553,2.40
1X8kAm1f0g7,0105426800020-0101,1SUGW59ZHC0,2024-09-24 00:24:08.316215,2024-09-24 00:24:08.316215,4.00
1X8kBtQIi8M,0105426800030-0101,1SUGW59ZHC0,2024-09-24 00:24:23.473288,2024-09-24 00:24:23.473288,3.60
1X8kGNJJSEz,0105426800062-0101,1SUGW59ZHC0,2024-09-24 00:25:24.170631,2024-09-24 00:25:24.170631,4.00
1X8kGa7ohSE,0105426800063-0101,1SUGW59ZHC0,2024-09-24 00:25:26.969865,2024-09-24 00:25:26.969865,3.20
1X8kH0khjz1,0105426800065-0101,1SUGW59ZHC0,2024-09-24 00:25:32.785234,2024-09-24 00:25:32.785234,7.20
1XAP5MeG841,0105426900007-0101,1SUGW59ZHC0,2024-09-25 00:24:15.752412,2024-09-25 00:24:15.752412,2.40
1XAP8NMuXTa,0105426900031-0101,1SUGW59ZHC0,2024-09-25 00:24:56.535394,2024-09-25 00:24:56.535394,2.70
1XAP8acwsJ5,0105426900033-0101,1SUGW59ZHC0,2024-09-25 00:24:59.430998,2024-09-25 00:24:59.430998,2.40
1XAP9EIFUj4,0105426900039-0101,1SUGW59ZHC0,2024-09-25 00:25:08.095424,2024-09-25 00:25:08.095424,3.20
1XAP9XIo0vb,0105426900042-0101,1SUGW59ZHC0,2024-09-25 00:25:12.247075,2024-09-25 00:25:12.247075,2.40
1XAP9wy5IU8,0105426900046-0101,1SUGW59ZHC0,2024-09-25 00:25:17.854030,2024-09-25 00:25:17.854030,2.40
1XAPA9038SL,0105426900048-0101,1SUGW59ZHC0,2024-09-25 00:25:20.481533,2024-09-25 00:25:20.481533,7.20
1XC3vqtaFHV,0105427000008-0101,1SUGW59ZHC0,2024-09-26 00:23:27.625359,2024-09-26 00:23:27.625359,4.00
1XC3wUujzZI,0105427000013-0101,1SUGW59ZHC0,2024-09-26 00:23:36.366507,2024-09-26 00:23:36.366507,4.00
1XC3wjLA2Zd,0105427000015-0101,1SUGW59ZHC0,2024-09-26 00:23:39.518239,2024-09-26 00:23:39.518239,7.20
1XC3x5Nuc8c,0105427000018-0101,1SUGW59ZHC0,2024-09-26 00:23:44.332685,2024-09-26 00:23:44.332685,4.00
1XC3xrrd3y9,0105427000025-0101,1SUGW59ZHC0,2024-09-26 00:23:54.921515,2024-09-26 00:23:54.921515,7.20
1XC3yc1iUdQ,0105427000027-0101,1SUGW59ZHC0,2024-09-26 00:24:05.004768,2024-09-26 00:24:05.004768,4.00
1XC3yvK9jup,0105427000028-0101,1SUGW59ZHC0,2024-09-26 00:24:09.219474,2024-09-26 00:24:09.219474,2.40
1XC40zdT3g5,0105427000034-0101,1SUGW59ZHC0,2024-09-26 00:24:37.245363,2024-09-26 00:24:37.245363,7.20
1XC41M6qaX7,0105427000035-0101,1SUGW59ZHC0,2024-09-26 00:24:42.153853,2024-09-26 00:24:42.153853,2.40
1XC41bSwXbk,0105427000036-0101,1SUGW59ZHC0,2024-09-26 00:24:45.508038,2024-09-26 00:24:45.508038,7.20
1XDircZdnLA,0105427100006-0101,1SUGW59ZHC0,2024-09-27 00:23:51.018348,2024-09-27 00:23:51.018348,4.00
1VjLYGPQ9Fz,0105421500068-0101,1SUGW59ZHC0,2024-08-02 08:37:54.582514,2024-08-02 08:37:54.582514,
1VjLYJnTJWm,0105421500069-0101,1SUGW59ZHC0,2024-08-02 08:37:55.322237,2024-08-02 08:37:55.322237,
1VjLYNM1dbx,0105421500070-0101,1SUGW59ZHC0,2024-08-02 08:37:56.098475,2024-08-02 08:37:56.098475,
1VjLYW2UhNi,0105421500073-0101,1SUGW59ZHC0,2024-08-02 08:37:57.996279,2024-08-02 08:37:57.996279,
1VjLYaXCRYX,0105421500074-0101,1SUGW59ZHC0,2024-08-02 08:37:58.977403,2024-08-02 08:37:58.977403,
1VjLYdp0Qxk,0105421500075-0101,1SUGW59ZHC0,2024-08-02 08:37:59.696224,2024-08-02 08:37:59.696224,
1VjLYgdtgeV,0105421500076-0101,1SUGW59ZHC0,2024-08-02 08:38:00.314442,2024-08-02 08:38:00.314442,
1VjLYk4BIOd,0105421500077-0101,1SUGW59ZHC0,2024-08-02 08:38:01.059549,2024-08-02 08:38:01.059549,
1VjLYmb9TLC,0105421500078-0101,1SUGW59ZHC0,2024-08-02 08:38:01.612984,2024-08-02 08:38:01.612984,
1VjLYpsOGUH,0105421500079-0101,1SUGW59ZHC0,2024-08-02 08:38:02.328352,2024-08-02 08:38:02.328352,
1VjLYt7xoNy,0105421500080-0101,1SUGW59ZHC0,2024-08-02 08:38:03.039480,2024-08-02 08:38:03.039480,
1VjLZ039J4Z,0105421500081-0101,1SUGW59ZHC0,2024-08-02 08:38:04.551301,2024-08-02 08:38:04.551301,
1VjLZ5jwMCi,0105421500082-0101,1SUGW59ZHC0,2024-08-02 08:38:05.793604,2024-08-02 08:38:05.793604,
1VjLZC54nMx,0105421500083-0101,1SUGW59ZHC0,2024-08-02 08:38:07.179229,2024-08-02 08:38:07.179229,
1VjLZJSgWbU,0105421500084-0101,1SUGW59ZHC0,2024-08-02 08:38:08.789847,2024-08-02 08:38:08.789847,
1VjLZPN6Jz8,0105421500085-0101,1SUGW59ZHC0,2024-08-02 08:38:10.081810,2024-08-02 08:38:10.081810,
1VnjlvPBMpO,0105421800001-0101,1SUGW59ZHC0,2024-08-05 00:07:15.778289,2024-08-05 00:07:15.778289,
1VnjmDZnI6a,0105421800002-0101,1SUGW59ZHC0,2024-08-05 00:07:19.745163,2024-08-05 00:07:19.745163,
1VnjmLl4pph,0105421800003-0101,1SUGW59ZHC0,2024-08-05 00:07:21.541050,2024-08-05 00:07:21.541050,
1VnjmXdxVW9,0105421800004-0101,1SUGW59ZHC0,2024-08-05 00:07:24.160518,2024-08-05 00:07:24.160518,
1VnjmkSzaZW,0105421800005-0101,1SUGW59ZHC0,2024-08-05 00:07:26.929452,2024-08-05 00:07:26.929452,
1Vnjmq9ZkPx,0105421800006-0101,1SUGW59ZHC0,2024-08-05 00:07:28.184022,2024-08-05 00:07:28.184022,
1VnjmvwKMYU,0105421800007-0101,1SUGW59ZHC0,2024-08-05 00:07:29.435321,2024-08-05 00:07:29.435321,
1Vnjmzv28sX,0105421800008-0101,1SUGW59ZHC0,2024-08-05 00:07:30.307425,2024-08-05 00:07:30.307425,
1Vnjn4oiZms,0105421800009-0101,1SUGW59ZHC0,2024-08-05 00:07:31.374396,2024-08-05 00:07:31.374396,
1VnjnA4KqGX,0105421800010-0101,1SUGW59ZHC0,2024-08-05 00:07:32.529258,2024-08-05 00:07:32.529258,
1VnjnM3zWnC,0105421800011-0101,1SUGW59ZHC0,2024-08-05 00:07:35.141474,2024-08-05 00:07:35.141474,
1VnjnSFnXrh,0105421800012-0101,1SUGW59ZHC0,2024-08-05 00:07:36.494311,2024-08-05 00:07:36.494311,
1VnjnWzGRAQ,0105421800013-0101,1SUGW59ZHC0,2024-08-05 00:07:37.527754,2024-08-05 00:07:37.527754,
1VnjnaJNYoD,0105421800014-0101,1SUGW59ZHC0,2024-08-05 00:07:38.254219,2024-08-05 00:07:38.254219,
1VnjndvuGiD,0105421800015-0101,1SUGW59ZHC0,2024-08-05 00:07:39.046034,2024-08-05 00:07:39.046034,
1Vnjnhax1ZM,0105421800016-0101,1SUGW59ZHC0,2024-08-05 00:07:39.844050,2024-08-05 00:07:39.844050,
1VnjnkxIb3q,0105421800017-0101,1SUGW59ZHC0,2024-08-05 00:07:40.578296,2024-08-05 00:07:40.578296,
1Vnjno3DmBl,0105421800018-0101,1SUGW59ZHC0,2024-08-05 00:07:41.255621,2024-08-05 00:07:41.255621,
1VnjnsELCle,0105421800019-0101,1SUGW59ZHC0,2024-08-05 00:07:42.166894,2024-08-05 00:07:42.166894,
1VnjnxBn7pV,0105421800020-0101,1SUGW59ZHC0,2024-08-05 00:07:43.267173,2024-08-05 00:07:43.267173,
1Vnjo6S1dyz,0105421800021-0101,1SUGW59ZHC0,2024-08-05 00:07:45.274192,2024-08-05 00:07:45.274192,
1VnjoFsTion,0105421800022-0101,1SUGW59ZHC0,2024-08-05 00:07:47.333050,2024-08-05 00:07:47.333050,
1VnjoIytPoE,0105421800023-0101,1SUGW59ZHC0,2024-08-05 00:07:48.010250,2024-08-05 00:07:48.010250,
1VnjoM6lRfQ,0105421800024-0101,1SUGW59ZHC0,2024-08-05 00:07:48.693205,2024-08-05 00:07:48.693205,
1VnjoOtx6Cv,0105421800025-0101,1SUGW59ZHC0,2024-08-05 00:07:49.304421,2024-08-05 00:07:49.304421,
1VnjoXT0FOm,0105421800026-0101,1SUGW59ZHC0,2024-08-05 00:07:51.174792,2024-08-05 00:07:51.174792,
1VnjofGgj3q,0105421800027-0101,1SUGW59ZHC0,2024-08-05 00:07:52.878852,2024-08-05 00:07:52.878852,
1Vnjov0KOIH,0105421800028-0101,1SUGW59ZHC0,2024-08-05 00:07:56.316368,2024-08-05 00:07:56.316368,
1Vnjp2CVTcI,0105421800029-0101,1SUGW59ZHC0,2024-08-05 00:07:57.887967,2024-08-05 00:07:57.887967,
1Vnjp9v7W5R,0105421800030-0101,1SUGW59ZHC0,2024-08-05 00:07:59.573940,2024-08-05 00:07:59.573940,
1VnjpHpIQZm,0105421800031-0101,1SUGW59ZHC0,2024-08-05 00:08:01.299909,2024-08-05 00:08:01.299909,
1VnjpTG79Wv,0105421800032-0101,1SUGW59ZHC0,2024-08-05 00:08:03.798422,2024-08-05 00:08:03.798422,
1Vnjpiefop8,0105421800033-0101,1SUGW59ZHC0,2024-08-05 00:08:07.160760,2024-08-05 00:08:07.160760,
1Vnjpq0rY0X,0105421800034-0101,1SUGW59ZHC0,2024-08-05 00:08:08.767702,2024-08-05 00:08:08.767702,
1VnjpxkI2iT,0105421800035-0101,1SUGW59ZHC0,2024-08-05 00:08:10.456839,2024-08-05 00:08:10.456839,
1Vnjq64KnCe,0105421800036-0101,1SUGW59ZHC0,2024-08-05 00:08:12.275205,2024-08-05 00:08:12.275205,
1VnmeAUk4yX,0105421800037-0101,1SUGW59ZHC0,2024-08-05 00:47:29.592280,2024-08-05 00:47:29.592280,
1VnmeKDe5GX,0105421800038-0101,1SUGW59ZHC0,2024-08-05 00:47:31.714033,2024-08-05 00:47:31.714033,
1VnmeRTnXjs,0105421800039-0101,1SUGW59ZHC0,2024-08-05 00:47:33.305571,2024-08-05 00:47:33.305571,
1VnmecakMGP,0105421800040-0101,1SUGW59ZHC0,2024-08-05 00:47:35.727531,2024-08-05 00:47:35.727531,
1VnmeiKwagi,0105421800041-0101,1SUGW59ZHC0,2024-08-05 00:47:36.981439,2024-08-05 00:47:36.981439,
1Vnmen7blRl,0105421800042-0101,1SUGW59ZHC0,2024-08-05 00:47:38.026765,2024-08-05 00:47:38.026765,
1Vnmertd2Ii,0105421800043-0101,1SUGW59ZHC0,2024-08-05 00:47:39.069818,2024-08-05 00:47:39.069818,
1VnmevNOWz3,0105421800044-0101,1SUGW59ZHC0,2024-08-05 00:47:39.830029,2024-08-05 00:47:39.830029,
1Vnmf09hOyO,0105421800045-0101,1SUGW59ZHC0,2024-08-05 00:47:40.873428,2024-08-05 00:47:40.873428,
1Vnmf66B5d7,0105421800046-0101,1SUGW59ZHC0,2024-08-05 00:47:42.171125,2024-08-05 00:47:42.171125,
1VnmfDluneD,0105421800047-0101,1SUGW59ZHC0,2024-08-05 00:47:43.848534,2024-08-05 00:47:43.848534,
1VnmfLypE3O,0105421800048-0101,1SUGW59ZHC0,2024-08-05 00:47:45.640523,2024-08-05 00:47:45.640523,
1VnmfSRfBXx,0105421800049-0101,1SUGW59ZHC0,2024-08-05 00:47:47.052865,2024-08-05 00:47:47.052865,
1VnmfXNelmT,0105421800050-0101,1SUGW59ZHC0,2024-08-05 00:47:48.131222,2024-08-05 00:47:48.131222,
1VnmfclBRdF,0105421800051-0101,1SUGW59ZHC0,2024-08-05 00:47:49.306141,2024-08-05 00:47:49.306141,
1Vnmfg9lSJK,0105421800052-0101,1SUGW59ZHC0,2024-08-05 00:47:50.047200,2024-08-05 00:47:50.047200,
1Vnmfj02M6W,0105421800053-0101,1SUGW59ZHC0,2024-08-05 00:47:50.668374,2024-08-05 00:47:50.668374,
1Vnmfn8OUOP,0105421800054-0101,1SUGW59ZHC0,2024-08-05 00:47:51.572475,2024-08-05 00:47:51.572475,
1VnmftJH136,0105421800055-0101,1SUGW59ZHC0,2024-08-05 00:47:52.919878,2024-08-05 00:47:52.919878,
1VnmfzfGFbm,0105421800056-0101,1SUGW59ZHC0,2024-08-05 00:47:54.308426,2024-08-05 00:47:54.308426,
1Vnmg63WHCy,0105421800057-0101,1SUGW59ZHC0,2024-08-05 00:47:55.704141,2024-08-05 00:47:55.704141,
1Vnmg9sZgbt,0105421800058-0101,1SUGW59ZHC0,2024-08-05 00:47:56.539730,2024-08-05 00:47:56.539730,
1VnmgF0m1RB,0105421800059-0101,1SUGW59ZHC0,2024-08-05 00:47:57.661816,2024-08-05 00:47:57.661816,
1VnmgJiFiEs,0105421800060-0101,1SUGW59ZHC0,2024-08-05 00:47:58.687017,2024-08-05 00:47:58.687017,
1VnmgMjLikv,0105421800061-0101,1SUGW59ZHC0,2024-08-05 00:47:59.347192,2024-08-05 00:47:59.347192,
1VnmgSrQbwH,0105421800062-0101,1SUGW59ZHC0,2024-08-05 00:48:00.685614,2024-08-05 00:48:00.685614,
1VnmgaZ7A3o,0105421800063-0101,1SUGW59ZHC0,2024-08-05 00:48:02.368772,2024-08-05 00:48:02.368772,
1VnmgwGtlXh,0105421800064-0101,1SUGW59ZHC0,2024-08-05 00:48:07.109425,2024-08-05 00:48:07.109425,
1Vnmh4OhPdU,0105421800065-0101,1SUGW59ZHC0,2024-08-05 00:48:08.884720,2024-08-05 00:48:08.884720,
1VnmhCOLOXp,0105421800066-0101,1SUGW59ZHC0,2024-08-05 00:48:10.630781,2024-08-05 00:48:10.630781,
1VnmhJAgyOy,0105421800067-0101,1SUGW59ZHC0,2024-08-05 00:48:12.111676,2024-08-05 00:48:12.111676,
1Vnmhg3fjec,0105421800068-0101,1SUGW59ZHC0,2024-08-05 00:48:17.110914,2024-08-05 00:48:17.110914,
1VnmhoWW3B2,0105421800069-0101,1SUGW59ZHC0,2024-08-05 00:48:18.959271,2024-08-05 00:48:18.959271,
1VnmhxkEWu6,0105421800070-0101,1SUGW59ZHC0,2024-08-05 00:48:20.973957,2024-08-05 00:48:20.973957,
1Vnmi7MblCn,0105421800071-0101,1SUGW59ZHC0,2024-08-05 00:48:23.074783,2024-08-05 00:48:23.074783,
1VnmiGSIlxK,0105421800072-0101,1SUGW59ZHC0,2024-08-05 00:48:25.060330,2024-08-05 00:48:25.060330,
1Vo17W06fi2,0105421800094-0101,1SUGW59ZHC0,2024-08-05 04:10:01.671696,2024-08-05 04:10:01.671696,
1Vo17o87quC,0105421800095-0101,1SUGW59ZHC0,2024-08-05 04:10:05.629353,2024-08-05 04:10:05.629353,
1Vo183BQwbS,0105421800096-0101,1SUGW59ZHC0,2024-08-05 04:10:08.917136,2024-08-05 04:10:08.917136,
1Vo187r09Aa,0105421800097-0101,1SUGW59ZHC0,2024-08-05 04:10:09.937150,2024-08-05 04:10:09.937150,
1Vo18DOi1oW,0105421800098-0101,1SUGW59ZHC0,2024-08-05 04:10:11.147583,2024-08-05 04:10:11.147583,
1Vo18IWNWG2,0105421800099-0101,1SUGW59ZHC0,2024-08-05 04:10:12.268525,2024-08-05 04:10:12.268525,
1Vo18P75Xgk,0105421800100-0101,1SUGW59ZHC0,2024-08-05 04:10:13.705952,2024-08-05 04:10:13.705952,
1Vo18XrqwSP,0105421800101-0101,1SUGW59ZHC0,2024-08-05 04:10:15.636998,2024-08-05 04:10:15.636998,
1Vo18gS4pMV,0105421800102-0101,1SUGW59ZHC0,2024-08-05 04:10:17.494360,2024-08-05 04:10:17.494360,
1Vo18lwz4b7,0105421800103-0101,1SUGW59ZHC0,2024-08-05 04:10:18.694674,2024-08-05 04:10:18.694674,
1Vo18ql1tBz,0105421800104-0101,1SUGW59ZHC0,2024-08-05 04:10:19.744583,2024-08-05 04:10:19.744583,
1Vo191dQS8i,0105421800105-0101,1SUGW59ZHC0,2024-08-05 04:10:22.120894,2024-08-05 04:10:22.120894,
1Vo19RblDAP,0105421800106-0101,1SUGW59ZHC0,2024-08-05 04:10:27.794209,2024-08-05 04:10:27.794209,
1Vo19btXWKo,0105421800107-0101,1SUGW59ZHC0,2024-08-05 04:10:30.040350,2024-08-05 04:10:30.040350,
1Vo19lOFa8K,0105421800108-0101,1SUGW59ZHC0,2024-08-05 04:10:32.114637,2024-08-05 04:10:32.114637,
1Vo1DGdfbbE,0105421800109-0101,1SUGW59ZHC0,2024-08-05 04:11:19.567035,2024-08-05 04:11:19.567035,
1Vo1DPB19yA,0105421800110-0101,1SUGW59ZHC0,2024-08-05 04:11:21.431371,2024-08-05 04:11:21.431371,
1Vo1DUy84kS,0105421800111-0101,1SUGW59ZHC0,2024-08-05 04:11:22.701844,2024-08-05 04:11:22.701844,
1Vo1DfIkO6M,0105421800112-0101,1SUGW59ZHC0,2024-08-05 04:11:24.953504,2024-08-05 04:11:24.953504,
1Vo1DnvqbWy,0105421800113-0101,1SUGW59ZHC0,2024-08-05 04:11:26.838713,2024-08-05 04:11:26.838713,
1Vo1Dt2J0Ks,0105421800114-0101,1SUGW59ZHC0,2024-08-05 04:11:27.952976,2024-08-05 04:11:27.952976,
1Vo1DxIr9Zy,0105421800115-0101,1SUGW59ZHC0,2024-08-05 04:11:28.884977,2024-08-05 04:11:28.884977,
1Vo1E2Op2aI,0105421800116-0101,1SUGW59ZHC0,2024-08-05 04:11:29.998523,2024-08-05 04:11:29.998523,
1Vo1E5wCcuc,0105421800117-0101,1SUGW59ZHC0,2024-08-05 04:11:30.771084,2024-08-05 04:11:30.771084,
1Vo1EADdulm,0105421800118-0101,1SUGW59ZHC0,2024-08-05 04:11:31.707064,2024-08-05 04:11:31.707064,
1Vo1EEDgzEI,0105421800119-0101,1SUGW59ZHC0,2024-08-05 04:11:32.580692,2024-08-05 04:11:32.580692,
1Vo1EMJpOLO,0105421800120-0101,1SUGW59ZHC0,2024-08-05 04:11:34.349226,2024-08-05 04:11:34.349226,
1Vo1ETqEgHk,0105421800121-0101,1SUGW59ZHC0,2024-08-05 04:11:35.992601,2024-08-05 04:11:35.992601,
1Vo1EbQ0oZe,0105421800122-0101,1SUGW59ZHC0,2024-08-05 04:11:37.647183,2024-08-05 04:11:37.647183,
1Vo1EfHXv7a,0105421800123-0101,1SUGW59ZHC0,2024-08-05 04:11:38.491708,2024-08-05 04:11:38.491708,
1Vo1EpUrLZK,0105421800124-0101,1SUGW59ZHC0,2024-08-05 04:11:40.722836,2024-08-05 04:11:40.722836,
1Vo1F0DduDY,0105421800125-0101,1SUGW59ZHC0,2024-08-05 04:11:43.064504,2024-08-05 04:11:43.064504,
1Vo1FEHvEww,0105421800126-0101,1SUGW59ZHC0,2024-08-05 04:11:46.139619,2024-08-05 04:11:46.139619,
1Vo1FNR1RYk,0105421800127-0101,1SUGW59ZHC0,2024-08-05 04:11:48.135703,2024-08-05 04:11:48.135703,
1Vo1FVZBNrd,0105421800128-0101,1SUGW59ZHC0,2024-08-05 04:11:49.911719,2024-08-05 04:11:49.911719,
1Vo1FdMGJy1,0105421800129-0101,1SUGW59ZHC0,2024-08-05 04:11:51.613130,2024-08-05 04:11:51.613130,
1Vo2TU7swfY,0105421800131-0101,1SUGW59ZHC0,2024-08-05 04:28:58.807156,2024-08-05 04:28:58.807156,
1Vo2TfW4Zow,0105421800132-0101,1SUGW59ZHC0,2024-08-05 04:29:01.294297,2024-08-05 04:29:01.294297,
1Vo2Tm9ewRS,0105421800133-0101,1SUGW59ZHC0,2024-08-05 04:29:02.744599,2024-08-05 04:29:02.744599,
1Vo2Ty3zyEs,0105421800134-0101,1SUGW59ZHC0,2024-08-05 04:29:05.353345,2024-08-05 04:29:05.353345,
1Vo2U8d8ASu,0105421800135-0101,1SUGW59ZHC0,2024-08-05 04:29:07.653442,2024-08-05 04:29:07.653442,
1Vo2UDb4a78,0105421800136-0101,1SUGW59ZHC0,2024-08-05 04:29:08.738548,2024-08-05 04:29:08.738548,
1Vo2UI3132u,0105421800137-0101,1SUGW59ZHC0,2024-08-05 04:29:09.711184,2024-08-05 04:29:09.711184,
1Vo2UN2NSL8,0105421800138-0101,1SUGW59ZHC0,2024-08-05 04:29:10.800285,2024-08-05 04:29:10.800285,
1Vo2UROMLXs,0105421800139-0101,1SUGW59ZHC0,2024-08-05 04:29:11.751307,2024-08-05 04:29:11.751307,
1Vo2UX04xu2,0105421800140-0101,1SUGW59ZHC0,2024-08-05 04:29:12.977290,2024-08-05 04:29:12.977290,
1Vo2UflKqLy,0105421800141-0101,1SUGW59ZHC0,2024-08-05 04:29:14.890852,2024-08-05 04:29:14.890852,
1Vo2UmKPzPK,0105421800142-0101,1SUGW59ZHC0,2024-08-05 04:29:16.324885,2024-08-05 04:29:16.324885,
1Vo2UrLCOK6,0105421800143-0101,1SUGW59ZHC0,2024-08-05 04:29:17.419535,2024-08-05 04:29:17.419535,
1Vo2UvFvn4Q,0105421800144-0101,1SUGW59ZHC0,2024-08-05 04:29:18.275058,2024-08-05 04:29:18.275058,
1Vo2V016FpK,0105421800145-0101,1SUGW59ZHC0,2024-08-05 04:29:19.314165,2024-08-05 04:29:19.314165,
1Vo2V2xcKTm,0105421800146-0101,1SUGW59ZHC0,2024-08-05 04:29:19.957483,2024-08-05 04:29:19.957483,
1Vo2V6pTNPG,0105421800147-0101,1SUGW59ZHC0,2024-08-05 04:29:20.801853,2024-08-05 04:29:20.801853,
1Vo2VAQcS9q,0105421800148-0101,1SUGW59ZHC0,2024-08-05 04:29:21.588865,2024-08-05 04:29:21.588865,
1Vo2VDxTBSi,0105421800149-0101,1SUGW59ZHC0,2024-08-05 04:29:22.360078,2024-08-05 04:29:22.360078,
1Vo2VJSL4AA,0105421800150-0101,1SUGW59ZHC0,2024-08-05 04:29:23.560206,2024-08-05 04:29:23.560206,
