id,channel_order_item_id,order_id,channel_order_id,sequence,order_item_status_code,order_item_type,material_id,quantity,item_price,registration_price,create_time,update_time,discount_price,total_price,tax,currency,shipping_information_id
0105425500052-0101,1001172601420315031113781,0105425500052,100117260142031503,,ORDER_ON_HOLD,RENTAL,WP_113781,1,0.00,0.00,2024-09-11 00:23:23.315,2024-09-12 04:37:48.347,0.00,0.00,0.00,USD,
0105425500065-0101,1001172601424657111113818,0105425500065,100117260142465711,,ORDER_ON_HOLD,RENTAL,WP_113818,1,0.00,0.00,2024-09-11 00:24:06.686,2024-09-12 04:38:36.875,0.00,0.00,0.00,USD,
0105425500067-0101,1001172601425318511113792,0105425500067,100117260142531851,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-09-11 00:24:13.459,2024-09-11 00:24:16.380,0.00,0.00,0.00,USD,
0105425500069-0101,1001172601426115221113725,0105425500069,100117260142611522,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-09-11 00:24:21.445,2024-09-11 00:24:24.358,0.00,0.00,0.00,USD,
0105426400075-0102,1138,0105426400075,1070,,INSTALL_COMPLETED,PURCHASE,WP_113793,1,1350.00,0.00,2024-09-20 07:26:24.134,2024-09-27 04:20:07.825,0.00,1350.00,0.00,USD,
0105425500036-0101,1001172601417836931113637,0105425500036,100117260141783693,,WORK_IN_PROGRESS,RENTAL,WP_113637,1,0.00,0.00,2024-09-11 00:22:58.484,2024-09-12 01:49:17.096,0.00,0.00,0.00,USD,
0105426200074-0102,1060,0105426200074,1038,,BOOKING_SCHEDULED,PURCHASE,WP_113792,1,1350.00,0.00,2024-09-18 08:21:55.185,2024-09-18 08:21:57.438,0.00,1350.00,0.00,USD,
0105426900069-0102,1242,0105426900069,1131,,CANCELLATION_COMPLETED,PURCHASE,WP_113781,1,1350.00,0.00,2024-09-25 07:08:40.669,2024-09-25 09:22:58.628,0.00,1350.00,0.00,USD,
0105426900069-0202,1243,0105426900069,1131,,CANCELLATION_COMPLETED,PURCHASE,WP_113781,1,1350.00,0.00,2024-09-25 07:08:40.669,2024-09-25 09:22:58.800,0.00,1350.00,0.00,USD,
0105425500072-0101,1001172601427123911113792,0105425500072,100117260142712391,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-09-11 00:24:31.483,2024-09-11 00:24:34.440,0.00,0.00,0.00,USD,
0105425500070-0101,1001172601426453231113818,0105425500070,100117260142645323,,ORDER_ON_HOLD,RENTAL,WP_113818,1,0.00,0.00,2024-09-11 00:24:24.758,2024-09-12 04:38:23.155,0.00,0.00,0.00,USD,
0105426900069-0302,1244,0105426900069,1131,,CANCELLATION_COMPLETED,PURCHASE,WP_113781,1,1350.00,0.00,2024-09-25 07:08:40.669,2024-09-25 09:22:58.977,0.00,1350.00,0.00,USD,
0105427100046-0102,1354,0105427100046,1187,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-27 04:07:27.073,2024-10-04 09:02:36.771,0.00,1520.00,0.00,USD,
0105426800071-0101,1001172713754896021743843,0105426800071,100117271375489602,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-24 00:25:49.464,2024-09-25 13:08:14.155,0.00,0.00,0.00,USD,
0105426800002-0101,1001172713741324611924718,0105426800002,100117271374132461,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-09-24 00:23:34.330,2024-09-25 13:16:32.722,0.00,0.00,0.00,USD,
0105427000069-0202,1323,0105427000069,1177,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-26 10:20:58.811,2024-10-04 09:02:37.093,0.00,1520.00,0.00,USD,
0105427000039-0101,1276,0105427000039,1125,,BOOKING_CONFIRMED,RENTAL,WP_113793,1,0.00,0.00,2024-09-26 03:28:40.713,2024-09-30 07:38:18.439,0.00,0.00,0.00,USD,
0105427000039-0201,1278,0105427000039,1125,,BOOKING_CONFIRMED,RENTAL,WP_113793,1,0.00,0.00,2024-09-26 03:28:40.713,2024-09-30 07:38:18.554,0.00,0.00,0.00,USD,
0105426700019-0101,1001172705107677421050405,0105426700019,100117270510767742,,RETURN_PROCESSING,RENTAL,WP_113781,1,0.00,0.00,2024-09-23 00:24:37.193,2024-10-22 00:24:03.906,0.00,0.00,0.00,USD,
0105427500085-0101,S-241001-000001,0105427500085,G-241001-000002,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-10-01 03:30:31.798,2024-10-31 10:48:50.457,0.00,0.00,0.00,USD,
0105427000039-0301,1280,0105427000039,1125,,BOOKING_CONFIRMED,RENTAL,WP_113793,1,0.00,0.00,2024-09-26 03:28:40.713,2024-09-30 07:38:18.611,0.00,0.00,0.00,USD,
0105426700018-0101,1001172705107535101060951,0105426700018,100117270510753510,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-09-23 00:24:35.741,2024-09-24 13:11:34.962,0.00,0.00,0.00,USD,
0105427600035-0101,1001172782871266441193227,0105427600035,100117278287126644,,SUSPENDED,RENTAL,WP_113637,1,0.00,0.00,2024-10-02 00:25:12.994,2024-10-02 00:25:14.224,0.00,0.00,0.00,USD,
0105426400076-0101,1139,0105426400076,1071,,CANCELLATION_COMPLETED,RENTAL,WP_113793,1,0.00,0.00,2024-09-20 07:50:45.480,2024-09-25 02:19:35.992,0.00,0.00,0.00,USD,
0105427600021-0101,1001172782868505321342185,0105427600021,100117278286850532,,SUSPENDED,RENTAL,WP_113784,1,0.00,0.00,2024-10-02 00:24:45.535,2024-10-02 00:24:46.888,0.00,0.00,0.00,USD,
0105427800015-0101,1001172800145205031721237,0105427800015,100117280014520503,,ORDER_ON_HOLD,RENTAL,WP_113820,1,0.00,0.00,2024-10-04 00:24:12.642,2024-10-07 00:38:08.711,0.00,0.00,0.00,USD,
0105427600024-0101,1001172782869102341784001,0105427600024,100117278286910234,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-10-02 00:24:51.442,2024-10-02 00:24:53.134,0.00,0.00,0.00,USD,
0105427000069-0102,1322,0105427000069,1177,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-26 10:20:58.811,2024-10-04 09:02:37.128,0.00,1520.00,0.00,USD,
0105427700038-0201,S-241003-000003,0105427700038,G-241003-000002,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-10-03 07:51:36.819,2024-10-31 10:46:45.289,0.00,0.00,0.00,USD,
0105426900021-0101,1001172722388061841148240,0105426900021,100117272238806184,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-25 00:24:41.190,2024-09-26 13:10:35.370,0.00,0.00,0.00,USD,
0105427400018-0101,1393,0105427400018,1202,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-09-30 03:02:11.599,2024-10-04 09:02:36.869,0.00,0.00,0.00,USD,
0105427500026-0101,1001172774242638541045226,0105427500026,100117277424263854,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-10-01 00:27:06.885,2024-10-02 13:10:28.431,0.00,0.00,0.00,USD,
0105427600077-0102,S-241002-000004,0105427600077,G-241002-000004,,BOOKING_SCHEDULED,PURCHASE,WP_113781,1,1350.00,0.00,2024-10-02 08:33:25.649,2024-10-02 08:33:30.938,0.00,1350.00,0.00,USD,
0105427600025-0101,1001172782869349201824575,0105427600025,100117278286934920,,SUSPENDED,RENTAL,WP_113637,1,0.00,0.00,2024-10-02 00:24:53.839,2024-10-02 00:24:54.990,0.00,0.00,0.00,USD,
0105427600028-0101,1001172782869887441097481,0105427600028,100117278286988744,,SUSPENDED,RENTAL,WP_113818,1,0.00,0.00,2024-10-02 00:24:59.343,2024-10-02 00:25:00.447,0.00,0.00,0.00,USD,
0105427500085-0201,S-241001-000002,0105427500085,G-241001-000002,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-10-01 03:30:31.800,2024-10-31 10:48:58.730,0.00,0.00,0.00,USD,
0105427500031-0101,1001172774243261401956386,0105427500031,100117277424326140,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-10-01 00:27:13.033,2024-10-02 13:09:54.532,0.00,0.00,0.00,USD,
0105427700038-0101,S-241003-000002,0105427700038,G-241003-000002,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-10-03 07:51:36.816,2024-10-31 10:46:29.861,0.00,0.00,0.00,USD,
0105427500027-0101,1001172774242760141071345,0105427500027,100117277424276014,,INSTALL_COMPLETED,RENTAL,WP_113820,1,0.00,0.00,2024-10-01 00:27:08.143,2024-10-02 13:10:21.317,0.00,0.00,0.00,USD,
0105427800022-0101,1001172800146577311215808,0105427800022,100117280014657731,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-10-04 00:24:26.303,2024-10-10 00:31:32.502,0.00,0.00,0.00,USD,
0105427800019-0101,1001172800146083221701411,0105427800019,100117280014608322,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-10-04 00:24:21.227,2024-10-10 00:31:50.890,0.00,0.00,0.00,USD,
0105427800020-0101,1001172800146230401135454,0105427800020,100117280014623040,,INSTALL_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-10-04 00:24:22.710,2024-10-10 00:31:41.457,0.00,0.00,0.00,USD,
0105427800014-0101,1001172800145048441352333,0105427800014,100117280014504844,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-10-04 00:24:10.902,2024-10-10 00:32:19.109,0.00,0.00,0.00,USD,
0105427800013-0101,1001172800144853141440062,0105427800013,100117280014485314,,ORDER_ON_HOLD,RENTAL,WP_113781,1,0.00,0.00,2024-10-04 00:24:09.207,2024-10-07 00:37:59.508,0.00,0.00,0.00,USD,
0105427800016-0101,1001172800145379421578979,0105427800016,100117280014537942,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-10-04 00:24:15.616,2024-10-10 00:32:09.404,0.00,0.00,0.00,USD,
0105427800036-0101,1001172800152292021636032,0105427800036,100117280015229202,,INSTALL_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-10-04 00:25:23.450,2024-10-10 00:29:37.535,0.00,0.00,0.00,USD,
0105427800055-0102,S-241004-000016,0105427800055,G-241004-000012,,BOOKING_SCHEDULED,PURCHASE,WP_113781,1,1350.00,0.00,2024-10-04 06:34:24.023,2024-10-04 06:34:26.678,0.00,1350.00,0.00,USD,
0105427100046-0202,1355,0105427100046,1187,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-27 04:07:27.073,2024-10-04 09:02:36.737,0.00,1520.00,0.00,USD,
0105425400072-0101,1001172592792443421113725,0105425400072,100117259279244342,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-10 00:25:24.508,2024-09-11 13:05:40.556,0.00,0.00,0.00,USD,
0105425400066-0101,1001172592790416611113781,0105425400066,100117259279041661,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-10 00:25:04.238,2024-09-11 13:06:26.888,0.00,0.00,0.00,USD,
0105425600001-0101,1001172610056308411113637,0105425600001,100117261005630841,,INSTALL_COMPLETED,RENTAL,WP_113637,1,0.00,0.00,2024-09-12 00:22:46.162,2024-09-19 00:34:04.991,0.00,0.00,0.00,USD,
0105425600009-0101,1001172610058381611113782,0105425600009,100117261005838161,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:03.915,2024-09-19 00:32:19.834,0.00,0.00,0.00,USD,
0105425600002-0101,1001172610057272401113784,0105425600002,100117261005727240,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:22:53.513,2024-09-19 00:33:52.692,0.00,0.00,0.00,USD,
0105425600010-0101,1001172610058512341113782,0105425600010,100117261005851234,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:05.224,2024-09-19 00:32:07.544,0.00,0.00,0.00,USD,
0105425600003-0101,1001172610057617201113713,0105425600003,100117261005761720,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-09-12 00:22:56.404,2024-09-19 00:33:40.925,0.00,0.00,0.00,USD,
0105425600015-0101,1001172610059052831113781,0105425600015,100117261005905283,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:10.620,2024-09-19 00:30:57.868,0.00,0.00,0.00,USD,
0105425600004-0101,1001172610057771241113782,0105425600004,100117261005777124,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:22:57.824,2024-09-19 00:33:27.238,0.00,0.00,0.00,USD,
0105425600011-0101,1001172610058623441113782,0105425600011,100117261005862344,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:06.309,2024-09-19 00:31:53.816,0.00,0.00,0.00,USD,
0105425600005-0101,1001172610057903341113784,0105425600005,100117261005790334,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:22:59.213,2024-09-19 00:33:14.680,0.00,0.00,0.00,USD,
0105425600006-0101,1001172610058032741113818,0105425600006,100117261005803274,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-09-12 00:23:00.451,2024-09-19 00:33:00.938,0.00,0.00,0.00,USD,
0105425600016-0101,1001172610059157841113792,0105425600016,100117261005915784,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:11.671,2024-09-19 00:30:43.976,0.00,0.00,0.00,USD,
0105425600012-0101,1001172610058726401113784,0105425600012,100117261005872640,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:23:07.391,2024-09-19 00:31:40.402,0.00,0.00,0.00,USD,
0105425600007-0101,1001172610058154621113725,0105425600007,100117261005815462,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-12 00:23:01.648,2024-09-19 00:32:47.205,0.00,0.00,0.00,USD,
0105425600017-0101,1001172610059261241113782,0105425600017,100117261005926124,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:12.689,2024-09-19 00:30:30.169,0.00,0.00,0.00,USD,
0105425600008-0101,1001172610058264211113725,0105425600008,100117261005826421,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-12 00:23:02.739,2024-09-19 00:32:33.184,0.00,0.00,0.00,USD,
0105425600013-0101,1001172610058828141113725,0105425600013,100117261005882814,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-12 00:23:08.362,2024-09-19 00:31:26.414,0.00,0.00,0.00,USD,
0105425600020-0101,1001172610059549021113781,0105425600020,100117261005954902,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:15.615,2024-09-19 00:29:47.816,0.00,0.00,0.00,USD,
0105425600014-0101,1001172610058936231113781,0105425600014,100117261005893623,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:09.441,2024-09-19 00:31:12.124,0.00,0.00,0.00,USD,
0105425600018-0101,1001172610059360111113782,0105425600018,100117261005936011,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:13.718,2024-09-19 00:30:15.597,0.00,0.00,0.00,USD,
0105425600021-0101,1001172610059659631113781,0105425600021,100117261005965963,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:16.680,2024-09-19 00:29:34.385,0.00,0.00,0.00,USD,
0105425600019-0101,1001172610059453911113792,0105425600019,100117261005945391,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:14.667,2024-09-19 00:30:01.415,0.00,0.00,0.00,USD,
0105425600022-0101,1001172610059754421113784,0105425600022,100117261005975442,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:23:17.616,2024-09-19 00:29:18.805,0.00,0.00,0.00,USD,
0105425600024-0101,1001172610059946901113782,0105425600024,100117261005994690,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:19.539,2024-09-19 00:28:49.466,0.00,0.00,0.00,USD,
0105425600023-0101,1001172610059846731113784,0105425600023,100117261005984673,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:23:18.582,2024-09-19 00:29:04.207,0.00,0.00,0.00,USD,
0105425600025-0101,1001172610060041411113792,0105425600025,100117261006004141,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:20.527,2024-09-19 00:28:34.644,0.00,0.00,0.00,USD,
0105425600027-0101,1001172610060205831113713,0105425600027,100117261006020583,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-09-12 00:23:22.163,2024-09-19 00:28:13.676,0.00,0.00,0.00,USD,
0105425600026-0101,1001172610060120711113637,0105425600026,100117261006012071,,BOOKING_CONFIRMED,RENTAL,WP_113637,1,0.00,0.00,2024-09-12 00:23:21.273,2024-09-12 00:23:21.735,0.00,0.00,0.00,USD,
0105425600029-0101,1001172610060354621113725,0105425600029,100117261006035462,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-09-12 00:23:23.697,2024-09-12 00:23:24.278,0.00,0.00,0.00,USD,
0105425600028-0101,1001172610060283221113792,0105425600028,100117261006028322,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:22.898,2024-09-19 00:27:58.345,0.00,0.00,0.00,USD,
0105425600030-0101,1001172610060447811113792,0105425600030,100117261006044781,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:24.564,2024-09-19 00:27:36.253,0.00,0.00,0.00,USD,
0105425600031-0101,1001172610060538231113781,0105425600031,100117261006053823,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:25.443,2024-09-19 00:27:20.091,0.00,0.00,0.00,USD,
0105425600032-0101,1001172610060618231113781,0105425600032,100117261006061823,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-12 00:23:26.297,2024-09-19 00:27:03.866,0.00,0.00,0.00,USD,
0105426200075-0202,1062,0105426200075,1039,,BOOKING_CONFIRMED,PURCHASE,WP_113783,1,1450.00,0.00,2024-09-18 08:32:29.317,2024-09-25 09:03:31.868,0.00,1450.00,0.00,USD,
0105425600033-0101,1001172610060699341113784,0105425600033,100117261006069934,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:23:27.056,2024-09-19 00:26:48.194,0.00,0.00,0.00,USD,
0105425600034-0101,1001172610060773621113725,0105425600034,100117261006077362,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-12 00:23:27.811,2024-09-19 00:26:32.603,0.00,0.00,0.00,USD,
0105426400077-0101,107758,0105426400077,35995,,BOOKING_CONFIRMED,RENTAL,WP_113643,1,0.00,0.00,2024-09-20 08:18:03.636,2024-09-27 09:02:38.132,0.00,0.00,0.00,USD,
0105425500071-0101,1001172601426784511113818,0105425500071,100117260142678451,,ORDER_ON_HOLD,RENTAL,WP_113818,1,0.00,0.00,2024-09-11 00:24:27.966,2024-09-12 05:24:18.411,0.00,0.00,0.00,USD,
0105426800004-0101,1001172713741902641381984,0105426800004,100117271374190264,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-09-24 00:23:39.929,2024-09-25 13:16:18.058,0.00,0.00,0.00,USD,
0105426800073-0102,1195,0105426800073,1103,,BOOKING_CONFIRMED,PURCHASE,WP_113781,1,1350.00,0.00,2024-09-24 02:34:22.393,2024-09-27 09:02:38.202,0.00,1350.00,0.00,USD,
0105426800003-0101,1001172713741581301142517,0105426800003,100117271374158130,,INSTALL_COMPLETED,RENTAL,WP_113725,1,0.00,0.00,2024-09-24 00:23:36.798,2024-09-25 13:16:25.308,0.00,0.00,0.00,USD,
0105426700041-0101,1001172705110207621413097,0105426700041,100117270511020762,,INSTALL_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-09-23 00:25:02.428,2024-09-24 13:09:50.086,0.00,0.00,0.00,USD,
0105425600061-0101,1001172610064160321113784,0105425600061,100117261006416032,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-12 00:24:01.714,2024-09-19 00:19:26.186,0.00,0.00,0.00,USD,
0105425600053-0101,1001172610062645831113792,0105425600053,100117261006264583,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:46.726,2024-09-19 00:21:35.544,0.00,0.00,0.00,USD,
0105426700038-0101,1001172705109879601892280,0105426700038,100117270510987960,,INSTALL_COMPLETED,RENTAL,WP_113713,1,0.00,0.00,2024-09-23 00:24:59.182,2024-09-24 13:10:04.909,0.00,0.00,0.00,USD,
0105426400078-0101,1140,0105426400078,1072,,CANCELLATION_COMPLETED,RENTAL,WP_113783,1,0.00,0.00,2024-09-20 08:45:42.427,2024-09-25 02:42:03.155,0.00,0.00,0.00,USD,
0105425600042-0101,1001172610061352331113792,0105425600042,100117261006135233,,INSTALL_COMPLETED,RENTAL,WP_113792,1,0.00,0.00,2024-09-12 00:23:33.581,2024-09-19 00:24:31.444,0.00,0.00,0.00,USD,
0105426400078-0201,1141,0105426400078,1072,,CANCELLATION_COMPLETED,RENTAL,WP_113783,1,0.00,0.00,2024-09-20 08:45:42.427,2024-09-25 02:42:03.315,0.00,0.00,0.00,USD,
0105425600039-0101,1001172610061134611113818,0105425600039,100117261006113461,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-09-12 00:23:31.407,2024-09-19 00:25:16.803,0.00,0.00,0.00,USD,
0105425600037-0101,1001172610060988331113782,0105425600037,100117261006098833,,INSTALL_COMPLETED,RENTAL,WP_113782,1,0.00,0.00,2024-09-12 00:23:30.011,2024-09-19 00:25:47.684,0.00,0.00,0.00,USD,
0105426900024-0101,1001172722388570041636728,0105426900024,100117272238857004,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-09-25 00:24:46.181,2024-09-26 13:10:14.142,0.00,0.00,0.00,USD,
0105426700035-0101,1001172705109564931238731,0105426700035,100117270510956493,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-23 00:24:56.076,2024-09-24 13:10:14.142,0.00,0.00,0.00,USD,
0105426900070-0201,1246,0105426900070,1132,,BOOKING_CONFIRMED,RENTAL,WP_113781,1,0.00,0.00,2024-09-25 07:48:31.874,2024-10-01 09:03:32.303,0.00,0.00,0.00,USD,
0105426700033-0101,1001172705109339631659430,0105426700033,100117270510933963,,INSTALL_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-09-23 00:24:53.726,2024-09-24 13:10:18.925,0.00,0.00,0.00,USD,
0105427400019-0201,1395,0105427400019,1203,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-09-30 03:10:49.531,2024-10-16 09:02:39.778,0.00,0.00,0.00,USD,
0105426700029-0101,1001172705108907521776463,0105426700029,100117270510890752,,ORDER_ON_HOLD,RENTAL,WP_113792,1,0.00,0.00,2024-09-23 00:24:49.513,2024-09-24 00:54:23.366,0.00,0.00,0.00,USD,
0105426700036-0101,1001172705109677201992722,0105426700036,100117270510967720,,ORDER_ON_HOLD,RENTAL,WP_113818,1,0.00,0.00,2024-09-23 00:24:57.094,2024-09-24 00:54:29.731,0.00,0.00,0.00,USD,
0105427100047-0202,1357,0105427100047,1188,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-27 04:10:46.022,2024-10-04 09:02:36.802,0.00,1520.00,0.00,USD,
0105427100047-0102,1356,0105427100047,1188,,BOOKING_CONFIRMED,PURCHASE,WP_113627,1,1520.00,0.00,2024-09-27 04:10:46.022,2024-10-04 09:02:36.835,0.00,1520.00,0.00,USD,
0105426900070-0301,1247,0105426900070,1132,,BOOKING_CONFIRMED,RENTAL,WP_113783,1,0.00,0.00,2024-09-25 07:48:31.875,2024-10-01 09:03:32.992,0.00,0.00,0.00,USD,
0105426700030-0101,1001172705109020601480876,0105426700030,100117270510902060,,INSTALL_COMPLETED,RENTAL,WP_113816,1,0.00,0.00,2024-09-23 00:24:50.573,2024-09-24 13:10:32.919,0.00,0.00,0.00,USD,
0105426700042-0101,1001172705110318811909800,0105426700042,100117270511031881,,INSTALL_COMPLETED,RENTAL,WP_113818,1,0.00,0.00,2024-09-23 00:25:03.555,2024-09-24 13:09:45.351,0.00,0.00,0.00,USD,
0105426700023-0101,1001172705108208421256253,0105426700023,100117270510820842,,INSTALL_COMPLETED,RENTAL,WP_113781,1,0.00,0.00,2024-09-23 00:24:42.458,2024-09-24 13:11:04.483,0.00,0.00,0.00,USD,
0105426900022-0101,1001172722388226211818348,0105426900022,100117272238822621,,INSTALL_COMPLETED,RENTAL,WP_113816,1,0.00,0.00,2024-09-25 00:24:42.765,2024-09-26 13:10:28.390,0.00,0.00,0.00,USD,
0105427500028-0101,1001172774242905011536916,0105427500028,100117277424290501,,INSTALL_COMPLETED,RENTAL,WP_113820,1,0.00,0.00,2024-10-01 00:27:09.438,2024-10-02 13:10:14.426,0.00,0.00,0.00,USD,
0105427500032-0101,1001172774243378321720378,0105427500032,100117277424337832,,INSTALL_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-10-01 00:27:14.485,2024-10-02 13:09:47.090,0.00,0.00,0.00,USD,
0105427000070-0102,1324,0105427000070,1178,,BOOKING_SCHEDULED,PURCHASE,WP_113781,1,1350.00,0.00,2024-09-26 10:52:35.260,2024-09-26 10:52:39.171,0.00,1350.00,0.00,USD,
0105427500086-0201,S-241001-000006,0105427500086,G-241001-000006,,BOOKING_CONFIRMED,RENTAL,WP_113781,1,0.00,0.00,2024-10-01 03:54:32.711,2024-10-10 09:03:24.228,0.00,0.00,0.00,USD,
