id,service_type,order_id,order_item_id,customer_service_ticket_id,booking_id,outbound_delivery_id,billing_id,work_id,service_status_code,service_create_time,service_update_time,service_cancel_time,create_time,update_time,customer_service_id,service_complete_time
1XPlRxJV8ob,INSTALL,0105427800054,0105427800054-0102,,2024100405b39a0bd9c84ebe8f4f5fc59ab1adc8,1XPlSEADlZh,,202410040b61ebea20b849cbb8d735c2412c8465,SERVICE_STARTED,2024-10-04 06:31:18.358,2024-10-04 07:40:06.316,,2024-10-04 06:31:18.358,2024-10-04 07:40:06.316,,
1XWPiK2rNlk,INSTALL,0105428200022,0105428200022-0102,,20241008fd4675117d944e8eb4beddbcd05ff5fc,1XWPiWaAbY1,,20241008f86d73865d1b42ebb0e1a9748c99457d,BOOKING_SCHEDULED,2024-10-08 06:40:22.759,2024-10-08 06:40:25.782,,2024-10-08 06:40:22.759,2024-10-08 06:40:25.782,,
1XZM15370tW,INSTALL,0105428400016,0105428400016-0101,,20241010930ec8f86112494384b7de47fae6b62b,1XZM17H8Tg5,,20241010d14f48541d834b7ebdb5c1b0269a247b,BOOKING_CONFIRMED,2024-10-10 01:11:27.325,2024-10-10 01:11:28.062,,2024-10-10 01:11:27.325,2024-10-10 01:11:28.062,,
1XPLBehkgqZ,INSTALL,0105427800003,0105427800003-0101,,202410047d841263b15048c083d7cf255f9b0003,1XPLBkSQc5j,,202410042f0fc214f748453097a2a41e12d16201,SERVICE_COMPLETED,2024-10-04 00:23:47.542,2024-10-10 00:33:53.123,,2024-10-04 00:23:47.542,2024-10-10 00:33:53.123,,
1Ypmx9OMRrO,INSTALL,0105433100016,0105433100016-0501,,20241126b12602c3efbd4387bd973b6cab5bcf46,1YpmxAV5Nvd,,20241126f3a09172f00b421dbe45d1a02c1e6881,BOOKING_CONFIRMED,2024-11-26 07:21:38.146,2024-12-30 09:09:51.307,,2024-11-26 07:21:38.146,2024-12-30 09:09:51.307,,
1XZM0GuM9uL,INSTALL,0105428400011,0105428400011-0101,,202410107f40dc7be9bc411cb7898663d5da4a1f,1XZM0JMYVNm,,202410108a1d60636f744315904e17e1bb2a8c14,BOOKING_CONFIRMED,2024-10-10 01:11:16.374,2024-10-10 01:11:17.244,,2024-10-10 01:11:16.374,2024-10-10 01:11:17.244,,
1X2le9Bf664,INSTALL,0105426400081,0105426400081-0301,,20240923e1b1b4bab6784f198c340ebfb82dc6aa,1X7BXREuiF6,,202409230d012ff6807f4b3eb6037a9a94918069,SERVICE_SCHEDULED,2024-09-20 09:59:07.690,2024-10-10 01:11:32.577,,2024-09-20 09:59:07.690,2024-10-10 01:11:32.577,,
1XZM9OkHyY0,INSTALL,0105428400063,0105428400063-0101,,,1XZM9aQkhuB,,,SHIPPING_SCHEDULED,2024-10-10 01:13:19.965,2024-10-10 01:13:22.601,,2024-10-10 01:13:19.965,2024-10-10 01:13:22.601,,
1XUt5d6bTbW,INSTALL,0105428100027,0105428100027-0101,,202410074ea891d94b6746b18a040229eca547c1,1XUt5oI3p4A,,202410071ec6b4863e8041e8b43ae7d1f7443852,SERVICE_ON_HOLD,2024-10-07 08:36:14.651,2024-10-15 06:24:22.055,,2024-10-07 08:36:14.651,2024-10-15 06:24:22.055,,
1XZMKKwxZfH,INSTALL,0105428400102,0105428400102-0101,,2024101084d3cab2947047eeaeb516038ccb3af8,1XZMKMelgt6,,202410103610c3c0894943bea4f5dd2ddd67df39,SERVICE_COMPLETED,2024-10-10 01:15:48.101,2024-10-11 13:11:19.628,,2024-10-10 01:15:48.101,2024-10-11 13:11:19.628,,
1XZMKbq5ol1,INSTALL,0105428400104,0105428400104-0101,,20241010918a602742b5431cb0dcebde0de72873,1XZMKdWTw50,,202410102ba436e72ec8462a88823bb5f6cc5bd1,SERVICE_COMPLETED,2024-10-10 01:15:51.791,2024-10-11 13:11:07.418,,2024-10-10 01:15:51.791,2024-10-11 13:11:07.418,,
1XKMihoHJd6,INSTALL,0105427500031,0105427500031-0101,,202410015998a79045304725a0e20e911b30265b,1XKMij1h7o0,,202410013560d49e531b4408865da9d983978662,SERVICE_COMPLETED,2024-10-01 00:27:13.041,2024-10-02 13:09:54.559,,2024-10-01 00:27:13.041,2024-10-02 13:09:54.559,,
1XC40hw2V4W,INSTALL,0105427000033,0105427000033-0101,,,1XC40pwMli2,,,SHIPPING_SCHEDULED,2024-09-26 00:24:33.378,2024-09-26 00:24:35.203,,2024-09-26 00:24:33.378,2024-09-26 00:24:35.203,,
1XAP83t3oeT,INSTALL,0105426900028,0105426900028-0101,,202409258babb404e5414aaf97d297980942505e,1XAP85cWLAl,,2024092526120a75572d4e1a851499e4eff1c28e,SERVICE_COMPLETED,2024-09-25 00:24:52.280,2024-09-26 13:09:45.111,,2024-09-25 00:24:52.280,2024-09-26 13:09:45.111,,
1XAP9lNscvu,INSTALL,0105426900044,0105426900044-0101,,20240925a3b6b976356c43daab7fa0903cf0fe14,1XAP9nBsjXz,,2024092523502bc4481f452bb9c46c9399151b50,SERVICE_COMPLETED,2024-09-25 00:25:15.323,2024-09-26 13:07:55.142,,2024-09-25 00:25:15.323,2024-09-26 13:07:55.142,,
1XIps94NxsU,INSTALL,0105427400010,0105427400010-0201,,2024093018cf2d0977b045d3bdebee0df41faf51,1XIpsKXXuNl,,2024093070c973446b0c445baa536ae0e83373c0,BOOKING_CONFIRMED,2024-09-30 02:19:57.133,2024-10-07 09:03:26.869,,2024-09-30 02:19:57.133,2024-10-07 09:03:26.869,,
1XAP9dyK3Jh,INSTALL,0105426900043,0105426900043-0101,,202409253c6976ac4a684060a82ba566f0df3d83,1XAP9fx6utt,,202409251e61e3bd882f4ef28d7835dcd6486474,SERVICE_COMPLETED,2024-09-25 00:25:13.703,2024-09-26 13:08:02.818,,2024-09-25 00:25:13.703,2024-09-26 13:08:02.818,,
1XDtoMsGPYc,INSTALL,0105427100040,0105427100040-0402,,202409276ae02eaa03ca491c9cd2a88e8f54076a,1XDtobLYur1,,20240927296f1d10eb94452ca4ecf3353e0f0938,SERVICE_CANCELED,2024-09-27 02:57:02.764,2024-09-30 10:59:02.585,2024-09-30 10:59:02.583,2024-09-27 02:57:02.764,2024-09-30 10:59:02.585,,
1XAP9S59mN6,INSTALL,0105426900041,0105426900041-0101,,202409258bad890ee1f94181921a957ed57be9fc,1XAP9TwZ4iT,,20240925d62fb0a91dcb4e478388fa32e804c8b4,SERVICE_COMPLETED,2024-09-25 00:25:11.106,2024-09-26 13:08:17.381,,2024-09-25 00:25:11.106,2024-09-26 13:08:17.381,,
1XWfVjru49g,INSTALL,0105428200054,0105428200054-0202,,20241008418b9edbe5f340fcb01c32f9c1ecb3c9,1XWfVvRCG6k,,2024100831d7f7acc3954cd0a010550943ad1685,SERVICE_COMPLETED,2024-10-08 10:21:26.243,2024-10-31 10:38:52.289,,2024-10-08 10:21:26.243,2024-10-31 10:38:52.289,,
1XAP9LwE5ml,INSTALL,0105426900040,0105426900040-0101,,20240925ef560606b273433191a52b2fdb4714b6,1XAP9Nrblyh,,202409255167d2439f9045b3ba5b6f01be98d0a9,SERVICE_COMPLETED,2024-09-25 00:25:09.764,2024-09-26 13:08:24.750,,2024-09-25 00:25:09.764,2024-09-26 13:08:24.750,,
1XAP8vWxnEX,INSTALL,0105426900036,0105426900036-0101,,20240925c550198183fe44d0a100b1f0fbde0deb,1XAP8xRD5Bv,,20240925afbd3a0039d64e2f883be5cf8da6c789,SERVICE_SCHEDULED,2024-09-25 00:25:03.997,2024-09-26 13:08:48.617,,2024-09-25 00:25:03.997,2024-09-26 13:08:48.617,,
1XDtnZt2Tj6,INSTALL,0105427100040,0105427100040-0102,,202409279920a7749ba24bd1a241b36c62afad91,1XDtnow6RSU,,2024092790932394cc2b4feaa24555df4959aff7,SERVICE_CANCELED,2024-09-27 02:56:52.064,2024-09-30 10:59:02.161,2024-09-30 10:59:02.159,2024-09-27 02:56:52.064,2024-09-30 10:59:02.161,,
1XB5NwcN8M8,INSTALL,0105426900080,0105426900080-0101,,20240925693a14002f1c49c2830bd86ed588ac2c,1XB5O6a1INM,,2024092544730a73f1bd4bb8a49cbe6dd198a348,SERVICE_CANCELED,2024-09-25 10:16:11.339,2024-09-25 10:17:18.911,2024-09-25 10:17:18.906,2024-09-25 10:16:11.339,2024-09-25 10:17:18.911,,
1XAP8UFCWlz,INSTALL,0105426900032,0105426900032-0101,,202409258ec13dbb131d437f88ae5215d14ae984,1XAP8W24EZL,,20240925217750df8c0e412f81d016bc97665d34,SERVICE_COMPLETED,2024-09-25 00:24:58.037,2024-09-26 13:09:17.549,,2024-09-25 00:24:58.037,2024-09-26 13:09:17.549,,
1XPlffMjKe5,INSTALL,0105427800055,0105427800055-0102,,202410045942ea499d3b48d3914af2a7ca616a80,1XPlfq3xeay,,2024100454a20ea49a154786aa5b88462a756359,BOOKING_SCHEDULED,2024-10-04 06:34:24.029,2024-10-04 06:34:26.693,,2024-10-04 06:34:24.029,2024-10-04 06:34:26.693,,
1X8k8gAEOZI,INSTALL,0105426800004,0105426800004-0101,,2024092483b9eb76ab394f1d89fb4581ec9ce7f9,1X8k8j7fBMW,,20240924497fedb2c21d483a877bd772ea734fb6,SERVICE_COMPLETED,2024-09-24 00:23:39.951,2024-09-25 13:16:18.079,,2024-09-24 00:23:39.951,2024-09-25 13:16:18.079,,
1XAP89FAUri,INSTALL,0105426900029,0105426900029-0101,,202409257370c09ef0ac44e1a0e4d699d08e8f9e,1XAP8AxmDy9,,2024092547e2dfb21cae446d82b6ba0f8849b610,SERVICE_COMPLETED,2024-09-25 00:24:53.450,2024-09-26 13:09:37.743,,2024-09-25 00:24:53.450,2024-09-26 13:09:37.743,,
1XKMhhEIKy7,INSTALL,0105427500021,0105427500021-0101,,20241001cd88f05c6eda47899d2fcf2484dac790,1XKMhj80NCc,,2024100192fa72098f324f1a806dd494161be427,SERVICE_COMPLETED,2024-10-01 00:26:59.373,2024-10-02 13:11:04.108,,2024-10-01 00:26:59.373,2024-10-02 13:11:04.108,,
1X8k8S0qHN1,INSTALL,0105426800003,0105426800003-0101,,2024092425b77edb5bab470eab01a0d0b205e0f3,1X8k8WPP79G,,20240924aa70229fe2f04079899a7d14a0d339be,SERVICE_COMPLETED,2024-09-24 00:23:36.863,2024-09-25 13:16:25.325,,2024-09-24 00:23:36.863,2024-09-25 13:16:25.325,,
1XDtnqXym4o,INSTALL,0105427100040,0105427100040-0202,,20240927b9938b0c9bb04fb48abf936014585584,1XDto5RxZdJ,,20240927aefc2f0d5fd845c3b4e9cc20164c98cd,SERVICE_CANCELED,2024-09-27 02:56:55.703,2024-09-30 10:59:02.335,2024-09-30 10:59:02.333,2024-09-27 02:56:55.703,2024-09-30 10:59:02.335,,
1XKMiWnKQWR,INSTALL,0105427500029,0105427500029-0101,,20241001d3de48b9dd194f939e4734ee254c13a8,1XKMiXwlr1e,,202410017608fceb0a2040d3b5ea0e7b6e121e5c,SERVICE_COMPLETED,2024-10-01 00:27:10.636,2024-10-02 13:10:07.275,,2024-10-01 00:27:10.636,2024-10-02 13:10:07.275,,
1XMaP0IhTGq,INSTALL,0105427600078,0105427600078-0102,,20241002d42d3e76f27949078b561794c0f7cb24,1XMaPHsohIA,,20241002c57d57a12fb44ef98bac4b079ca0c3ed,SERVICE_ON_HOLD,2024-10-02 08:33:53.570,2024-10-15 08:09:36.061,,2024-10-02 08:33:53.570,2024-10-15 08:09:36.061,,
1XIprqYU7qe,INSTALL,0105427400010,0105427400010-0101,,20240930ec50f602697c4351aa814dbd2159227b,1XIps48mkSY,,20240930436a89ffbbb44e2c95fb25da24ab9f82,BOOKING_CONFIRMED,2024-09-30 02:19:53.090,2024-10-07 09:03:26.802,,2024-09-30 02:19:53.090,2024-10-07 09:03:26.802,,
1XDto6pdxlM,INSTALL,0105427100040,0105427100040-0302,,20240927723d874dd7d246288591273c61718cb4,1XDtoLO3FQ0,,20240927f5a5c170b21d4835a24fbd693693b99d,SERVICE_CANCELED,2024-09-27 02:56:59.260,2024-09-30 10:59:02.460,2024-09-30 10:59:02.458,2024-09-27 02:56:59.260,2024-09-30 10:59:02.460,,
1XKMiLQWQOo,INSTALL,0105427500027,0105427500027-0101,,20241001098e1d39bf554e34aca55343dab33dd4,1XKMiMfvQma,,2024100149714e46262548cc94bed067b46426c0,SERVICE_COMPLETED,2024-10-01 00:27:08.152,2024-10-02 13:10:21.342,,2024-10-01 00:27:08.152,2024-10-02 13:10:21.342,,
1XPLCM3q0uL,INSTALL,0105427800007,0105427800007-0101,,20241004014dc2cedb004bedbace5780427799c8,1XPLCPNVKgb,,2024100420b2aed811ba42e5b4e9d4645eeba33b,SERVICE_COMPLETED,2024-10-04 00:23:57.011,2024-10-10 00:33:15.167,,2024-10-04 00:23:57.011,2024-10-10 00:33:15.167,,
1XPLBsvxz8O,INSTALL,0105427800004,0105427800004-0101,,20241004bbf8d4fe41784ebab74d94c986f0202a,1XPLBwSySH4,,202410046bfb9be306874c5ba2271c193781b6ae,SERVICE_COMPLETED,2024-10-04 00:23:50.649,2024-10-10 00:33:44.066,,2024-10-04 00:23:50.649,2024-10-10 00:33:44.066,,
1XPvQa8qQMG,INSTALL,0105427800093,0105427800093-0102,,20241004f1b75c81fecb4a2bb0cbad59b9b3f50b,1XPvQcUt1Qc,,202410048192bbdcd8ec4fde9a339387e472cc6c,SERVICE_COMPLETED,2024-10-04 08:50:55.938,2024-10-10 00:28:19.985,,2024-10-04 08:50:55.938,2024-10-10 00:28:19.985,,
1XKt6Clhmuu,INSTALL,0105427500090,0105427500090-0102,,20241001728c4472768e42dfa3b73f132c579224,1XKt6NhkYcb,,202410018698aa9e518d457f9ad039d67e03d18c,SERVICE_COMPLETED,2024-10-01 08:00:19.063,2024-10-31 10:48:09.796,,2024-10-01 08:00:19.063,2024-10-31 10:48:09.796,,
1XUtNzPKuCj,INSTALL,0105428100028,0105428100028-0101,,20241007773ea92d91634c65bd74ca796de58f8c,1XUtOGwLKcf,,20241007593f7eb2dd73439b8e621a00312df200,SERVICE_COMPLETED,2024-10-07 08:40:23.281,2024-10-31 10:40:39.209,,2024-10-07 08:40:23.281,2024-10-31 10:40:39.209,,
1XWQ24ZXijw,INSTALL,0105428200023,0105428200023-0102,,20241008473b0cd09c8242efa01c5c34c1f4fee8,1XWQ2Foo3nk,,20241008af906a9ac7d64923a1787df334e15547,SERVICE_COMPLETED,2024-10-08 06:44:50.224,2024-10-09 13:11:20.345,,2024-10-08 06:44:50.224,2024-10-09 13:11:20.345,,
1XPLCV8iZra,INSTALL,0105427800008,0105427800008-0101,,202410043af20a0d5a3542e78256a82d5c39848c,1XPLCYUegfA,,202410042680f70f9fad49a88e626980a2f06379,SERVICE_COMPLETED,2024-10-04 00:23:58.993,2024-10-10 00:33:05.945,,2024-10-04 00:23:58.993,2024-10-10 00:33:05.945,,
1YpmwoBYTHU,INSTALL,0105433100016,0105433100016-0101,,20241126614a7e6350814486aec3c1dba3e042b1,1YpmwuRc8kv,,20241126900d796681224da581ec27dad6534276,BOOKING_CONFIRMED,2024-11-26 07:21:33.564,2024-12-30 09:09:51.507,,2024-11-26 07:21:33.564,2024-12-30 09:09:51.507,,
1XWQ4QAueTW,INSTALL,0105428200024,0105428200024-0102,,20241008cc6e57d3224d49f2b8c9d756aef39cb0,1XWQ4bhCvJX,,202410081b25303241744cf9ae7041a15419e731,SERVICE_COMPLETED,2024-10-08 06:45:22.027,2024-10-09 13:11:13.080,,2024-10-08 06:45:22.027,2024-10-09 13:11:13.080,,
1XZM9guTNRB,INSTALL,0105428400064,0105428400064-0101,,20241010e4df22e3aa2d49ada3e3a74960baed65,1XZM9su69kc,,20241010958d0aedb7c94c08959749cd97dcc7a6,SERVICE_SCHEDULED,2024-10-10 01:13:23.933,2024-10-31 10:33:24.815,,2024-10-10 01:13:23.933,2024-10-31 10:33:24.815,,
1XAP8ibvm1Q,INSTALL,0105426900034,0105426900034-0101,,20240925c07cdf0a5ae64a2692d2fd5392ab23fc,1XAP8kUl4TL,,20240925bb1fc8fffb4144a49f2cd88e924137bc,SERVICE_COMPLETED,2024-09-25 00:25:01.175,2024-09-26 13:09:04.750,,2024-09-25 00:25:01.175,2024-09-26 13:09:04.750,,
1XDxLZ75RLO,INSTALL,0105427100041,0105427100041-0102,,,,,,SERVICE_CREATED,2024-09-27 03:46:31.192,2024-09-27 03:46:31.192,,2024-09-27 03:46:31.192,2024-09-27 03:46:31.192,,
1XUtk6vxpak,INSTALL,0105428100029,0105428100029-0101,,2024100724cfc07cf4a14c1cad9d5898b622be1e,1XUtkIKd4dJ,,20241007e79a67d0f2cd49a8b3fb87541aa4e522,SERVICE_COMPLETED,2024-10-07 08:45:22.854,2024-10-15 06:25:06.652,,2024-10-07 08:45:22.854,2024-10-15 06:25:06.652,,
1Ypmx3BSNR6,INSTALL,0105433100016,0105433100016-0301,,202411268d0f2d057f974ac38fefed7d70dc2c40,1Ypmx4M9hMp,,20241126ad045e10ee4f4fea9e318a690873531a,BOOKING_CONFIRMED,2024-11-26 07:21:36.791,2024-12-30 09:09:51.573,,2024-11-26 07:21:36.791,2024-12-30 09:09:51.573,,
1Yr0y9x1jou,INSTALL,0105433200010,0105433200010-0101,,20241127067d9a7300e945e1935defbea017cabf,1Yr0yAhGnrd,,20241127aea9540cba184528b96cbf23e793dc5c,SERVICE_COMPLETED,2024-11-27 01:05:22.804,2024-11-28 13:14:54.226,,2024-11-27 01:05:22.804,2024-11-28 13:14:54.226,,
1XZM0OvWTgi,INSTALL,0105428400012,0105428400012-0101,,20241010d599dbc212e943d78250c2cde927bfe3,1XZM0R2askT,,2024101092ca0a9d22c14df28bc41c2f96a92250,BOOKING_CONFIRMED,2024-10-10 01:11:18.126,2024-10-10 01:11:18.836,,2024-10-10 01:11:18.126,2024-10-10 01:11:18.836,,
1XKMi98e9yX,INSTALL,0105427500025,0105427500025-0101,,2024100161e0a0269f9640f78ec67a5293860147,1XKMiAJEsS6,,20241001fa481fbc105446a08e245d49ab65283b,SERVICE_COMPLETED,2024-10-01 00:27:05.469,2024-10-02 13:10:35.522,,2024-10-01 00:27:05.469,2024-10-02 13:10:35.522,,
1XXr2P7rwBE,INSTALL,0105428300016,0105428300016-0101,,20241009129823c4c24647ba8d3f26c44f5fa5ea,1XXr2h1kikx,,2024100997c5279c4d0b4b22b8e8c7dc47ea6452,SERVICE_COMPLETED,2024-10-09 03:30:20.747,2024-10-31 10:36:39.064,,2024-10-09 03:30:20.747,2024-10-31 10:36:39.064,,
1XWfXCw5LH2,INSTALL,0105428200055,0105428200055-0102,,202410081e47a897580445ec98828491564b457f,1XWfXOrAXP7,,2024100815fd165637fe4d30870c6e39094128ad,SERVICE_SCHEDULED,2024-10-08 10:21:46.135,2024-10-31 10:38:27.933,,2024-10-08 10:21:46.135,2024-10-31 10:38:27.933,,
1X8k9GLSsT7,INSTALL,0105426800008,0105426800008-0101,,2024092485b102c2d80848ab9531b5a557e9c293,1X8k9IXnKuD,,20240924d0ca3b4950a54fbcba3d36e6243d898e,SERVICE_COMPLETED,2024-09-24 00:23:47.853,2024-09-25 13:15:48.817,,2024-09-24 00:23:47.853,2024-09-25 13:15:48.817,,
1XKMi1cqPV6,INSTALL,0105427500024,0105427500024-0101,,202410018f184cee1e394b9583ce5abbd23eb897,1XKMi3RkATH,,202410012c72b4dcdec549c5bffe9f4ff6e9222b,SERVICE_COMPLETED,2024-10-01 00:27:03.828,2024-10-02 13:10:42.738,,2024-10-01 00:27:03.828,2024-10-02 13:10:42.738,,
1X8k98pNWrc,INSTALL,0105426800007,0105426800007-0101,,202409246989bd811f9a4073bb8814cba23e252f,1X8k9AjpG87,,202409246e840725662643f9a407e4e7457c76b3,SERVICE_COMPLETED,2024-09-24 00:23:46.214,2024-09-25 13:15:56.156,,2024-09-24 00:23:46.214,2024-09-25 13:15:56.156,,
1XWfXPz480C,INSTALL,0105428200055,0105428200055-0202,,2024100888f15960592f4de99477d362fae8c934,1XWfXbI74gS,,20241008ccf8e4ab220f49c0a520eca82c99fa75,SERVICE_SCHEDULED,2024-10-08 10:21:48.985,2024-10-31 10:38:33.015,,2024-10-08 10:21:48.985,2024-10-31 10:38:33.015,,
1X8k90KGQIF,INSTALL,0105426800006,0105426800006-0101,,20240924da56a4727a5b4657bf2c739ab2d22d1d,1X8k928kZqr,,20240924706f0d8721f245e783e2ff81ed74e890,SERVICE_COMPLETED,2024-09-24 00:23:44.354,2024-09-25 13:16:03.419,,2024-09-24 00:23:44.354,2024-09-25 13:16:03.419,,
1XIpsMQx4Zs,INSTALL,0105427400010,0105427400010-0301,,20240930da41998ab1fd4c33aefed33229e40482,1XIpsWmqtKS,,20240930fe70a9bdf45441cebff21c192afb3a24,BOOKING_CONFIRMED,2024-09-30 02:20:00.052,2024-10-07 09:03:26.672,,2024-09-30 02:20:00.052,2024-10-07 09:03:26.672,,
1X8k8rafm5a,INSTALL,0105426800005,0105426800005-0101,,202409244d10c5da948548a9b4f3359c8dca5b9f,1X8k8tiB3Nz,,20240924aa4cc1566cd447589cfe0b76f4aa678c,SERVICE_COMPLETED,2024-09-24 00:23:42.446,2024-09-25 13:16:10.827,,2024-09-24 00:23:42.446,2024-09-25 13:16:10.827,,
1XPocvb7D5k,INSTALL,0105427800056,0105427800056-0102,,202410047a454045ef3d441992621af6a7965a5a,1XPod6sjcdn,,202410040439871afe024208b24aa0de67580c9a,SERVICE_COMPLETED,2024-10-04 07:15:45.805,2024-10-31 10:45:18.700,,2024-10-04 07:15:45.805,2024-10-31 10:45:18.700,,
1XC40zfAeSV,INSTALL,0105427000034,0105427000034-0101,,,1XC41EObMOj,,,SHIPPING_SCHEDULED,2024-09-26 00:24:37.251,2024-09-26 00:24:40.548,,2024-09-26 00:24:37.251,2024-09-26 00:24:40.548,,
1XPod9iW8Gm,INSTALL,0105427800056,0105427800056-0202,,20241004da6a38c577ee4871a50505a8a9f6b1e8,1XPodKPnt8c,,202410049932bc087f7344be8df7252f42845bf2,SERVICE_COMPLETED,2024-10-04 07:15:48.887,2024-10-31 10:45:28.530,,2024-10-04 07:15:48.887,2024-10-31 10:45:28.530,,
1XIpsZ7n99u,INSTALL,0105427400010,0105427400010-0401,,20240930c2c8ef2b3e664598aad551e90765b6cc,1XIpsiqWJwV,,202409306c0144b4699f4d5790bbd323c933cd18,SERVICE_SCHEDULED,2024-09-30 02:20:02.824,2024-10-08 05:03:12.884,,2024-09-30 02:20:02.824,2024-10-08 05:03:12.884,,
1XPLC3IjFwT,INSTALL,0105427800005,0105427800005-0101,,20241004d6d73327fb1b4eafba194068d4ae60f1,1XPLC6tPY9b,,20241004d03d4a8302674fc9903ad59adf69543c,SERVICE_COMPLETED,2024-10-04 00:23:52.913,2024-10-10 00:33:34.562,,2024-10-04 00:23:52.913,2024-10-10 00:33:34.562,,
1XXr2il1txL,INSTALL,0105428300016,0105428300016-0201,,,1XXr30VpWLe,,,SHIPPING_SCHEDULED,2024-10-09 03:30:25.035,2024-10-09 03:30:29.024,,2024-10-09 03:30:25.035,2024-10-09 03:30:29.024,,
1XPvSFBkOze,INSTALL,0105427800094,0105427800094-0102,,2024100411d41f22e1b545958a7da57b84bdcaf0,1XPvSHT1Ftl,,20241004a9c25ed9dcb9476d84d5b580510eeadc,SERVICE_COMPLETED,2024-10-04 08:51:18.446,2024-10-10 00:28:10.761,,2024-10-04 08:51:18.446,2024-10-10 00:28:10.761,,
1XMaSAJH0fK,INSTALL,0105427600079,0105427600079-0102,,20241002865c887f604149989874b1ccb633a9b9,1XMaSMv8pqL,,202410020ef3e542909e407482bea66a85cd8236,SERVICE_COMPLETED,2024-10-02 08:34:36.382,2024-10-31 10:47:38.539,,2024-10-02 08:34:36.382,2024-10-31 10:47:38.539,,
1XKuvocv0BI,INSTALL,0105427500091,0105427500091-0102,,2024100180c85b4b905f4c7b8da132fd96c40e50,1XKuvzQ5KzQ,,20241001d4be975c862144e08b99664466425ab1,SERVICE_COMPLETED,2024-10-01 08:25:57.606,2024-10-31 10:47:59.228,,2024-10-01 08:25:57.606,2024-10-31 10:47:59.228,,
1XPLCeWS5jL,INSTALL,0105427800009,0105427800009-0101,,20241004fb99c69a86d845b2a949303569797273,1XPLCiBOMbJ,,20241004acbe96b14d554e0db03ad1e887c495c2,SERVICE_COMPLETED,2024-10-04 00:24:01.042,2024-10-10 00:32:56.611,,2024-10-04 00:24:01.042,2024-10-10 00:32:56.611,,
1XWQQdsArTr,INSTALL,0105428200025,0105428200025-0102,,20241008050215d749664cb3a2c1469ff77b801d,1XWQQpJ4kUg,,2024100829ed189e28ac4a988444aff072ba1fd7,SERVICE_COMPLETED,2024-10-08 06:50:22.948,2024-10-09 13:11:05.808,,2024-10-08 06:50:22.948,2024-10-09 13:11:05.808,,
1Yr11vQfQfC,INSTALL,0105433200015,0105433200015-0101,,202411274c0cb9869f0040f1bb53ec73bec774f6,1Yr11wBC5Ko,,20241127b6bbf3660bfb46a88e312e2a7938e0bd,SERVICE_COMPLETED,2024-11-27 01:06:13.803,2024-11-28 13:14:20.317,,2024-11-27 01:06:13.803,2024-11-28 13:14:20.317,,
1XZMKpc499A,INSTALL,0105428400106,0105428400106-0101,,20241010786f90e5feee4ee48b273cb72207327d,1XZMKrNQ7gS,,2024101011dac72a156647da8ac79ac57a20837c,SERVICE_COMPLETED,2024-10-10 01:15:54.798,2024-10-11 13:10:55.524,,2024-10-10 01:15:54.798,2024-10-11 13:10:55.524,,
1XZMUgHcmNt,INSTALL,0105428400145,0105428400145-0101,,,1XZMUsSJvAz,,,SHIPPING_SCHEDULED,2024-10-10 01:18:08.183,2024-10-10 01:18:10.952,,2024-10-10 01:18:08.183,2024-10-10 01:18:10.952,,
1XZMVSbgsRQ,INSTALL,0105428400147,0105428400147-0101,,,1XZMVebbG9j,,,SHIPPING_SCHEDULED,2024-10-10 01:18:18.739,2024-10-10 01:18:21.442,,2024-10-10 01:18:18.739,2024-10-10 01:18:21.442,,
1XZPbGjOZx9,INSTALL,0105428400157,0105428400157-0101,,202410109503b7c1d3aa4f83b870d3018baa6d95,1XZPbIgfhwF,,202410104f1a4d00f62c4871b0086e835a18d054,SERVICE_CANCELED,2024-10-10 02:01:36.253,2024-10-10 04:28:47.795,2024-10-10 04:28:47.793,2024-10-10 02:01:36.253,2024-10-10 04:28:47.795,,
1XZYgsI2DbM,INSTALL,0105428400166,0105428400166-0102,,2024101075ac288de4aa4ff98e67f3c812c014f6,1XZYh52LttD,,202410100278031e65ed4775b9b88ccd18266834,SERVICE_CANCELED,2024-10-10 04:08:48.733,2024-10-10 04:26:56.080,2024-10-10 04:26:56.077,2024-10-10 04:08:48.733,2024-10-10 04:26:56.080,,
1XZMLBIxafE,INSTALL,0105428400109,0105428400109-0101,,20241010f694c505f8224c5f8d5854b104e49c1f,1XZMLD4bB6X,,2024101093cff0de9e1c40fe9eb0c1ba5e04df02,SERVICE_COMPLETED,2024-10-10 01:15:59.537,2024-10-11 13:10:37.257,,2024-10-10 01:15:59.537,2024-10-11 13:10:37.257,,
1XApMhC7UI2,INSTALL,0105426900065,0105426900065-0101,,202409252c2a7abbe73e447d9e88039767d18d46,1XApN0SHbWs,,2024092598050875bc0344948685518fa5db108b,BOOKING_CONFIRMED,2024-09-25 06:32:00.534,2024-10-01 09:03:31.425,,2024-09-25 06:32:00.534,2024-10-01 09:03:31.425,,
1X8kAu0kqIv,INSTALL,0105426800021,0105426800021-0101,,20240924815557868c88476db4d255b9160bb072,1X8kAwN0Ah4,,20240924da21517ebf6f445eade9b57f4eb85a8b,SERVICE_COMPLETED,2024-09-24 00:24:10.059,2024-09-25 13:14:13.925,,2024-09-24 00:24:10.059,2024-09-25 13:14:13.925,,
