hash_code,entity,field,value,contract_id,channel_contract_id,channel_order_item_id,is_signed,signed_time,form_id,revision,rental_code,customer_id,order_id,order_item_id,material_id,start_date,end_date,duration_in_months,contract_status,create_time,update_time,is_active
a9c20728d2cf3afa4444d16551951e6c,CollectOrderItem,order_item_id,0105431600031-0101,0105431600031-0101-50000A,contract-100117313129875973,1001173131298759731318341,Y,2024-11-11 08:16:27.597000 +00:00,docusign_00001,0,50000A,6cdd3792cd103f64b96efff66d564de6,0105431600031,0105431600031-0101,WP_113785,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:28.266359 +00:00,2024-11-11 08:16:28.266359 +00:00,Y
444d90b1a9dda401af141f2b60d3a7f8,CollectOrderItem,order_item_id,0105431600030-0101,0105431600030-0101-N0000A,contract-100117313129861452,1001173131298614521191122,Y,2024-11-11 08:16:26.144000 +00:00,docusign_00001,0,N0000A,3ccf22ec72c418d3973659273a9138c2,0105431600030,0105431600030-0101,WP_113816,,,0,PENDING_CONFIRMATION,2024-11-11 08:16:26.776061 +00:00,2024-11-11 08:16:26.776062 +00:00,Y
7a5fcae86c968ce0ff8395cb69220c0e,CollectOrderItem,order_item_id,0105431600029-0101,0105431600029-0101-50000A,contract-100117313129842222,1001173131298422221724002,Y,2024-11-11 08:16:24.221000 +00:00,docusign_00001,0,50000A,60fd33531a8b50202b4a57e5865494b2,0105431600029,0105431600029-0101,WP_113819,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:25.292601 +00:00,2024-11-11 08:16:25.292601 +00:00,Y
82bf216aed087723e876c11e1b04fc5c,CollectOrderItem,order_item_id,0105431600028-0101,0105431600028-0101-30000A,contract-100117313129819403,1001173131298194031866720,Y,2024-11-11 08:16:21.939000 +00:00,docusign_00001,0,30000A,486bc3d138afcf8ff3206b0809bc1680,0105431600028,0105431600028-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-11 08:16:22.788545 +00:00,2024-11-11 08:16:22.788545 +00:00,Y
552b44c544c89e5c63ec6cdf4a29b2da,CollectOrderItem,order_item_id,0105431600027-0101,0105431600027-0101-N0000A,contract-100117313129804012,1001173131298040121037086,Y,2024-11-11 08:16:20.401000 +00:00,docusign_00001,0,N0000A,557d496427378905d99f1110d6b9ac83,0105431600027,0105431600027-0101,WP_113729,,,0,PENDING_CONFIRMATION,2024-11-11 08:16:21.007492 +00:00,2024-11-11 08:16:21.007492 +00:00,Y
677db7499f20187298d5a3b9ae40cd0d,CollectOrderItem,order_item_id,0105431600026-0101,0105431600026-0101-50000A,contract-100117313129788370,1001173131297883701758212,Y,2024-11-11 08:16:18.836000 +00:00,docusign_00001,0,50000A,77bc97455a1bcc1169507bae005a28e3,0105431600026,0105431600026-0101,WP_113820,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:19.496875 +00:00,2024-11-11 08:16:19.496875 +00:00,Y
89238ed00bf866ad5234e5167d6ea1a9,CollectOrderItem,order_item_id,0105431600025-0101,0105431600025-0101-50000A,contract-100117313129771311,1001173131297713111553620,Y,2024-11-11 08:16:17.130000 +00:00,docusign_00001,0,50000A,4b4b0b531e3e2a2f7018c8a64e89dbfe,0105431600025,0105431600025-0101,WP_113793,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:17.746667 +00:00,2024-11-11 08:16:17.746667 +00:00,Y
7fcab50ddd936cc10a2c75e75f114986,CollectOrderItem,order_item_id,0105431600024-0101,0105431600024-0101-50000A,contract-100117313129756194,1001173131297561941840203,Y,2024-11-11 08:16:15.618000 +00:00,docusign_00001,0,50000A,be91c9acdfd2dcaa906653c974d60534,0105431600024,0105431600024-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:16.218253 +00:00,2024-11-11 08:16:16.218253 +00:00,Y
42eb60353cbc16f06c3878b040e8e9c1,CollectOrderItem,order_item_id,0105430600012-0201,0105430600012-0201-30000A,gid://shopify/SubscriptionContract/12397412568,S-241101-000007,Y,2024-11-01 04:05:06.839609 +00:00,,,30000A,2c300eb8eac61066045d20e89b1e6c58,0105430600012,0105430600012-0201,WP_113781,,,36,PENDING_CONFIRMATION,2024-11-01 04:05:16.086787 +00:00,2024-11-01 04:05:16.086787 +00:00,Y
7071b72825eef4b074b1b1c52db785ba,CollectOrderItem,order_item_id,0105431600023-0101,0105431600023-0101-N0000A,contract-100117313129738400,1001173131297384001155983,Y,2024-11-11 08:16:13.840000 +00:00,docusign_00001,0,N0000A,ab339cd1bfcf255e7e58a9abc0ed8901,0105431600023,0105431600023-0101,WP_113725,,,0,PENDING_CONFIRMATION,2024-11-11 08:16:14.599114 +00:00,2024-11-11 08:16:14.599115 +00:00,Y
4fd3e1366fd567f7f61b8ae4b0cdf73c,CollectOrderItem,order_item_id,0105431600022-0101,0105431600022-0101-N0000A,contract-100117313129717434,1001173131297174341387610,Y,2024-11-11 08:16:11.741000 +00:00,docusign_00001,0,N0000A,d72ee9d03956386d74a7944185fd7a37,0105431600022,0105431600022-0101,WP_113782,,,0,PENDING_CONFIRMATION,2024-11-11 08:16:12.613152 +00:00,2024-11-11 08:16:12.613152 +00:00,Y
6ee8b53ffbba9f81fe9cda173622a657,CollectOrderItem,order_item_id,0105431600021-0101,0105431600021-0101-30000A,contract-100117313129695422,1001173131296954221950007,Y,2024-11-11 08:16:09.541000 +00:00,docusign_00001,0,30000A,7ca1d455c2744b1a55b02b46af16d6ea,0105431600021,0105431600021-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-11 08:16:10.415796 +00:00,2024-11-11 08:16:10.415796 +00:00,Y
a7e813dfafdd84ddd776edeb81bfcbb8,CollectOrderItem,order_item_id,0105431600020-0101,0105431600020-0101-30000A,contract-100117313129680663,1001173131296806631789641,Y,2024-11-11 08:16:08.066000 +00:00,docusign_00001,0,30000A,ff6d96e3af473a38b0e636a2b559f83c,0105431600020,0105431600020-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-11-11 08:16:08.719085 +00:00,2024-11-11 08:16:08.719085 +00:00,Y
af19a74e58e9beece2c882df823c3fb1,CollectOrderItem,order_item_id,0105431600019-0101,0105431600019-0101-50000A,contract-100117313129662393,1001173131296623931531614,Y,2024-11-11 08:16:06.238000 +00:00,docusign_00001,0,50000A,0f6e989f8e03d335c75666b87bed5143,0105431600019,0105431600019-0101,WP_113780,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:06.869292 +00:00,2024-11-11 08:16:06.869293 +00:00,Y
5a6d8a7afbd97e6a8807373b098c6e0f,CollectOrderItem,order_item_id,0105431600018-0101,0105431600018-0101-N0000A,contract-100117313129646513,1001173131296465131767562,Y,2024-11-11 08:16:04.650000 +00:00,docusign_00001,0,N0000A,876657f420aa6fe1a340080a58e51833,0105431600018,0105431600018-0101,WP_113727,,,0,PENDING_CONFIRMATION,2024-11-11 08:16:05.277954 +00:00,2024-11-11 08:16:05.277955 +00:00,Y
ac46998b5ced0f882043a0ea136ce184,CollectOrderItem,order_item_id,0105431600017-0101,0105431600017-0101-30000A,contract-100117313129628102,1001173131296281021558272,Y,2024-11-11 08:16:02.810000 +00:00,docusign_00001,0,30000A,03947711e0d3e8a049311c38119a36a5,0105431600017,0105431600017-0101,WP_113782,,,36,PENDING_CONFIRMATION,2024-11-11 08:16:03.569195 +00:00,2024-11-11 08:16:03.569195 +00:00,Y
0183e46fb8e8d027095cb8da6f8449b4,CollectOrderItem,order_item_id,0105431600016-0101,0105431600016-0101-50000A,contract-100117313129611410,1001173131296114101795199,Y,2024-11-11 08:16:01.140000 +00:00,docusign_00001,0,50000A,f3f6f0ca304c8a60316df49d500d5844,0105431600016,0105431600016-0101,WP_113818,,,60,PENDING_CONFIRMATION,2024-11-11 08:16:01.844352 +00:00,2024-11-11 08:16:01.844353 +00:00,Y
3d2d719b9c8691d7da2c1dbd38e0369c,CollectOrderItem,order_item_id,0105431600015-0101,0105431600015-0101-70000A,contract-100117313129590814,1001173131295908141364490,Y,2024-11-11 08:15:59.081000 +00:00,docusign_00001,0,70000A,f81fac07ecc71cca7eb3364da1ca629b,0105431600015,0105431600015-0101,WP_113627,,,84,PENDING_CONFIRMATION,2024-11-11 08:15:59.980182 +00:00,2024-11-11 08:15:59.980183 +00:00,Y
3c4637d146d7a4b1e7f76263ef212319,CollectOrderItem,order_item_id,0105431600014-0101,0105431600014-0101-50000A,contract-100117313129573414,1001173131295734141361862,Y,2024-11-11 08:15:57.340000 +00:00,docusign_00001,0,50000A,aadb538346af3a609364573d7a04a493,0105431600014,0105431600014-0101,WP_113783,,,60,PENDING_CONFIRMATION,2024-11-11 08:15:58.228361 +00:00,2024-11-11 08:15:58.228362 +00:00,Y
66e94a5d0db7212232de0915d087bdb8,CollectOrderItem,order_item_id,0105431600013-0101,0105431600013-0101-50000A,contract-100117313129556431,1001173131295564311307441,Y,2024-11-11 08:15:55.642000 +00:00,docusign_00001,0,50000A,7996a43ad11c7e9f7f8742576d92ed5c,0105431600013,0105431600013-0101,WP_113818,,,60,PENDING_CONFIRMATION,2024-11-11 08:15:56.342398 +00:00,2024-11-11 08:15:56.342398 +00:00,Y
27564e6aa2e8b76c1f41df3cde7c1105,CollectOrderItem,order_item_id,0105431600012-0101,0105431600012-0101-30000A,contract-100117313129532384,1001173131295323841678263,Y,2024-11-11 08:15:53.237000 +00:00,docusign_00001,0,30000A,135a705573ac05f52f6518abc313d1f6,0105431600012,0105431600012-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-11-11 08:15:54.186098 +00:00,2024-11-11 08:15:54.186099 +00:00,Y
5d42ffa5c87b83478512145ec268229f,CollectOrderItem,order_item_id,0105431600011-0101,0105431600011-0101-70000A,contract-100117313129510882,1001173131295108821428586,Y,2024-11-11 08:15:51.087000 +00:00,docusign_00001,0,70000A,d8e1428a8887fc40408e8b4e3b0d94d7,0105431600011,0105431600011-0101,WP_113637,,,84,PENDING_CONFIRMATION,2024-11-11 08:15:52.105585 +00:00,2024-11-11 08:15:52.105585 +00:00,Y
f9928ba63b6935e8728cfbfa4045cf0d,CollectOrderItem,order_item_id,0105431600010-0101,0105431600010-0101-N0000A,contract-100117313129462702,1001173131294627021598320,Y,2024-11-11 08:15:46.182000 +00:00,docusign_00001,0,N0000A,ed28638cba62d2db372c84b8f3263af0,0105431600010,0105431600010-0101,WP_113818,,,0,PENDING_CONFIRMATION,2024-11-11 08:15:48.393757 +00:00,2024-11-11 08:15:48.393758 +00:00,Y
fd1a21e585d9e1d86565f5484f89510c,CollectOrderItem,order_item_id,0105431600009-0101,0105431600009-0101-30000A,gid://shopify/SubscriptionContract/14914224313,S-241111-000006,Y,2024-11-11 08:11:00.776736 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105431600009,0105431600009-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-11 08:11:21.681291 +00:00,2024-11-11 08:11:21.681292 +00:00,Y
1c9518d8ee022e74d0b90690deef04e2,CollectOrderItem,order_item_id,0105431600005-0301,0105431600005-0301-50000A,gid://shopify/SubscriptionContract/14913863865,S-241111-000003,Y,2024-11-11 06:56:03.428578 +00:00,,,50000A,d669fdc307c8372dc05d0b13554c007b,0105431600005,0105431600005-0301,WP_113637,,,60,PENDING_CONFIRMATION,2024-11-11 06:56:26.060802 +00:00,2024-11-11 06:56:26.060802 +00:00,Y
b4195d5ef5e22b8d0dd8995a78300094,CollectOrderItem,order_item_id,0105431600005-0201,0105431600005-0201-50000A,gid://shopify/SubscriptionContract/14913831097,S-241111-000002,Y,2024-11-11 06:56:03.428505 +00:00,,,50000A,d669fdc307c8372dc05d0b13554c007b,0105431600005,0105431600005-0201,WP_113637,,,60,PENDING_CONFIRMATION,2024-11-11 06:56:26.060739 +00:00,2024-11-11 06:56:26.060739 +00:00,Y
db8da4c6c76c8cc8868a573787d1f35a,CollectOrderItem,order_item_id,0105431600005-0101,0105431600005-0101-50000A,gid://shopify/SubscriptionContract/14913798329,S-241111-000001,Y,2024-11-11 06:56:03.424659 +00:00,,,50000A,d669fdc307c8372dc05d0b13554c007b,0105431600005,0105431600005-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-11-11 06:56:26.060074 +00:00,2024-11-11 06:56:26.060075 +00:00,Y
57b22ebf1cd84939097b045a21cc6ec2,CollectOrderItem,order_item_id,0105431600004-0101,0105431600004-0101-30000A,gid://shopify/SubscriptionContract/12482773208,S-241111-000005,Y,2024-11-11 02:01:34.642610 +00:00,,,30000A,2c300eb8eac61066045d20e89b1e6c58,0105431600004,0105431600004-0101,WP_113725,,,36,PENDING_CONFIRMATION,2024-11-11 02:01:54.664606 +00:00,2024-11-11 02:01:54.664609 +00:00,Y
c85d83c281fb73ea83730047ddcf485a,CollectOrderItem,order_item_id,0105431600001-0101,0105431600001-0101-30000A,contract-100117312848611980,1001173128486119801320856,Y,2024-11-11 00:27:41.102000 +00:00,docusign_00001,0,30000A,2503f40cf72199f22d6edfb5550fb1e2,0105431600001,0105431600001-0101,WP_113713,,,36,PENDING_CONFIRMATION,2024-11-11 00:27:44.141188 +00:00,2024-11-11 00:27:44.141189 +00:00,Y
a8c1b5c1246c9eb46f1c19a33e338fa8,CollectOrderItem,order_item_id,0105431300039-0101,0105431300039-0101-30000A,gid://shopify/SubscriptionContract/12457017560,S-241108-000018,Y,2024-11-08 11:07:10.211528 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105431300039,0105431300039-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-11-08 11:07:35.818257 +00:00,2024-11-08 11:07:35.818257 +00:00,Y
5d7c8bff548cc9987743c962f85d93a7,CollectOrderItem,order_item_id,0105431300038-0101,0105431300038-0101-50000A,contract-100117310557116804,1001173105571168041082223,Y,2024-11-08 08:48:31.679000 +00:00,docusign_00001,0,50000A,13201ed6ccfdf771b62002df4dad5438,0105431300038,0105431300038-0101,WP_113780,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:32.182058 +00:00,2024-11-08 08:48:32.182058 +00:00,Y
e19394c897eadd60bfccb15a78fe7c56,CollectOrderItem,order_item_id,0105431300037-0101,0105431300037-0101-30000A,contract-100117310557101683,1001173105571016831515968,Y,2024-11-08 08:48:30.167000 +00:00,docusign_00001,0,30000A,2cd229a1d817ee5e0aa74f5d6fa8d7c2,0105431300037,0105431300037-0101,WP_113816,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:30.691157 +00:00,2024-11-08 08:48:30.691158 +00:00,Y
216466839d346a70b8f359ae135f803e,CollectOrderItem,order_item_id,0105431300036-0101,0105431300036-0101-70000A,contract-100117310557083463,1001173105570834631339981,Y,2024-11-08 08:48:28.346000 +00:00,docusign_00001,0,70000A,e59a285ede3a6dc0988b8393f8cbbd8c,0105431300036,0105431300036-0101,WP_113713,,,84,PENDING_CONFIRMATION,2024-11-08 08:48:29.251769 +00:00,2024-11-08 08:48:29.251769 +00:00,Y
3f8954164714f30ddb098f29afa11d71,CollectOrderItem,order_item_id,0105431300035-0101,0105431300035-0101-50000A,contract-100117310557069654,1001173105570696541671545,Y,2024-11-08 08:48:26.964000 +00:00,docusign_00001,0,50000A,a31023d15a5600c6ee8bac9409e8781d,0105431300035,0105431300035-0101,WP_113818,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:27.496141 +00:00,2024-11-08 08:48:27.496142 +00:00,Y
b7a8ebc87ed95214e6bd64c7542fd6d0,CollectOrderItem,order_item_id,0105431300034-0101,0105431300034-0101-70000A,contract-100117310557056153,1001173105570561531611353,Y,2024-11-08 08:48:25.614000 +00:00,docusign_00001,0,70000A,9656c181c9bd35f4073aa593654569df,0105431300034,0105431300034-0101,WP_113820,,,84,PENDING_CONFIRMATION,2024-11-08 08:48:26.140718 +00:00,2024-11-08 08:48:26.140718 +00:00,Y
d7044d7fd216e682988eb11b059c6d09,CollectOrderItem,order_item_id,0105431300033-0101,0105431300033-0101-50000A,contract-100117310557038224,1001173105570382241093067,Y,2024-11-08 08:48:23.821000 +00:00,docusign_00001,0,50000A,3e0c8ac71024960975011672bae26eaa,0105431300033,0105431300033-0101,WP_113820,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:24.593460 +00:00,2024-11-08 08:48:24.593460 +00:00,Y
09c9c14ee8ad5b388818e8d4f598c1af,CollectOrderItem,order_item_id,0105431300032-0101,0105431300032-0101-30000A,contract-100117310557021720,1001173105570217201733443,Y,2024-11-08 08:48:22.171000 +00:00,docusign_00001,0,30000A,f010eb6fbdb7daa39ed3e10ebbe9ade2,0105431300032,0105431300032-0101,WP_113643,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:22.976682 +00:00,2024-11-08 08:48:22.976683 +00:00,Y
0f8dd3ed152b29f906621524a8c61e25,CollectOrderItem,order_item_id,0105431300031-0101,0105431300031-0101-N0000A,contract-100117310557006354,1001173105570063541839457,Y,2024-11-08 08:48:20.635000 +00:00,docusign_00001,0,N0000A,8429c4909a9fa1fab0c2aa795ebd8830,0105431300031,0105431300031-0101,WP_113792,,,0,PENDING_CONFIRMATION,2024-11-08 08:48:21.173031 +00:00,2024-11-08 08:48:21.173031 +00:00,Y
7b32e75684545849310799082e0c700d,CollectOrderItem,order_item_id,0105431300030-0101,0105431300030-0101-30000A,contract-100117310556993674,1001173105569936741885288,Y,2024-11-08 08:48:19.366000 +00:00,docusign_00001,0,30000A,2fa96df893b4683934b79f9b672550f3,0105431300030,0105431300030-0101,WP_113816,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:19.876822 +00:00,2024-11-08 08:48:19.876822 +00:00,Y
a0a047a004ba6b5426b023b639c61536,CollectOrderItem,order_item_id,0105431300029-0101,0105431300029-0101-70000A,contract-100117310556977612,1001173105569776121326337,Y,2024-11-08 08:48:17.761000 +00:00,docusign_00001,0,70000A,2540b65eb0a321fab3969ec7219426ff,0105431300029,0105431300029-0101,WP_113793,,,84,PENDING_CONFIRMATION,2024-11-08 08:48:18.559446 +00:00,2024-11-08 08:48:18.559446 +00:00,Y
043fd26142898e9033aa8fa99b1dae70,CollectOrderItem,order_item_id,0105431300028-0101,0105431300028-0101-70000A,contract-100117310556960994,1001173105569609941245666,Y,2024-11-08 08:48:16.098000 +00:00,docusign_00001,0,70000A,475693bdf05c46a3fa421e8957db06f0,0105431300028,0105431300028-0101,WP_113637,,,84,PENDING_CONFIRMATION,2024-11-08 08:48:16.875349 +00:00,2024-11-08 08:48:16.875349 +00:00,Y
62dfdb3c5eb7dbae9b0380f838d168a1,CollectOrderItem,order_item_id,0105431300027-0101,0105431300027-0101-N0000A,contract-100117310556947283,1001173105569472831802210,Y,2024-11-08 08:48:14.727000 +00:00,docusign_00001,0,N0000A,91ea1e1e2d0d8523f1c68ef7d3c7e312,0105431300027,0105431300027-0101,WP_113785,,,0,PENDING_CONFIRMATION,2024-11-08 08:48:15.286707 +00:00,2024-11-08 08:48:15.286707 +00:00,Y
f4429d092fe4bb027dd60ceaec6d8ba5,CollectOrderItem,order_item_id,0105431300026-0101,0105431300026-0101-N0000A,contract-100117310556931412,1001173105569314121284192,Y,2024-11-08 08:48:13.141000 +00:00,docusign_00001,0,N0000A,61821f0528d039aaaaf42ede84a4c8c4,0105431300026,0105431300026-0101,WP_113781,,,0,PENDING_CONFIRMATION,2024-11-08 08:48:13.914413 +00:00,2024-11-08 08:48:13.914414 +00:00,Y
c2a6d40e50c376ec8ed28dcf2c829192,CollectOrderItem,order_item_id,0105431300025-0101,0105431300025-0101-50000A,contract-100117310556908791,1001173105569087911894700,Y,2024-11-08 08:48:10.879000 +00:00,docusign_00001,0,50000A,6647a8f3a46ca880d6a55b0bfe44d8ce,0105431300025,0105431300025-0101,WP_113786,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:12.168203 +00:00,2024-11-08 08:48:12.168203 +00:00,Y
2c11530b5ce7efb26321efdb15fcff73,CollectOrderItem,order_item_id,0105431300024-0101,0105431300024-0101-50000A,contract-100117310556895071,1001173105568950711258940,Y,2024-11-08 08:48:09.507000 +00:00,docusign_00001,0,50000A,147d2e4ecd3019b29dc2b232c00cfd00,0105431300024,0105431300024-0101,WP_113786,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:10.023395 +00:00,2024-11-08 08:48:10.023395 +00:00,Y
cc8c3b17bee233ba65277b603ec7e80e,CollectOrderItem,order_item_id,0105431300023-0101,0105431300023-0101-30000A,contract-100117310556881223,1001173105568812231299765,Y,2024-11-08 08:48:08.122000 +00:00,docusign_00001,0,30000A,ee0224cea5e12cb39888731122a48d96,0105431300023,0105431300023-0101,WP_113820,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:08.652124 +00:00,2024-11-08 08:48:08.652124 +00:00,Y
9eb40b0b1944b3d5a4e6c85948e3c97d,CollectOrderItem,order_item_id,0105431300022-0101,0105431300022-0101-30000A,contract-100117310556865440,1001173105568654401296361,Y,2024-11-08 08:48:06.544000 +00:00,docusign_00001,0,30000A,23c6fc72409e02ffdbe3b36f21abdbe1,0105431300022,0105431300022-0101,WP_113729,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:07.302790 +00:00,2024-11-08 08:48:07.302790 +00:00,Y
b84ab8d95aeeb10229e2fead2afdf47f,CollectOrderItem,order_item_id,0105431300021-0101,0105431300021-0101-50000A,contract-100117310556852082,1001173105568520821024407,Y,2024-11-08 08:48:05.207000 +00:00,docusign_00001,0,50000A,960ef7b23125ebe4a5ecdf35de484356,0105431300021,0105431300021-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:05.734930 +00:00,2024-11-08 08:48:05.734930 +00:00,Y
abe72e98325bb280d0a9da0438aad6ad,CollectOrderItem,order_item_id,0105431300020-0101,0105431300020-0101-50000A,contract-100117310556838260,1001173105568382601480935,Y,2024-11-08 08:48:03.825000 +00:00,docusign_00001,0,50000A,b7f386bcbbcfeda81a062e7cbb7b06b6,0105431300020,0105431300020-0101,WP_113727,,,60,PENDING_CONFIRMATION,2024-11-08 08:48:04.326242 +00:00,2024-11-08 08:48:04.326242 +00:00,Y
dc07f314008432a86a5f775eedae1f67,CollectOrderItem,order_item_id,0105431300019-0101,0105431300019-0101-70000A,contract-100117310556816272,1001173105568162721521828,Y,2024-11-08 08:48:01.626000 +00:00,docusign_00001,0,70000A,023a32887e444d3067d376bceaf7b56b,0105431300019,0105431300019-0101,WP_113780,,,84,PENDING_CONFIRMATION,2024-11-08 08:48:02.225420 +00:00,2024-11-08 08:48:02.225421 +00:00,Y
1f2f1a23751225ec7a31214bd856f22e,CollectOrderItem,order_item_id,0105431300018-0101,0105431300018-0101-30000A,contract-100117310556800632,1001173105568006321994360,Y,2024-11-08 08:48:00.063000 +00:00,docusign_00001,0,30000A,e4a02ab90714ea1df6ae08abb8003642,0105431300018,0105431300018-0101,WP_113793,,,36,PENDING_CONFIRMATION,2024-11-08 08:48:00.842205 +00:00,2024-11-08 08:48:00.842206 +00:00,Y
a8d943194ad88f495ef7fead317ea2f3,CollectOrderItem,order_item_id,0105431300017-0101,0105431300017-0101-30000A,contract-100117310556782824,1001173105567828241148317,Y,2024-11-08 08:47:58.282000 +00:00,docusign_00001,0,30000A,a82847ba89e9668fd29c0ee07c69a8c4,0105431300017,0105431300017-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-11-08 08:47:58.974213 +00:00,2024-11-08 08:47:58.974213 +00:00,Y
38518fe85576f1055de106f68a13bd45,CollectOrderItem,order_item_id,0105430600012-0101,0105430600012-0101-30000A,gid://shopify/SubscriptionContract/12397379800,S-241101-000006,Y,2024-11-01 04:05:06.837248 +00:00,,,30000A,2c300eb8eac61066045d20e89b1e6c58,0105430600012,0105430600012-0101,WP_113781,,,36,PENDING_CONFIRMATION,2024-11-01 04:05:16.086721 +00:00,2024-11-01 04:05:16.086721 +00:00,Y
